0.02,18.4814,-3.4925,-0.375722,80,1.72,176.68
0.04,18.5591,-3.15959,21.0015,0,1.65,175.39
0.06,18.6659,-2.66954,17.8273,0,1.66,174.91
0.08,18.6916,-2.3814,18.4751,0,1.68,175.37
0.1,18.7061,-2.0062,18.5399,0,1.65,173.4
0.12,18.7694,-1.63307,17.5682,0,1.65,173.34
0.14,18.8013,-1.13224,20.289,0,1.65,173.41
0.16,18.8319,-0.870638,19.9651,0,0.93,171.37
0.18,19.581,-0.477192,20.4833,16,1.17,179.73
0.2,19.3685,0.0348255,19.1229,0,1.49,182.37
0.22,19.0745,0.269069,16.9852,32,1.82,182
0.24,18.7689,0.629347,16.6613,32,2.13,182.36
0.26,18.4817,1.06757,17.7626,-16,1.8,185.44
0.28,18.8328,1.32627,17.05,0,1.89,187.83
0.3,18.7622,1.68448,19.2525,-16,2.04,189.96
0.32,18.6299,2.14011,16.9852,48,2.39,189.56
0.34,18.296,2.38265,16.9852,16,4.06,176.63
0.36,16.6403,2.69193,15.6248,48,3.56,175.12
0.38,17.153,3.0576,16.6613,32,3.25,174.51
0.4,17.474,3.35071,16.1431,48,1.54,178.81
0.42,19.1934,3.71182,19.1877,64,1.36,175.49
0.44,19.3812,4.24457,18.9286,64,1.34,174.25
0.46,19.4075,4.45601,18.2808,48,0.57,318.03
0.48,20.1822,4.82085,19.0582,32,0.7,327.85
0.5,20.0555,5.29928,17.633,48,0.78,335.83
0.52,19.9774,5.56172,19.0582,32,3.46,4.33
0.54,17.298,5.9108,14.4329,80,3.64,3.57
0.56,17.1173,6.32332,16.5318,64,3.81,2.45
0.58,16.9453,6.52937,16.5965,48,5.27,359.76
0.6,15.4823,6.83119,15.1714,96,5.48,0.02
0.62,15.2682,7.17323,14.1997,80,5.66,0.74
0.64,15.0832,7.40249,13.6167,80,7.77,359.13
0.66,12.9672,7.65788,13.7462,64,7.98,358.71
0.68,12.7504,8.01484,10.3777,96,8.21,358.47
0.7,12.5129,8.13176,11.6733,96,11.01,0.59
0.72,9.70478,8.32827,9.0821,80,11.27,0.39
0.74,9.43606,8.54717,7.91607,112,11.41,359.87
0.76,9.28685,8.66575,9.01732,80,13.22,358.14
0.78,7.46723,8.8208,7.07393,96,13.51,358.05
0.8,7.16727,8.99949,6.03746,96,13.68,357.92
0.82,6.98706,9.07826,4.61231,112,15.68,357.73
0.84,4.97665,9.17528,4.28841,112,15.89,357.8
0.86,4.75611,9.27105,4.48275,96,16.02,357.72
0.88,4.61552,9.34319,3.70539,112,17.94,357.58
0.9,2.68493,9.39708,3.0576,96,18.13,357.4
0.92,2.4844,9.46176,2.66892,96,18.13,357.24
0.94,2.47397,9.48498,0.855091,112,19.57,357.85
0.96,1.02369,9.49451,0.660752,96,19.7,357.72
0.98,0.883602,9.49824,0.272074,96,19.6,357.68
1,0.973745,9.50073,0.336854,96,20.81,357.65
1.02,-0.245854,9.50114,0.207295,112,20.74,357.48
1.04,-0.185173,9.50114,0.207295,64,20.54,357.47
1.06,0.00580633,9.50114,0.207295,112,21.46,357.37
1.08,-0.922899,9.50114,0.660752,112,21.29,357.19
1.1,-0.761288,9.50114,0.207295,96,20.97,357.07
1.12,-0.449352,9.50114,0.207295,96,21.97,357.23
1.14,-1.4571,9.50073,0.207295,80,21.68,357.4
1.16,-1.17455,9.50073,0.207295,112,21.4,357.58
1.18,-0.901693,9.50073,0.207295,64,22.11,357.93
1.2,-1.61857,9.50032,0.142515,64,21.94,358.04
1.22,-1.45519,9.4999,0.142515,80,21.85,358.08
1.24,-1.3716,9.4999,0.142515,32,22.37,358.26
1.26,-1.89782,9.49949,0.142515,48,22.29,358.31
1.28,-1.82388,9.49824,0.142515,16,22.28,358.36
1.3,-1.81983,9.49741,0.595972,0,22.63,359.04
1.32,-2.17571,9.48829,-0.310942,32,22.63,359.09
1.34,-2.18156,9.45595,-1.34742,16,22.68,359.14
1.36,-2.23744,9.42859,-1.86565,16,22.89,359.47
1.38,-2.45338,9.38796,-2.77257,32,22.93,359.54
1.4,-2.49945,9.31541,-4.00338,32,22.99,359.59
1.42,-2.56568,9.281,-0.829179,16,22.96,359.64
1.44,-2.54214,9.21549,-2.83735,32,23.01,359.65
1.46,-2.59887,9.14211,-2.90213,16,23.06,359.65
1.48,-2.65592,9.09733,-2.83735,32,23.31,359.84
1.5,-2.91334,9.04012,-3.74426,48,23.37,359.82
1.52,-2.98118,8.95472,-2.70779,0,23.3,359.9
1.54,-2.91948,8.91574,-2.90213,16,23.36,360
1.56,-2.98829,8.85065,-3.35558,0,23.23,0.15
1.58,-2.86763,8.77437,-2.05999,48,23.21,0
1.6,-2.85756,8.72047,-3.87382,32,23.11,0.3
1.62,-2.7681,8.66699,-2.70779,48,23.07,0.2
1.64,-2.73928,8.59361,-2.31911,32,23.04,0
1.66,-2.72113,8.56459,-1.68427,16,22.57,359.44
1.68,-2.26365,8.50737,-2.96691,32,22.49,359.43
1.7,-2.19687,8.43772,-1.0883,48,22.45,359.53
1.72,-2.1708,8.40829,-2.57823,32,22.06,359.03
1.74,-1.79544,8.37388,-0.958738,0,22.02,358.9
1.76,-1.77079,8.3092,-1.86565,0,21.94,358.99
1.78,-1.70683,8.28225,-0.958738,32,21.57,359.82
1.8,-1.35356,8.2553,-0.893958,32,21.66,359.93
1.82,-1.46097,8.22877,-2.96691,0,21.72,0.11
1.84,-1.53901,8.20141,-1.47697,16,21.57,0.57
1.86,-1.40767,8.16575,-3.35558,32,21.54,0.63
1.88,-1.39691,8.12181,-1.80087,32,21.48,0.72
1.9,-1.35668,8.10812,0.336854,32,21.18,0.75
1.92,-1.07695,8.08283,-1.15308,16,21.18,0.76
1.94,-1.09766,8.05713,-2.77257,32,21.25,0.78
1.96,-1.18875,8.03682,-1.28264,0,20.5,0.62
1.98,-0.460166,8.02106,-1.15308,48,20.49,0.67
2,-0.471841,8.00406,-1.21786,32,20.52,0.82
2.02,-0.523709,7.98292,0.0129559,16,20.35,0.88
2.04,-0.375696,7.97629,0.272074,32,20.4,0.83
2.06,-0.447727,7.9597,-0.63484,16,20.38,0.81
2.08,-0.449725,7.95058,-0.57006,16,20.21,1.07
2.1,-0.301613,7.9398,0.207295,16,20.18,0.91
2.12,-0.293309,7.93068,-0.246162,16,20.16,0.96
2.14,-0.294729,7.9228,-0.893958,32,19.86,1.06
2.16,-0.0157921,7.91493,0.466413,32,19.85,1.14
2.18,-0.0264132,7.90456,0.401633,48,19.95,1.13
2.2,-0.146511,7.9,-0.181383,16,19.65,1.27
2.22,0.133998,7.89171,-0.310942,16,19.79,1.21
2.24,-0.0248095,7.88756,0.0129559,32,19.93,1.21
2.26,-0.18285,7.883,0.336854,32,19.62,1.29
2.28,0.109949,7.88176,0.0777355,32,19.67,1.3
2.3,0.0436631,7.8801,0.142515,32,19.72,1.32
2.32,-0.0216381,7.8801,0.142515,32,19.55,1.4
2.34,0.13411,7.87637,0.595972,16,19.62,1.43
2.36,0.0509695,7.87678,0.207295,16,19.68,1.48
2.38,-0.0209996,7.8772,0.142515,16,19.6,1.47
2.4,0.0482524,7.87637,0.142515,64,19.62,1.53
2.42,0.0187727,7.87803,0.207295,32,19.63,1.51
2.44,0.000604591,7.87761,0.207295,48,19.52,1.49
2.46,0.103778,7.87761,0.207295,16,19.53,1.47
2.48,0.0883257,7.87803,0.207295,16,19.54,1.44
2.5,0.0742687,7.87844,0.207295,16,19.48,1.39
2.52,0.131624,7.87886,0.207295,32,19.46,1.39
2.54,0.150397,7.8801,0.207295,64,19.44,1.43
2.56,0.17059,7.8801,0.207295,64,19.34,1.19
2.58,0.272199,7.88093,0.207295,32,19.31,1.11
2.6,0.305212,7.88093,0.207295,48,19.3,1.06
2.62,0.319607,7.88134,0.207295,64,19.26,0.74
2.64,0.365358,7.88176,0.207295,48,19.26,0.69
2.66,0.372434,7.88217,0.207295,64,19.27,0.72
2.68,0.370793,7.88259,0.207295,16,19.19,0.52
2.7,0.460389,7.88259,0.207295,48,19.18,0.46
2.72,0.48117,7.883,0.207295,32,19.18,0.46
2.74,0.493076,7.88342,0.207295,48,19.13,0.13
2.76,0.556046,7.88425,0.207295,64,19.12,0.12
2.78,0.580004,7.88632,0.272074,48,19.13,0.1
2.8,0.584883,7.88798,0.272074,96,19.12,0.09
2.82,0.610598,7.88881,0.272074,64,19.12,0.12
2.84,0.627069,7.89129,0.272074,64,19.13,0.19
2.86,0.634211,7.89129,-0.310942,96,19.16,0.22
2.88,0.621929,7.89337,0.272074,64,19.16,0.19
2.9,0.640135,7.89461,0.207295,64,19.18,0.2
2.92,0.638734,7.89585,0.272074,48,19.17,0.31
2.94,0.667629,7.89668,0.207295,80,19.17,0.29
2.96,0.686724,7.89917,0.272074,96,19.17,0.27
2.98,0.705922,7.90249,0.336854,80,19.11,0.23
3,0.785125,7.90456,0.272074,48,19.1,0.17
3.02,0.814239,7.90746,0.272074,64,19.11,0.14
3.04,0.823168,7.91078,-0.0518237,80,19.11,0.16
3.06,0.841818,7.91327,0.336854,80,19.11,0.15
3.08,0.8601,7.93607,1.04943,112,19.12,0.18
3.1,0.867926,7.95141,1.24377,96,19.16,0.28
3.12,0.845213,7.96343,0.142515,64,19.17,0.28
3.14,0.851879,7.97297,0.0777355,48,19.18,0.31
3.16,0.857849,7.97711,-0.0518237,96,19.19,0.35
3.18,0.863052,7.98458,1.24377,64,19.17,0.34
3.2,0.897425,7.99577,1.04943,96,19.17,0.3
3.22,0.910905,8.00489,1.37333,64,19.22,0.64
3.24,0.873441,8.0335,2.02112,80,19.17,0.65
3.26,0.934983,8.04801,1.762,80,19.14,0.62
3.28,0.975493,8.0704,0.595972,64,19.46,0.78
3.3,0.664937,8.07413,-0.116603,96,19.42,0.75
3.32,0.713285,8.09278,0.142515,96,19.34,0.78
3.34,0.800521,8.09361,0.336854,64,19.23,0.34
3.36,0.916633,8.09569,0.272074,32,19.16,0.29
3.38,0.991613,8.09859,0.272074,64,19.15,0.23
3.4,1.00547,8.1102,2.15068,96,19.2,359.9
3.42,0.958202,8.15041,0.855091,96,19.3,359.97
3.44,0.859839,8.15622,-0.181383,96,19.41,0.05
3.46,0.750398,8.15663,0.207295,96,19.56,0.27
3.48,0.599914,8.1587,0.272074,96,19.5,0.38
3.5,0.658423,8.16451,0.466413,96,19.49,0.44
3.52,0.665971,8.16865,0.401633,112,19.68,0.46
3.54,0.472608,8.17239,0.401633,128,19.65,0.5
3.56,0.498392,8.23126,4.28841,48,19.64,0.52
3.58,0.503385,8.26567,1.30855,64,19.82,0.85
3.6,0.317654,8.27064,0.466413,96,20,0.92
3.62,0.131271,8.2723,0.207295,96,20.1,0.85
3.64,0.0243134,8.27272,0.207295,96,19.9,0.54
3.66,0.216863,8.27355,0.207295,80,20.01,0.71
3.68,0.0989994,8.27479,0.207295,96,20.1,0.76
3.7,0.00081213,8.27562,0.207295,64,19.9,0.39
3.72,0.19239,8.27976,0.401633,80,19.86,0.29
3.74,0.223819,8.29676,0.336854,96,19.74,0.15
3.76,0.335195,8.30215,0.595972,96,20.26,0.27
3.78,-0.193394,8.31542,0.336854,96,20.1,0.02
3.8,-0.0418543,8.31749,0.272074,96,19.93,359.84
3.82,0.119904,8.31832,0.272074,112,20.18,0.11
3.84,-0.138031,8.31915,0.725531,112,20.04,0
3.86,-0.00557124,8.31998,0.207295,80,19.93,359.9
3.88,0.0973699,8.32039,0.207295,112,19.99,359.54
3.9,0.030873,8.32081,0.207295,48,19.89,359.52
3.92,0.125016,8.32122,0.207295,64,19.85,359.52
3.94,0.159874,8.32164,0.207295,96,20.06,359.71
3.96,-0.0544824,8.32205,0.207295,96,20.08,359.72
3.98,-0.0779897,8.32247,0.207295,64,20.13,359.69
4,-0.130586,8.32288,0.207295,80,20.24,0.17
4.02,-0.242221,8.32288,0.207295,96,20.26,0.21
4.04,-0.262844,8.32288,0.207295,48,20.29,0.23
4.06,-0.292414,8.3233,0.207295,80,20.33,0.23
4.08,-0.330896,8.3233,0.207295,96,20.35,0.26
4.1,-0.348265,8.3233,0.207295,80,20.34,0.27
4.12,-0.334498,8.3233,0.207295,96,20.23,359.98
4.14,-0.219583,8.3233,0.207295,80,20.21,359.97
4.16,-0.193513,8.3233,0.207295,48,20.21,359.94
4.18,-0.186292,8.3233,0.207295,80,20.21,0.07
4.2,-0.177928,8.3233,0.207295,48,20.22,0.11
4.22,-0.178438,8.32288,0.142515,16,20.22,0.12
4.24,-0.167845,8.32288,0.142515,80,20.23,0.34
4.26,-0.166181,8.32288,0.207295,80,20.24,0.35
4.28,-0.163485,8.32288,0.207295,64,20.24,0.36
4.3,-0.149802,8.32288,0.207295,64,20.32,0.25
4.32,-0.215183,8.32288,0.207295,48,20.32,0.29
4.34,-0.199687,8.32288,0.207295,64,20.32,0.32
4.36,-0.183378,8.32288,0.142515,48,20.45,1.11
4.38,-0.296327,8.32288,0.142515,64,20.47,1.19
4.4,-0.298605,8.32288,0.142515,64,20.48,1.21
4.42,-0.290297,8.32247,0.142515,32,20.61,1.46
4.44,-0.401486,8.32247,0.207295,64,20.61,1.48
4.46,-0.382259,8.32247,0.207295,48,20.6,1.5
4.48,-0.352706,8.32247,0.142515,48,20.45,1.19
4.5,-0.182924,8.32247,0.207295,32,20.43,1.07
4.52,-0.143007,8.32247,0.207295,32,20.4,0.97
4.54,-0.093054,8.32205,0.142515,48,20.3,0.34
4.56,0.0268352,8.32205,0.142515,80,20.3,0.27
4.58,0.0465608,8.32247,0.207295,64,20.29,0.18
4.6,0.0760219,8.32247,0.207295,48,20.27,0.1
4.62,0.115123,8.32247,0.207295,80,20.26,0.17
4.64,0.143764,8.32247,0.207295,80,20.24,0.22
4.66,0.18185,8.32247,0.207295,64,20.37,0.38
4.68,0.0692843,8.32247,0.207295,48,20.39,0.36
4.7,0.0659807,8.32247,0.207295,80,20.4,0.34
4.72,0.0718474,8.32247,0.207295,48,20.22,0.31
4.74,0.266803,8.32288,0.207295,96,20.2,0.29
4.76,0.300766,8.32288,0.142515,80,20.19,0.27
4.78,0.323666,8.32288,0.142515,32,20.2,0.62
4.8,0.32543,8.32288,0.207295,64,20.2,0.72
4.82,0.335998,8.32288,0.207295,96,20.21,0.79
4.84,0.335311,8.32288,0.207295,112,20.24,0.11
4.86,0.313315,8.32288,0.207295,80,20.24,359.95
4.88,0.319969,8.32288,0.207295,48,20.27,359.91
4.9,0.295233,8.32288,0.207295,32,20.44,0.47
4.92,0.129078,8.32288,0.207295,64,20.46,0.64
4.94,0.111481,8.32288,0.207295,80,20.48,0.76
4.96,0.0924214,8.32288,0.207295,80,20.5,1.4
4.98,0.0718932,8.3233,0.207295,80,20.49,1.37
5,0.0798949,8.3233,0.207295,96,20.47,1.38
