0.02,13.48,-2.25827,15.2362,16,1.47,9.98
0.04,13.5,-1.88804,14.1997,0,1.61,8.83
0.06,13.37,-1.65836,12.645,0,1.55,6.56
0.08,13.41,-1.3441,13.4223,0,1.03,7.25
0.1,14,-1.10322,14.7179,0,0.86,9.64
0.12,14.12,-0.819643,14.1349,0,1.13,7.64
0.14,13.86,-0.552233,12.3859,0,1.21,5.02
0.16,13.76,-0.278604,14.9123,-16,0.95,4.88
0.18,14.02,0.0269483,13.3576,0,0.67,2.91
0.2,14.32,0.298919,14.6531,-16,0.58,354.67
0.22,14.42,0.599082,15.0418,-16,0.52,340.01
0.24,14.44,0.826691,14.6531,-16,0.37,319.68
0.26,14.65,1.18158,15.3009,16,0.84,193.57
0.28,14.16,1.39717,13.811,16,1.43,183.56
0.3,13.59,1.71391,13.5519,-16,0.28,182.89
0.32,14.68,1.9494,14.394,-32,0.06,78.46
0.34,14.95,2.3018,15.5601,-16,0.69,7.51
0.36,14.35,2.52817,13.811,0,1.38,7.15
0.38,13.65,2.78977,11.7381,0,2.12,4.66
0.4,12.84,3.0406,12.5154,32,2.62,0.72
0.42,12.36,3.27609,12.3859,0,3.09,357.45
0.44,11.89,3.50079,11.6733,0,3.61,358.04
0.46,11.37,3.71721,9.53556,32,4.4,358.13
0.48,10.62,3.92367,9.85945,16,4.7,358.84
0.5,10.34,4.08702,9.21166,32,5.35,358.57
0.52,9.68,4.31795,7.78651,32,5.53,357.87
0.54,9.48,4.49912,8.36952,16,6.19,357.43
0.56,8.83,4.6405,8.56386,0,6.52,357.79
0.58,8.43,4.81214,8.56386,0,6.5,357.57
0.6,8.49,4.96222,7.98085,32,7.14,356.41
0.62,7.89,5.13593,8.62864,0,7.58,355.91
0.64,7.41,5.24912,7.13871,16,7.8,356.01
0.66,7.23,5.38096,7.59217,32,7.85,355.97
0.68,7.11,5.51155,5.584,32,8.54,355.27
0.7,6.47,5.63551,6.16702,32,8.99,357.79
0.72,6.04,5.75574,4.22363,80,9.65,358.53
0.74,5.35,5.85566,3.51105,32,10.27,358.56
0.76,4.7,5.93153,4.28841,48,10.66,358.57
0.78,4.3,6.03808,5.00098,0,11.13,358.84
0.8,3.91,6.10317,3.83495,32,10.87,359.39
0.82,4.17,6.19811,4.54753,48,11.46,358.47
0.84,3.55,6.24247,2.86326,32,11.88,357.75
0.86,3.07,6.32124,3.38149,32,11.44,357.52
0.88,3.57,6.35109,1.89156,64,11.82,357.42
0.9,3.17,6.4025,2.53936,64,12.1,357.16
0.92,2.94,6.47547,4.22363,32,11.82,356.51
0.94,3.22,6.56461,4.28841,16,11.76,356.76
0.96,3.19,6.60731,3.64061,16,12.26,358
0.98,2.77,6.64753,2.05999,32,13.09,358.48
1,1.95,6.67655,0.272074,64,12.76,358.16
1.02,2.22,6.68442,0.725531,64,12.98,358.16
1.04,1.98,6.72754,2.92804,64,13.8,358.26
1.06,1.19,6.75947,0.790311,48,12.8,358.2
1.08,2.23,6.79802,1.69723,48,13.08,357.66
1.1,1.96,6.82207,0.531193,80,13.56,356.76
1.12,1.45,6.82912,0.725531,80,12.43,356.27
1.14,2.59,6.90706,4.15885,32,13.43,356.28
1.16,1.59,6.94479,0.401633,48,12.8,355.8
1.18,2.18,6.96303,2.92804,96,12.24,355.91
1.2,2.78,7.0161,2.99282,64,14.25,357.08
1.22,0.71,7.04097,0.466413,64,12.94,357.05
1.24,2.03,7.06212,0.91987,48,13.56,357.86
1.26,1.41,7.0957,2.0859,96,15.64,358.3
1.28,-0.68,7.10316,0.401633,48,13.79,358.17
1.3,1.21,7.10399,-0.310942,64,14.87,358.77
1.32,0.0800001,7.1044,0.207295,64,15.86,358.37
1.34,-0.82,7.10482,0.207295,48,13.78,357.15
1.36,1.17,7.10606,0.207295,80,14.26,357.09
1.38,0.73,7.10648,0.207295,32,14.9,356.85
1.4,0.0500004,7.10813,0.272074,48,13.11,356.13
1.42,1.85,7.12596,1.82678,64,14.09,356.57
1.44,0.89,7.13757,0.790311,32,14.27,356.54
1.46,0.75,7.14462,0.401633,80,13.42,356.83
1.48,1.57,7.14918,1.04943,48,14.73,357.34
1.5,0.23,7.20225,3.96451,96,14.42,357.09
1.52,0.54,7.25034,1.24377,48,13.54,357.18
1.54,1.44,7.25697,-0.116603,64,14.68,357.87
1.56,0.27,7.2578,0.725531,64,15.24,357.74
1.58,-0.26,7.25987,0.725531,32,14.01,357.5
1.6,0.96,7.2607,0.207295,48,14.66,357.82
1.62,0.3,7.26195,0.207295,64,14.88,357.82
1.64,0.14,7.26278,0.207295,80,14.1,357.85
1.66,0.9,7.26982,1.17899,64,14.94,358.13
1.68,0.0700004,7.29263,2.15068,96,14.85,358.17
1.7,0.15,7.31875,0.142515,64,14.17,358.36
1.72,0.82,7.32289,0.466413,64,15.11,358.63
1.74,-0.14,7.32579,0.272074,48,15.35,358.49
1.76,-0.38,7.32704,0.272074,48,14.65,358.47
1.78,0.31,7.32994,0.272074,64,15.57,358.63
1.8,-0.55,7.33077,0.272074,48,15.46,358.56
1.82,-0.49,7.3316,0.207295,32,15.01,358.62
1.84,-0.0200002,7.33201,0.207295,32,15.64,358.5
1.86,-0.68,7.33201,0.207295,32,15.38,358.25
1.88,-0.37,7.33201,0.207295,16,15.01,358.15
1.9,-0.0100002,7.33201,0.207295,48,15.53,358.1
1.92,-0.51,7.33201,0.207295,48,15.12,357.9
1.94,-0.0899999,7.33201,0.207295,16,15.08,357.92
1.96,-0.0799999,7.33201,0.142515,32,15.51,358.06
1.98,-0.47,7.33201,0.142515,32,15.13,358.09
2,-0.16,7.33201,0.207295,16,15.17,358.18
2.02,-0.15,7.33201,0.207295,32,15.5,358.11
2.04,-0.52,7.3316,0.660752,48,15.16,358.04
2.06,-0.15,7.3316,0.207295,32,15.3,358.1
2.08,-0.31,7.3316,0.207295,48,15.43,358.16
2.1,-0.41,7.33118,0.142515,16,15.16,358.14
2.12,-0.12,7.33118,0.207295,16,15.33,358.28
2.14,-0.31,7.33118,0.207295,0,15.39,358.32
2.16,-0.42,7.33077,0.142515,16,15.39,358.32
2.18,-0.42,7.33077,0.142515,16,15.17,358.31
2.2,-0.21,7.33035,0.142515,-16,15.39,358.34
2.22,-0.38,7.33035,0.142515,16,15.29,358.23
2.24,-0.31,7.32994,0.142515,0,15.16,357.97
2.26,-0.21,7.32994,-0.375722,16,15.19,357.94
2.28,-0.22,7.32662,-0.57006,-32,14.97,357.74
2.3,-0.0100003,7.32621,0.0777355,-16,14.99,357.72
2.32,0.0100002,7.32538,0.142515,-16,15.11,357.88
2.34,-0.0999997,7.32455,0.142515,0,15.02,357.99
2.36,-0.0200005,7.32455,0.142515,16,15.08,358.09
2.38,-0.13,7.32082,0.0129559,0,15.26,358.29
2.4,-0.31,7.31211,0.0777355,16,15.28,358.44
2.42,-0.3,7.31128,0.0777355,0,15.32,358.4
2.44,-0.33,7.30009,-0.375722,-16,15.27,358.52
2.46,-0.26,7.29677,0.207295,0,15.26,358.47
2.48,-0.25,7.28434,-1.0883,16,15.32,358.5
2.5,-0.37,7.27107,0.142515,16,15.19,358.44
2.52,-0.22,7.26817,-0.246162,16,15.13,358.48
2.54,-0.13,7.26319,0.0129559,32,15.15,358.44
2.56,-0.12,7.23873,-0.440501,0,15.1,358.38
2.58,-0.0600004,7.23417,-0.958738,0,15.15,358.36
2.6,-0.15,7.22546,-0.116603,16,15.32,358.31
2.62,-0.37,7.22132,0.0129559,0,14.94,358.38
2.64,0.0700004,7.21883,-1.15308,16,14.98,358.39
2.66,-0.0299995,7.20142,-0.0518237,-16,15.27,358.43
2.68,-0.24,7.1952,-0.958738,0,15.2,358.43
2.7,-0.22,7.19147,-0.0518237,16,14.98,358.44
2.72,0.0400005,7.18732,-0.440501,16,15.19,358.59
2.74,-0.16,7.18608,0.0777355,16,15.13,358.51
2.76,-0.16,7.18442,0.0129559,32,15.03,358.68
2.78,-0.0699997,7.16701,0.466413,0,15.3,359.02
2.8,-0.35,7.16576,0.0129559,-16,15.29,358.96
2.82,-0.29,7.16286,-0.505281,0,15.16,359.05
2.84,-0.13,7.15913,0.0777355,16,15.26,359.09
2.86,-0.26,7.15747,-0.0518237,16,15.23,359.03
2.88,-0.23,7.14172,-1.21786,16,15,358.64
2.9,-0.05,7.13633,-0.310942,16,15.03,358.6
2.92,-0.00999973,7.1185,-1.0883,16,15.03,358.57
2.94,-0.0499997,7.10855,-1.4122,-16,14.95,358.57
2.96,0.0800002,7.10399,-0.0518237,16,14.85,358.53
2.98,0.12,7.10399,0.207295,48,14.72,358.57
3,0.26,7.1044,0.207295,-16,14.68,358.62
3.02,0.27,7.10482,0.207295,0,15.13,359.01
3.04,-0.11,7.10565,0.207295,0,15.06,358.99
3.06,-0.0400004,7.1044,0.142515,-16,14.8,358.95
3.08,0.22,7.10565,0.207295,16,15.11,359.01
3.1,-0.0999997,7.10565,0.207295,16,15.04,359.02
3.12,3.8147e-08,7.10565,0.207295,16,14.75,358.89
3.14,0.21,7.10606,0.207295,0,14.73,358.33
3.16,0.23,7.10648,0.207295,32,14.64,358.29
3.18,0.4,7.10731,0.207295,48,14.49,358.14
3.2,0.46,7.10731,0.207295,32,14.55,358.13
3.22,0.48,7.10813,0.207295,0,14.31,358.05
3.24,0.73,7.10855,0.207295,16,14.33,358.07
3.26,0.7,7.10896,0.207295,32,14.67,358.57
3.28,0.36,7.10938,0.207295,16,14.65,358.59
3.3,0.3,7.11021,0.207295,32,14.84,358.79
3.32,0.14,7.11062,0.207295,32,14.85,358.8
3.34,0.17,7.11104,0.207295,16,14.79,358.75
3.36,0.16,7.11228,0.207295,16,14.7,358.3
3.38,0.31,7.11311,0.272074,32,14.6,358.02
3.4,0.44,7.1156,0.790311,48,14.07,356.92
3.42,0.9,7.1185,0.466413,32,14.07,356.83
3.44,0.89,7.1243,0.401633,32,14.08,356.6
3.46,0.94,7.1355,0.98465,16,13.87,356.27
3.48,1.15,7.1384,-0.0518237,64,13.91,356.15
3.5,1.13,7.14172,0.336854,32,13.96,356.15
3.52,1.06,7.17447,1.56767,16,14.73,358.34
3.54,0.28,7.1811,0.466413,64,14.77,358.53
3.56,0.2,7.18276,0.336854,32,14.85,358.85
3.58,0.17,7.18483,0.207295,80,15.43,359.51
3.6,-0.47,7.18566,0.272074,32,15.36,359.51
3.62,-0.36,7.18732,0.207295,48,15.23,359.17
3.64,-0.2,7.18732,0.207295,64,15.2,358.98
3.66,-0.17,7.18774,0.207295,80,14.98,358.57
3.68,0.0100005,7.18815,0.207295,48,14.75,357.9
3.7,0.25,7.18815,0.207295,32,14.76,357.84
3.72,0.25,7.18898,0.207295,80,14.63,357.7
3.74,0.37,7.19105,0.207295,64,14.61,357.62
3.76,0.4,7.19147,0.207295,32,14.63,357.66
3.78,0.4,7.21012,2.15068,48,14.49,357.71
3.8,0.5,7.22173,2.28024,48,14.52,357.76
3.82,0.51,7.22837,0.336854,64,14.48,357.74
3.84,0.55,7.22919,0.336854,48,14.57,357.82
3.86,0.41,7.23832,0.660752,64,14.62,357.77
3.88,0.41,7.24412,0.790311,64,14.6,357.9
3.9,0.42,7.25987,0.401633,80,14.73,358.15
3.92,0.27,7.26858,0.401633,32,15.02,358.62
3.94,-0.0500005,7.26982,-0.116603,64,15.05,358.75
3.96,-0.0600002,7.27107,0.207295,64,15.21,358.82
3.98,-0.21,7.27148,0.207295,0,15.2,358.88
4,-0.25,7.2719,0.207295,64,15.17,358.91
4.02,-0.17,7.2719,0.725531,48,14.97,358.21
4.04,0.0499997,7.27231,0.207295,48,14.94,358.15
4.06,0.0400004,7.27231,0.207295,64,14.84,357.97
4.08,0.13,7.27273,0.207295,80,14.82,357.78
4.1,0.2,7.27273,0.207295,32,14.79,357.76
4.12,0.18,7.27397,0.207295,64,14.87,357.9
4.14,0.0900001,7.27397,0.207295,48,14.96,358.1
4.16,0.02,7.2748,0.207295,64,15.27,358.97
4.18,-0.28,7.2748,0.207295,48,15.32,359.04
4.2,-0.28,7.27521,0.207295,48,15.48,359.5
4.22,-0.49,7.27521,0.207295,16,15.49,359.55
4.24,-0.53,7.27563,0.207295,48,15.59,359.68
4.26,-0.55,7.27563,0.207295,32,15.49,359.48
4.28,-0.49,7.27563,0.207295,32,15.31,359.09
4.3,-0.29,7.27563,0.207295,32,15.05,358.45
4.32,-0.0600002,7.27563,0.207295,48,15.02,358.41
4.34,-0.0600005,7.27521,0.142515,48,14.9,358.22
4.36,0.0700004,7.27521,0.207295,64,14.89,358.21
4.38,0.0799997,7.27563,0.207295,64,14.89,358.2
4.4,0.0699997,7.27563,0.207295,16,15.71,359.75
4.42,-0.7,7.27563,0.207295,32,15.8,359.93
4.44,-0.83,7.27521,0.142515,48,16.01,0.33
4.46,-1.06,7.27521,0.142515,16,16.33,1.04
4.48,-1.36,7.2748,0.142515,16,16.36,1.12
4.5,-1.39,7.27314,0.0777355,0,16.44,1.24
4.52,-1.4,7.2719,0.0129559,0,16.21,0.71
4.54,-1.19,7.24536,-0.375722,32,15.19,358.44
4.56,-0.2,7.23832,-1.28264,-16,15.13,358.21
4.58,-0.15,7.22588,-0.246162,0,14.49,356.95
4.6,0.51,7.22505,-0.116603,16,14.41,356.71
4.62,0.6,7.22463,0.142515,0,14.39,356.47
4.64,0.57,7.22463,0.142515,16,14.32,356.45
4.66,0.67,7.22463,0.207295,32,14.65,357.67
4.68,0.3,7.22463,0.207295,0,14.76,357.76
4.7,0.22,7.22505,0.207295,16,14.86,358.04
4.72,0.1,7.22546,0.207295,32,14.98,358.52
4.74,-0.00999954,7.22546,0.207295,32,15.04,358.57
4.76,-0.02,7.22588,0.207295,0,15.09,358.64
4.78,-0.0700002,7.22588,0.207295,48,15.18,359.01
4.8,-0.14,7.22546,0.207295,16,15.24,359.06
4.82,-0.21,7.22546,0.207295,16,15.2,359.22
4.84,-0.24,7.22505,0.142515,32,15.24,359.25
4.86,-0.29,7.22505,0.142515,16,15.35,359.29
4.88,-0.33,7.22463,0.142515,16,15.26,359.34
4.9,-0.25,7.22422,0.142515,0,15.27,359.31
4.92,-0.32,7.22298,0.0777355,16,15.3,359.24
4.94,-0.34,7.22007,0.0777355,-32,15.17,359.07
4.96,-0.22,7.21966,0.0777355,16,15.19,359.09
4.98,-0.22,7.21303,-0.764399,16,15.22,359.04
5,-0.22,7.19188,-0.893958,0,15.25,358.98
5.02,-0.29,7.184,-0.57006,32,15.26,359.01
