0.02,13.48,-2.25827,15.2362,16,1.47,9.98
5.04,-0.22,7.1724,-0.116603,0,14.96,358.65
5.06,0.06,7.17115,-0.0518237,0,14.94,358.51
5.08,0.0200004,7.16949,0.595972,-16,14.99,358.32
5.1,-0.00999977,7.16286,-0.0518237,0,14.82,358.36
5.12,0.14,7.16203,0.0777355,32,14.84,358.28
5.14,0.13,7.16162,0.207295,16,14.82,358.39
5.16,0.13,7.16162,0.207295,0,14.75,358.4
5.18,0.26,7.16203,0.207295,16,14.7,358.41
5.2,0.33,7.16203,0.142515,32,14.73,358.34
5.22,0.29,7.16245,0.207295,-16,14.69,358.31
5.24,0.3,7.16286,0.207295,0,14.7,358.39
5.26,0.34,7.16286,0.207295,16,14.74,358.46
5.28,0.23,7.16286,0.207295,32,14.7,358.46
5.3,0.29,7.16286,0.207295,16,14.9,358.72
5.32,0.0900004,7.16369,0.207295,32,14.89,358.75
5.34,0.11,7.1641,0.207295,32,14.89,358.88
5.36,0.15,7.16452,0.207295,16,14.92,358.91
5.38,0.0399999,7.16452,0.207295,16,14.94,358.9
5.4,0.0300004,7.16535,0.207295,32,14.8,358.61
5.42,0.23,7.16576,0.207295,48,14.76,358.48
5.44,0.28,7.16659,0.207295,16,14.45,357.9
5.46,0.56,7.16701,0.207295,32,14.43,357.88
5.48,0.52,7.16866,0.207295,64,14.39,357.59
5.5,0.62,7.16908,0.207295,16,14.36,357.58
5.52,0.63,7.17032,0.207295,16,14.33,357.58
5.54,0.62,7.17115,0.207295,48,14.62,358.11
5.56,0.42,7.17115,0.207295,48,14.65,358.19
5.58,0.34,7.17198,0.207295,64,14.72,358.46
5.6,0.28,7.17447,0.272074,32,14.89,358.89
5.62,0.0999997,7.17488,0.725531,80,14.9,358.88
5.64,0.11,7.18235,1.69723,48,15,358.85
5.66,0.01,7.19147,1.63245,32,15,358.88
5.68,-0.02,7.20059,0.272074,16,14.69,358.45
5.7,0.35,7.201,0.207295,48,14.79,358.44
5.72,0.25,7.20349,0.336854,48,15.04,358.37
5.74,-0.04,7.20515,0.207295,48,14.68,358.18
5.76,0.29,7.20515,0.207295,64,14.8,358.19
5.78,0.16,7.20598,0.207295,64,15.05,358.25
5.8,-0.0700002,7.20681,0.207295,48,15.04,358.82
5.82,-0.09,7.20681,0.207295,48,15.19,358.96
5.84,-0.15,7.20722,0.207295,48,15.48,359.2
5.86,-0.44,7.20722,0.207295,48,15.39,359.63
5.88,-0.43,7.20722,0.142515,32,15.48,359.64
5.9,-0.5,7.20722,0.207295,64,15.62,359.7
5.92,-0.63,7.20681,0.142515,0,15.32,359.36
5.94,-0.32,7.20639,0.142515,16,15.35,359.29
5.96,-0.32,7.20639,0.207295,32,15.36,359.13
5.98,-0.36,7.20598,0.142515,0,15.1,358.9
6,-0.0800004,7.20598,0.142515,32,15.15,358.89
6.02,-0.17,7.20515,0.142515,16,14.96,358.68
6.04,0.02,7.20515,0.142515,32,14.97,358.65
6.06,0.0599997,7.20515,0.207295,16,15.08,358.62
6.08,-0.0399999,7.20432,0.142515,16,14.93,358.51
6.1,0.0699997,7.20432,0.725531,48,14.95,358.5
6.12,0.0500002,7.20473,0.207295,0,15.04,358.57
6.14,-0.06,7.20473,0.207295,32,14.89,358.6
6.16,0.14,7.20473,0.142515,32,14.93,358.59
6.18,0.0799997,7.20473,0.207295,16,15.01,358.54
6.2,-0.0600002,7.20432,0.207295,16,14.75,358.25
6.22,0.23,7.20432,0.207295,16,14.77,358.23
6.24,0.21,7.20473,0.207295,48,14.76,358.23
6.26,0.25,7.20432,0.207295,32,14.74,358.19
6.28,0.22,7.20473,0.207295,32,14.73,358.18
6.3,0.3,7.20473,0.207295,0,14.61,357.76
6.32,0.41,7.20473,0.207295,32,14.55,357.65
6.34,0.4,7.20473,0.207295,32,14.44,357.22
6.36,0.56,7.20473,0.207295,48,14.42,357.15
6.38,0.54,7.20473,0.207295,0,14.33,357.06
6.4,0.63,7.20598,0.207295,16,14.34,356.96
6.42,0.61,7.20598,0.207295,32,14.32,356.95
6.44,0.66,7.20598,0.207295,32,14.53,357.6
6.46,0.42,7.20598,0.207295,48,14.59,357.72
6.48,0.36,7.20639,0.207295,48,14.75,358.26
6.5,0.24,7.20681,0.725531,64,14.77,358.32
6.52,0.23,7.20764,0.207295,32,14.9,358.55
6.54,0.0900004,7.20764,0.207295,48,14.91,358.58
6.56,0.0600002,7.20847,0.207295,80,14.98,358.78
6.58,0.0100005,7.20847,0.207295,48,14.98,358.8
6.6,0.0600005,7.20929,0.207295,16,15,358.87
6.62,0.04,7.21178,0.725531,32,15.04,358.94
6.64,3.8147e-08,7.2122,0.207295,32,15.05,358.91
6.66,-0.0600002,7.21344,0.207295,32,15.04,358.92
6.68,3.8147e-08,7.21593,0.207295,48,15.03,358.79
6.7,2.67029e-07,7.21759,0.336854,32,15.01,358.78
6.72,-0.0500002,7.21842,0.207295,32,14.99,358.7
6.74,0.0200002,7.22173,0.272074,48,14.96,358.7
6.76,0.02,7.22339,-0.181383,48,14.95,358.7
6.78,0.0900002,7.22671,-0.116603,48,14.94,358.64
6.8,0.0400004,7.25697,1.95634,32,14.88,358.6
6.82,0.0999999,7.26236,-0.0518237,48,14.87,358.64
6.84,0.12,7.26319,-0.246162,32,14.92,358.72
6.86,0.0899999,7.27148,0.466413,48,15.26,359.01
6.88,-0.3,7.27231,0.466413,64,15.19,358.92
6.9,-0.19,7.27439,0.207295,64,15.26,359.09
6.92,-0.25,7.2748,0.207295,64,15.35,359.11
6.94,-0.39,7.2748,0.207295,48,15.28,359.07
6.96,-0.26,7.27521,0.207295,48,15.07,358.55
6.98,-0.0999997,7.27563,0.207295,48,15.12,358.5
7,-0.15,7.27563,0.207295,64,14.99,358.37
7.02,0.0500002,7.27646,0.207295,48,14.94,358.28
7.04,0.0300004,7.27646,0.142515,48,14.97,358.28
7.06,0.0599997,7.27729,0.207295,32,14.87,358.21
7.08,0.0900001,7.27853,0.207295,64,15.13,358.74
7.1,-0.16,7.27853,0.207295,64,15.18,358.8
7.12,-0.19,7.27853,0.142515,64,15.14,359.08
7.14,-0.12,7.27853,0.142515,32,15.22,359.14
7.16,-0.19,7.27895,0.207295,32,15.29,359.15
7.18,-0.28,7.27895,0.207295,64,15.26,359.15
7.2,-0.28,7.27895,0.207295,48,15.28,359.21
7.22,-0.26,7.27853,0.142515,64,14.91,358.32
7.24,0.11,7.27895,0.142515,32,14.85,358.23
7.26,0.12,7.27895,0.207295,48,14.8,358.02
7.28,0.18,7.27895,0.207295,80,14.66,357.7
7.3,0.36,7.27895,0.207295,48,14.64,357.68
7.32,0.33,7.27895,0.207295,48,14.65,357.65
7.34,0.35,7.27936,0.207295,48,14.69,357.8
7.36,0.29,7.27977,0.207295,48,14.7,357.84
7.38,0.32,7.2806,0.207295,32,14.84,358.06
7.4,0.17,7.2806,0.207295,80,14.84,358.06
7.42,0.19,7.28102,0.207295,48,14.8,358.06
7.44,0.16,7.28309,0.272074,64,14.93,358.15
7.46,0.0499997,7.28434,0.336854,80,14.85,358
7.48,0.16,7.29097,1.17899,48,14.67,357.63
7.5,0.32,7.31045,1.63245,48,14.43,357.1
7.52,0.52,7.31584,0.0129559,48,14.41,357.06
7.54,0.57,7.33782,0.91987,80,14.6,356.99
7.56,0.4,7.34487,0.401633,48,14.53,356.98
7.58,0.5,7.34984,0.272074,64,14.78,357.57
7.6,0.22,7.35067,0.272074,80,14.94,357.75
7.62,0.0100004,7.35233,0.272074,32,14.97,358.41
7.64,0.0699997,7.35233,0.207295,48,15.04,358.49
7.66,3.8147e-08,7.35564,1.30855,64,15.34,358.76
7.68,-0.31,7.37472,0.336854,64,15.13,358.93
7.7,-0.18,7.37637,0.336854,48,15.19,358.93
7.72,-0.22,7.37886,0.336854,64,15.63,359.04
7.74,-0.64,7.37928,0.207295,48,15.04,358.46
7.76,3.8147e-08,7.37969,0.207295,32,15.11,358.43
7.78,-0.16,7.38011,0.207295,64,15.28,358.11
7.8,-0.32,7.38011,0.207295,16,15.13,358.05
7.82,-0.16,7.38052,0.207295,32,15.33,358.04
7.84,-0.38,7.38052,0.207295,48,15.34,358.01
7.86,-0.39,7.38052,0.207295,32,15.48,358.77
7.88,-0.47,7.38052,0.207295,16,16.22,0
7.9,-1.24,7.38052,0.207295,48,16.25,0.07
7.92,-1.21,7.38011,0.142515,32,16.19,0.44
7.94,-1.24,7.37928,0.0777355,0,16.27,0.47
7.96,-1.24,7.37845,0.142515,32,16.45,0.54
7.98,-1.47,7.3743,-1.0883,0,15.73,359.53
8,-0.7,7.36477,-0.181383,-16,15.73,359.38
8.02,-0.71,7.35938,-0.246162,-16,15.67,359.07
8.04,-0.69,7.33367,-0.69962,0,15.21,358.51
8.06,-0.25,7.32953,-0.440501,16,15.27,358.33
8.08,-0.32,7.31916,0.0129559,0,15.08,358.17
8.1,-0.13,7.31792,0.0129559,16,15.01,358.08
8.12,-0.0100002,7.31419,-0.0518237,16,14.95,358.11
8.14,1.90735e-07,7.30341,0.0777355,16,14.99,358.09
8.16,-0.00999977,7.30341,0.142515,0,14.99,358.07
8.18,-0.0299998,7.30216,0.142515,16,14.93,358.05
8.2,0.0999997,7.3005,0.142515,16,15.01,358.13
8.22,-0.0600002,7.3005,0.142515,-32,14.98,358.14
8.24,-0.0199995,7.29304,0.0129559,0,14.94,357.66
8.26,0.0800004,7.29138,0.466413,16,14.96,357.67
8.28,0.08,7.29014,0.0777355,16,14.93,357.59
8.3,0.0299997,7.29055,0.207295,16,14.87,357.78
8.32,0.0800001,7.29055,0.142515,16,14.89,357.77
8.34,0.0899997,7.29055,0.142515,48,14.79,357.77
8.36,0.21,7.29138,0.207295,16,14.81,357.74
8.38,0.23,7.2918,0.207295,16,14.85,357.73
8.4,0.14,7.29263,0.207295,32,14.73,357.67
8.42,0.3,7.29263,-0.310942,16,14.76,357.67
8.44,0.23,7.29263,0.207295,32,14.81,357.63
8.46,0.2,7.29346,0.207295,48,14.76,357.69
8.48,0.28,7.29346,0.207295,32,14.77,357.69
8.5,0.2,7.29429,0.207295,48,15.22,358.85
8.52,-0.18,7.29429,0.207295,16,15.25,358.96
8.54,-0.3,7.29429,0.207295,32,15.35,359.19
8.56,-0.37,7.29429,0.207295,32,15.51,359.56
8.58,-0.56,7.29429,0.207295,16,15.51,359.6
8.6,-0.53,7.29387,0.142515,32,15.55,359.66
8.62,-0.57,7.29263,0.142515,0,15.11,358.49
8.64,-0.0899997,7.29263,0.142515,0,15.03,358.29
8.66,0.0100003,7.29304,0.142515,48,14.7,357.37
8.68,0.29,7.29304,0.142515,16,14.66,357.28
8.7,0.38,7.29304,0.207295,32,14.52,356.94
8.72,0.52,7.29304,0.207295,32,14.52,356.9
8.74,0.44,7.29387,0.207295,16,14.98,358.11
8.76,0.0600005,7.29387,0.207295,16,15.12,358.39
8.78,-0.13,7.29387,0.142515,16,15.42,359.03
8.8,-0.45,7.29263,0.0777355,16,15.84,0.1
8.82,-0.89,7.29221,0.142515,32,15.88,0.17
8.84,-0.87,7.29097,0.0777355,-16,16.04,0.5
8.86,-1.04,7.28848,-0.220251,0,16.06,0.51
8.88,-1.02,7.27439,-0.0518237,-16,15.89,0.26
8.9,-0.89,7.24453,0.401633,16,15.5,359.31
8.92,-0.49,7.24246,0.272074,0,15.47,359.19
8.94,-0.51,7.22837,-0.310942,16,15.3,358.92
8.96,-0.34,7.22007,-0.116603,-16,15.14,358.91
8.98,-0.15,7.21759,-0.69962,0,15.09,358.95
9,-0.11,7.20308,-0.0518237,0,15.14,359
9.02,-0.12,7.20266,0.595972,-16,15.16,359.05
9.04,-0.19,7.1952,-0.246162,16,15.06,359.04
9.06,-0.0400004,7.18069,0.401633,16,15.21,359.09
9.08,-0.23,7.17696,-0.69962,0,15.27,359.08
9.1,-0.29,7.17364,-0.0518237,16,15.09,359.07
9.12,-0.0500002,7.15996,-1.28264,0,15.33,359.42
9.14,-0.36,7.15664,-0.116603,16,15.43,359.48
9.16,-0.44,7.14876,-0.246162,0,15.44,359.72
9.18,-0.45,7.10938,-1.28264,0,15.66,0.2
9.2,-0.67,7.0986,-1.15308,0,15.73,0.21
9.22,-0.69,7.06709,-1.47697,16,15.42,0.29
9.24,-0.38,7.06087,0.401633,16,15.43,0.35
9.26,-0.45,7.05258,0.336854,0,15.59,0.06
9.28,-0.56,7.03848,0.336854,16,14.7,359.12
9.3,0.28,7.03765,0.0129559,0,14.76,358.89
9.32,0.21,7.03475,0.0777355,32,15,358.56
9.34,0.04,7.03351,0.660752,16,14.48,358.34
9.36,0.52,7.03351,0.142515,0,14.57,358.32
9.38,0.42,7.03475,0.272074,16,14.51,358.5
9.4,0.47,7.03475,0.207295,0,14.46,358.58
9.42,0.58,7.03517,0.207295,32,14.79,358.65
9.44,0.2,7.03475,0.142515,32,14.73,358.66
9.46,0.31,7.03558,0.207295,32,14.53,358.85
9.48,0.47,7.03683,0.272074,32,14.73,358.75
9.5,0.27,7.03724,0.207295,0,14.65,358.8
9.52,0.37,7.03765,0.207295,16,14.5,358.45
9.54,0.48,7.03765,0.207295,16,14.5,358.41
9.56,0.54,7.03848,0.207295,32,14.4,358.26
9.58,0.55,7.03931,0.207295,16,14.37,358.05
9.6,0.65,7.03931,0.207295,16,14.37,358.02
9.62,0.6,7.04139,0.272074,32,14.19,357.93
9.64,0.83,7.0418,0.207295,32,14.36,358.22
9.66,0.61,7.04719,0.336854,0,14.89,359.47
9.68,0.15,7.05009,1.04943,64,14.9,359.63
9.7,0.0500004,7.05465,-0.181383,48,15.24,0.07
9.72,-0.24,7.05507,0.272074,32,15.25,0.15
9.74,-0.3,7.05631,0.207295,16,15.28,0.31
9.76,-0.29,7.05631,0.207295,32,15.31,0.32
9.78,-0.35,7.05673,0.207295,32,14.82,359.41
9.8,0.2,7.05673,0.207295,32,14.76,359.31
9.82,0.28,7.05714,0.207295,48,14.7,359.03
9.84,0.28,7.05797,0.207295,16,14.48,358.59
9.86,0.53,7.05797,0.207295,64,14.46,358.54
9.88,0.51,7.05921,0.207295,64,14.43,358.37
9.9,0.53,7.06087,-0.181383,32,14.42,358.35
9.92,0.55,7.07041,1.30855,32,14.46,358.43
9.94,0.54,7.08367,1.50289,16,14.47,358.42
9.96,0.51,7.09072,0.466413,48,14.4,358.34
9.98,0.64,7.1015,1.82678,32,14.66,358.45
10,0.3,7.10648,0.207295,32,14.67,358.45
