0.02,14.38,-0.825033,15.884,-16,0.49,228.9
0.04,14.53,-0.567987,15.1066,16,1.57,172.4
0.06,13.39,-0.244193,13.1632,0,2.6,162.48
0.08,12.36,-0.0522383,9.21166,0,0.78,25.85
0.1,14.18,0.207709,15.3009,0,0.4,354.23
0.12,14.62,0.507043,13.8758,0,0.25,87.48
0.14,14.7,0.779843,13.2928,16,2,5.7
0.16,12.99,1.04311,13.811,0,1.73,358.91
0.18,13.22,1.29062,12.8393,16,2.27,346.44
0.2,12.76,1.49418,12.4506,0,3.25,344.9
0.22,11.75,1.78356,11.0255,0,3.01,346.86
0.24,11.95,1.95686,11.0903,16,3.77,341.95
0.26,11.24,2.23671,10.7664,32,5.02,338.12
0.28,9.99,2.4013,10.7664,32,4.65,338.09
0.3,10.32,2.59326,9.53556,16,5.28,338.36
0.32,9.68,2.77568,9.14688,16,6.42,338.76
0.34,8.62,2.94027,7.39783,16,6.07,339.03
0.36,8.94,3.09615,8.49908,64,6.69,339.72
0.38,8.3,3.26614,7.39783,32,7.86,340.14
0.4,7.17,3.41414,5.584,16,7.5,340.42
0.42,7.45,3.54889,7.72173,16,8.13,339.78
0.44,6.9,3.68653,6.55569,16,9.17,340.48
0.46,5.79,3.7993,5.00098,32,8.92,343.43
0.48,6.03,3.88263,6.49091,16,9.73,344.46
0.5,5.24,3.99747,4.54753,16,11.07,345.03
0.52,3.9,4.05676,3.70539,48,10.61,346.03
0.54,4.43,4.16331,3.25194,80,11.25,345.64
0.56,3.77,4.21803,4.28841,16,11.86,344.97
0.58,3.14,4.27732,2.02112,32,11.38,344.75
0.6,3.63,4.34075,2.15068,80,11.68,343.83
0.62,3.31,4.3847,2.99282,16,12.24,343.07
0.64,2.77,4.44937,1.82678,32,11.6,342.82
0.66,3.38,4.48752,3.25194,64,11.83,342.15
0.68,3.19,4.57416,2.66892,32,12.4,341.78
0.7,2.64,4.60443,2.7337,48,11.83,341.84
0.72,3.19,4.68652,3.31671,32,12.31,341.45
0.74,2.68,4.73337,1.89156,32,12.71,341.31
0.76,2.33,4.76944,0.98465,16,12.22,341.32
0.78,2.74,4.79804,3.18716,16,12.72,341.48
0.8,2.3,4.85028,2.47458,16,13.14,341.31
0.82,1.81,4.88718,2.47458,32,12.28,340.67
0.84,2.73,4.94937,1.89156,48,12.66,341.05
0.86,2.29,4.98088,1.762,48,13.11,341.25
0.88,1.92,5.00534,0.725531,48,12.78,340.99
0.9,2.22,5.0186,1.63245,48,13.03,340.94
0.92,1.95,5.07292,1.63245,16,13.45,341.24
0.94,1.59,5.08618,0.207295,80,12.72,340.67
0.96,2.27,5.09903,2.79848,32,13.07,341.69
0.98,1.89,5.17076,2.21546,64,14.08,342.86
1,0.92,5.20061,0.207295,48,13.04,342.71
1.02,1.95,5.22258,1.43811,96,13.49,343.52
1.04,1.47,5.23709,-0.116603,80,14.67,343.8
1.06,0.33,5.23834,0.272074,48,13.79,343.02
1.08,1.21,5.23917,0.207295,64,13.49,342.69
1.1,1.5,5.24082,0.272074,64,14.32,342.41
1.12,0.72,5.26072,2.0859,48,13.56,341.14
1.14,1.47,5.31711,2.92804,32,12.96,340.71
1.16,2.02,5.35898,2.86326,64,13.52,341.11
1.18,1.51,5.37101,-0.0518237,48,13.81,341.05
1.2,1.19,5.37474,0.98465,48,13.79,340.75
1.22,1.18,5.41329,1.37333,32,14.24,341.46
1.24,0.73,5.42034,0.466413,32,14.05,342.08
1.26,0.92,5.42366,0.401633,64,14.32,342.61
1.28,0.7,5.42697,0.272074,80,14.96,342.83
1.3,-0.01,5.4278,0.207295,48,14.56,342.6
1.32,0.42,5.42988,0.272074,64,14.56,342.88
1.34,0.43,5.43236,0.272074,48,15.07,343.49
1.36,-0.0599997,5.43651,0.272074,80,14.81,343.41
1.38,0.17,5.44314,1.24377,32,14.75,343.57
1.4,0.26,5.45309,0.466413,48,15.16,343.92
1.42,-0.18,5.45434,0.272074,48,15,343.93
1.44,-0.02,5.45517,0.207295,48,14.88,343.82
1.46,0.11,5.45558,0.207295,48,15.12,343.68
1.48,-0.13,5.45683,0.207295,64,15.02,343.37
1.5,-0.0400005,5.45724,0.207295,48,14.78,343.27
1.52,0.26,5.4589,0.272074,64,14.93,343.3
1.54,0.0899997,5.45973,0.207295,48,14.94,343.19
1.56,0.0300004,5.46056,0.207295,16,14.75,343.05
1.58,0.25,5.48916,1.56767,48,14.82,343.1
1.6,0.21,5.49663,0.595972,32,14.75,343.21
1.62,0.29,5.4987,0.855091,64,14.6,342.99
1.64,0.35,5.5045,0.336854,64,14.99,342.91
1.66,-0.0199998,5.50533,0.207295,80,14.82,342.71
1.68,0.17,5.50616,0.207295,64,14.62,342.82
1.7,0.4,5.50699,0.207295,80,14.9,343.03
1.72,0.11,5.50823,0.272074,64,14.84,342.76
1.74,0.16,5.5244,1.89156,32,14.51,342.04
1.76,0.51,5.55799,2.79848,48,14.59,342.06
1.78,0.37,5.57664,0.142515,64,14.38,342.06
1.8,0.6,5.58286,0.660752,32,14.52,341.97
1.82,0.46,5.58949,0.336854,64,14.98,341.95
1.84,4.57764e-07,5.59157,0.272074,48,14.48,341.7
1.86,0.55,5.60815,1.762,32,14.79,343.12
1.88,0.21,5.62225,1.30855,32,15.36,344.11
1.9,-0.4,5.62805,-0.181383,48,15.27,344.3
1.92,-0.32,5.63012,0.207295,48,15.41,344.5
1.94,-0.38,5.63012,0.207295,64,15.82,344.86
1.96,-0.8,5.63054,0.207295,32,15.63,344.89
1.98,-0.62,5.63054,0.142515,32,15.34,344.27
2,-0.36,5.63054,-0.310942,32,15.38,343.2
2.02,-0.38,5.63012,0.660752,48,15.16,342.52
2.04,-0.21,5.63012,0.207295,64,14.83,342.07
2.06,0.2,5.63054,0.207295,32,15,341.88
2.08,-0.05,5.63054,0.207295,16,14.97,341.57
2.1,0.0199997,5.63054,0.207295,16,14.86,341.77
2.12,0.1,5.63012,0.142515,48,15.2,342.77
2.14,-0.24,5.63012,0.142515,48,15.5,343.54
2.16,-0.52,5.63012,0.207295,48,15.4,343.77
2.18,-0.4,5.63012,0.207295,32,15.54,344.03
2.2,-0.5,5.62971,0.142515,16,15.68,344.17
2.22,-0.7,5.62971,0.142515,32,15.59,344.32
2.24,-0.6,5.62929,0.142515,32,15.39,343.68
2.26,-0.43,5.62929,0.142515,48,15.39,343.29
2.28,-0.39,5.62847,0.142515,16,15.26,342.9
2.3,-0.31,5.62847,0.207295,16,15.07,342.59
2.32,-0.0399997,5.62805,0.142515,32,15.13,342.54
2.34,-0.15,5.62764,0.142515,0,15.1,342.55
2.36,-0.1,5.62639,0.142515,16,14.97,342.31
2.38,0.0399997,5.62556,0.660752,0,14.96,342.09
2.4,0.04,5.62598,0.207295,16,14.92,341.83
2.42,0.12,5.62598,0.207295,16,14.8,341.57
2.44,0.24,5.62556,0.142515,16,14.83,341.56
2.46,0.12,5.62598,0.207295,16,14.87,341.63
2.48,0.15,5.62598,0.207295,32,14.85,341.84
2.5,0.16,5.62639,0.207295,48,15.03,342.51
2.52,-0.0499997,5.62639,0.207295,16,15.23,342.99
2.54,-0.21,5.62598,0.142515,0,15.28,343.32
2.56,-0.27,5.62598,0.142515,0,15.3,343.58
2.58,-0.34,5.62598,0.207295,32,15.37,343.7
2.6,-0.37,5.62598,0.207295,16,15.37,343.67
2.62,-0.42,5.62473,0.142515,16,15.36,343.74
2.64,-0.35,5.62225,0.0777355,-16,15.39,343.79
2.66,-0.39,5.61271,0.336854,16,15.42,343.89
2.68,-0.47,5.60857,-0.181383,16,15.43,343.93
2.7,-0.4,5.59737,-0.505281,32,15.38,343.93
2.72,-0.42,5.58576,0.207295,0,15.45,344.1
2.74,-0.48,5.58037,-1.34742,0,15.31,343.54
2.76,-0.34,5.56462,0.272074,16,14.98,342.59
2.78,0.0300005,5.56213,0.0129559,16,14.97,342.06
2.8,0.0699997,5.56172,0.142515,16,14.77,341.69
2.82,0.19,5.5613,0.660752,16,14.63,341.57
2.84,0.32,5.56172,0.207295,16,14.74,341.51
2.86,0.25,5.56172,0.207295,32,14.71,341.4
2.88,0.26,5.56213,0.142515,0,14.71,341.84
2.9,0.31,5.56213,0.725531,16,14.88,342.24
2.92,0.11,5.56255,0.207295,32,14.97,342.5
2.94,-0.0200003,5.56213,0.142515,0,14.88,342.63
2.96,0.0999999,5.56255,0.207295,0,14.94,342.69
2.98,0.0300004,5.56255,0.660752,32,15.03,342.82
3,2.67029e-07,5.56296,0.207295,16,14.83,342.46
3.02,0.12,5.5642,0.207295,48,14.7,342.01
3.04,0.28,5.5642,0.207295,32,14.72,341.66
3.06,0.3,5.5642,0.207295,32,14.63,341.47
3.08,0.32,5.56462,0.207295,0,14.6,341.35
3.1,0.35,5.56545,0.207295,32,14.67,341.36
3.12,0.31,5.56586,-0.310942,32,14.61,341.09
3.14,0.38,5.56628,0.207295,32,14.49,340.7
3.16,0.55,5.56669,0.207295,32,14.53,340.46
3.18,0.44,5.56752,0.207295,16,14.5,340.4
3.2,0.52,5.56959,0.336854,80,14.41,340.28
3.22,0.58,5.57125,0.272074,32,14.47,340.29
3.24,0.5,5.57291,0.272074,48,14.5,340.41
3.26,0.5,5.57498,0.272074,64,14.81,342.07
3.28,0.16,5.57664,0.272074,64,15.08,343.1
3.3,-0.0899999,5.57747,0.207295,32,15.3,343.8
3.32,-0.31,5.57871,-0.310942,32,15.43,344.25
3.34,-0.45,5.57871,0.207295,48,15.49,344.46
3.36,-0.46,5.57871,0.207295,48,15.57,344.73
3.38,-0.56,5.57871,0.207295,16,15.47,344.34
3.4,-0.52,5.57871,0.207295,64,15.27,343.7
3.42,-0.24,5.5783,0.142515,32,15.2,343.45
3.44,-0.16,5.5783,0.142515,16,15.11,343.21
3.46,-0.14,5.57747,0.142515,0,15.05,342.98
3.48,-0.0800002,5.57747,0.142515,16,15.04,342.83
3.5,-0.06,5.57747,0.142515,32,15.08,342.99
3.52,-0.12,5.57706,0.142515,0,15.2,343.62
3.54,-0.17,5.57664,0.142515,16,15.34,344.02
3.56,-0.36,5.57623,0.142515,48,15.41,344.27
3.58,-0.42,5.57457,0.142515,32,15.44,344.54
3.6,-0.47,5.57332,0.0777355,32,15.46,344.61
3.62,-0.49,5.56959,0.0129559,16,15.48,344.66
3.64,-0.49,5.55757,-0.893958,16,15.41,344.4
3.66,-0.41,5.54928,-0.116603,16,15.42,344.07
3.68,-0.46,5.54182,-0.958738,0,15.32,343.96
3.7,-0.3,5.52772,-0.181383,16,15.25,343.85
3.72,-0.25,5.52357,0.401633,0,15.4,343.82
3.74,-0.38,5.51528,0.401633,0,15.21,343.76
3.76,-0.25,5.50658,-0.375722,-16,15.05,343.45
3.78,-0.0400002,5.49082,-0.310942,16,15.14,343.11
3.8,-0.1,5.48668,-0.116603,16,15.06,342.84
3.82,-0.0300004,5.48377,0.0777355,0,14.72,342.58
3.84,0.24,5.4817,0.0777355,0,14.83,342.71
3.86,0.15,5.48087,0.142515,-32,14.95,342.78
3.88,0.0300002,5.4817,0.207295,32,14.72,342.8
3.9,0.26,5.4817,0.142515,16,14.83,343.34
3.92,0.19,5.48129,0.142515,32,15.12,343.88
3.94,-0.0799999,5.48087,0.142515,16,15.03,344.03
3.96,2.67029e-07,5.4817,0.207295,32,14.99,344.15
3.98,0.0200002,5.48212,0.207295,16,15.16,344.21
4,-0.14,5.4817,0.207295,32,15.09,344.08
4.02,-0.14,5.4817,0.207295,16,14.61,342.33
4.04,0.38,5.4817,0.142515,48,14.47,341.23
4.06,0.56,5.48253,0.207295,16,14.28,340.26
4.08,0.71,5.48212,0.142515,32,14.09,339.72
4.1,0.94,5.48253,0.207295,48,14.13,339.52
4.12,0.83,5.48294,0.207295,32,14.14,339.44
4.14,0.87,5.48377,0.207295,0,14.18,340.07
4.16,0.85,5.48502,0.272074,32,14.47,341.35
4.18,0.53,5.48792,0.336854,32,14.68,342.09
4.2,0.29,5.48958,0.272074,16,14.73,342.44
4.22,0.23,5.49289,0.272074,0,14.82,342.79
4.24,0.22,5.49414,0.272074,64,14.94,343.22
4.26,0.1,5.49455,0.207295,32,14.86,343.19
4.28,0.15,5.49497,0.207295,32,14.72,342.65
4.3,0.23,5.4987,0.336854,64,14.68,342.27
4.32,0.33,5.50077,0.272074,48,14.59,342.12
4.34,0.4,5.50492,0.336854,32,14.53,342.07
4.36,0.51,5.50782,0.336854,32,14.56,342.07
4.38,0.48,5.50865,0.207295,96,14.52,341.96
4.4,0.43,5.50948,0.207295,96,14.65,342.46
4.42,0.38,5.51072,0.207295,80,14.8,342.83
4.44,0.24,5.52565,1.17899,48,14.85,343.23
4.46,0.13,5.53104,0.466413,32,14.82,343.41
4.48,0.14,5.54928,-0.116603,48,14.95,343.57
4.5,0.0400002,5.55177,0.336854,48,15.01,343.7
4.52,0.0199998,5.55301,0.272074,16,14.96,343.36
4.54,0.08,5.55467,0.272074,64,14.93,342.73
4.56,0.0799997,5.55881,0.855091,80,14.8,342.39
4.58,0.22,5.56255,0.91987,32,14.67,342.22
4.6,0.35,5.58037,1.11421,48,14.75,342.08
4.62,0.23,5.59074,0.142515,64,14.73,342.07
4.64,0.29,5.59281,0.272074,48,14.65,342
4.66,0.31,5.60359,2.0859,80,14.94,342.1
4.68,0.0300004,5.63717,0.595972,32,14.75,342.03
4.7,0.22,5.63924,-0.116603,48,14.45,341.89
4.72,0.51,5.64339,0.336854,64,15.2,342.2
4.74,-0.2,5.64422,0.207295,80,15.17,341.95
4.76,-0.22,5.64463,0.207295,32,14.54,341.65
4.78,0.5,5.64505,0.207295,32,15.11,342.94
4.8,-0.16,5.64505,0.207295,48,15.59,343.9
4.82,-0.6,5.64505,0.207295,48,15.17,344.4
4.84,-0.22,5.64505,-0.310942,48,15.44,344.91
4.86,-0.48,5.64505,0.207295,96,15.88,345.24
4.88,-0.9,5.64505,0.207295,48,15.51,345.16
4.9,-0.49,5.64505,0.207295,32,15.39,344.95
4.92,-0.4,5.64463,0.142515,48,15.57,344.13
4.94,-0.61,5.64463,0.142515,32,15.28,343.4
4.96,-0.32,5.64463,0.142515,0,14.94,342.98
4.98,0.0400004,5.64463,0.207295,16,15.22,342.82
5,-0.27,5.64463,0.207295,48,15.21,342.59
5.02,-0.23,5.64422,0.142515,16,14.9,342.38
5.04,0.0700004,5.64422,0.207295,48,15.14,342.67
5.06,-0.18,5.64422,0.207295,48,15.32,342.83
