0.02,14.38,-0.825033,15.884,-16,0.49,228.9
5.08,-0.3,5.64422,0.207295,32,15.09,342.73
5.1,-0.0900002,5.64422,0.207295,16,15.16,342.78
5.12,-0.15,5.64422,0.207295,16,15.35,343
5.14,-0.35,5.64422,0.660752,16,15.16,342.94
5.16,-0.17,5.64339,0.142515,16,15.04,342.82
5.18,-0.07,5.64256,0.142515,16,15.14,342.44
5.2,-0.17,5.64256,0.142515,16,15,342.31
5.22,-0.04,5.64173,0.142515,16,14.87,342.19
5.24,0.15,5.64173,0.142515,16,15.01,342.23
5.26,-0.0400002,5.6409,0.142515,16,14.96,342.24
5.28,0.03,5.6409,0.207295,0,14.93,342.48
5.3,0.0299997,5.6409,0.207295,16,15.24,343.28
5.32,-0.23,5.6409,0.207295,16,15.46,343.86
5.34,-0.46,5.64007,0.142515,32,15.44,344.12
5.36,-0.42,5.63842,0.0777355,0,15.58,344.43
5.38,-0.55,5.62598,0.207295,16,15.65,344.5
5.4,-0.65,5.61934,-0.246162,16,15.64,344.72
5.42,-0.6,5.60815,-0.829179,-16,15.25,343.27
5.44,-0.28,5.59986,-0.116603,0,14.96,342.21
5.46,0.06,5.59861,0.0777355,16,14.87,341.53
5.48,0.11,5.59696,0.0777355,16,14.63,341.03
5.5,0.38,5.59654,0.142515,0,14.56,340.84
5.52,0.43,5.59654,0.207295,32,14.64,340.78
5.54,0.38,5.59613,0.142515,16,14.71,341.39
5.56,0.33,5.59696,0.207295,32,14.89,342.32
5.58,0.13,5.59737,0.207295,16,15.17,343.05
5.6,-0.2,5.59737,0.207295,32,15.27,343.5
5.62,-0.3,5.59696,0.207295,0,15.27,343.75
5.64,-0.31,5.59654,0.142515,-32,15.34,343.87
5.66,-0.33,5.59654,0.142515,0,15.37,343.99
5.68,-0.39,5.59447,0.0129559,0,15.28,343.96
5.7,-0.33,5.59198,-0.57006,16,15.31,343.85
5.72,-0.34,5.58949,0.0777355,16,15.35,343.77
5.74,-0.39,5.58245,-0.0518237,-16,15.27,343.81
5.76,-0.27,5.57789,0.531193,16,15.27,343.56
5.78,-0.26,5.56172,-0.246162,16,15.29,343.53
5.8,-0.29,5.56047,0.0129559,0,15.17,342.95
5.82,-0.22,5.55591,-0.57006,16,14.99,342.54
5.84,-0.0399998,5.55135,-0.0518237,0,14.84,342.36
5.86,0.14,5.54928,0.595972,32,14.92,342.36
5.88,0.0699999,5.54886,0.142515,32,14.84,342.26
5.9,0.17,5.54845,0.142515,32,14.72,342.1
5.92,0.29,5.54845,0.207295,48,14.82,342.27
5.94,0.13,5.54845,0.207295,32,14.93,342.48
5.96,0.0399997,5.54928,0.207295,32,14.87,342.66
5.98,0.13,5.55011,0.207295,48,14.93,342.81
6,0.0999997,5.55011,0.207295,16,15.01,342.99
6.02,0.0299998,5.55011,0.142515,48,14.94,342.96
6.04,0.0600004,5.55011,0.207295,32,14.93,342.93
6.06,0.0199997,5.55094,0.207295,16,14.8,342.21
6.08,0.21,5.55094,0.207295,32,14.63,341.67
6.1,0.32,5.55135,0.207295,0,14.49,341.26
6.12,0.54,5.55177,0.207295,48,14.51,341.1
6.14,0.47,5.5526,0.207295,48,14.46,341.05
6.16,0.56,5.5526,0.207295,64,14.43,341.02
6.18,0.6,5.5526,0.142515,48,14.65,341.79
6.2,0.32,5.55425,0.272074,48,14.93,343.07
6.22,0.0299997,5.55467,0.207295,16,15.06,343.63
6.24,-0.11,5.55508,0.207295,48,15.19,344.07
6.26,-0.19,5.5555,0.207295,0,15.32,344.44
6.28,-0.29,5.55508,0.142515,16,15.33,344.56
6.3,-0.33,5.55467,0.207295,64,15.35,344.55
6.32,-0.35,5.55508,0.142515,16,15.29,344.3
6.34,-0.34,5.55508,0.207295,32,15.19,344.02
6.36,-0.17,5.55508,0.142515,32,15.13,343.76
6.38,-0.15,5.55467,0.142515,32,15.11,343.63
6.4,-0.0799997,5.55425,0.142515,16,15.07,343.45
6.42,-0.0999997,5.55425,0.207295,0,15.03,343.25
6.44,-0.0499997,5.55384,0.142515,16,15.13,343.52
6.46,-0.18,5.55384,0.207295,32,15.2,343.97
6.48,-0.18,5.55342,0.142515,0,15.24,344.05
6.5,-0.22,5.55301,0.142515,16,15.29,344.15
6.52,-0.27,5.55218,0.660752,16,15.29,344.24
6.54,-0.28,5.55135,0.142515,16,15.3,344.33
6.56,-0.26,5.54638,-0.116603,-16,15.22,344.06
6.58,-0.26,5.54182,-0.63484,0,15.12,343.68
6.6,-0.16,5.53643,0.0129559,16,14.99,343.28
6.62,0.0500002,5.53104,0.466413,16,14.91,343.1
6.64,0.0400002,5.53062,0.142515,32,14.89,342.96
6.66,0.14,5.53062,0.142515,16,14.85,342.82
6.68,0.19,5.53145,0.272074,16,14.81,342.73
6.7,0.22,5.53145,0.207295,16,14.78,342.5
6.72,0.25,5.53187,0.207295,32,14.72,342.23
6.74,0.23,5.53187,0.142515,48,14.68,342.17
6.76,0.3,5.53228,0.207295,32,14.67,342.06
6.78,0.35,5.5327,0.207295,32,14.67,342.05
6.8,0.28,5.5327,0.207295,64,14.67,341.93
6.82,0.34,5.53311,0.207295,32,14.79,342.49
6.84,0.25,5.53311,0.207295,16,14.89,342.97
6.86,0.0799997,5.53352,0.207295,32,14.95,343.27
6.88,0.0100002,5.53352,0.207295,48,15.02,343.46
6.9,-4.57764e-07,5.53394,0.207295,0,15.06,343.56
6.92,-0.0400004,5.53352,0.142515,32,15.08,343.67
6.94,-0.0399999,5.53352,0.207295,64,15.11,343.8
6.96,-0.0899997,5.53394,0.207295,16,15.16,343.99
6.98,-0.15,5.53311,0.142515,16,15.18,343.99
7,-0.21,5.53352,0.142515,32,15.19,344.13
7.02,-0.17,5.53352,0.142515,48,15.19,344.19
7.04,-0.23,5.53311,0.142515,16,15.19,344.2
7.06,-0.19,5.5327,0.142515,16,15.2,344.13
7.08,-0.17,5.5327,0.207295,32,15.05,343.46
7.1,-0.0200002,5.53228,0.142515,0,14.92,343.05
7.12,0.0699999,5.5327,0.207295,0,14.82,342.77
7.14,0.18,5.5327,0.207295,32,14.79,342.51
7.16,0.22,5.5327,0.207295,32,14.75,342.42
7.18,0.25,5.53311,0.207295,32,14.71,342.37
7.2,0.3,5.53311,0.207295,16,14.67,342.28
7.22,0.36,5.53311,0.207295,16,14.64,342.14
7.24,0.35,5.53352,0.207295,32,14.61,342.15
7.26,0.42,5.53394,0.207295,16,14.6,342.13
7.28,0.43,5.53394,0.207295,48,14.61,342.1
7.3,0.37,5.53435,0.207295,64,14.63,342.13
7.32,0.4,5.53435,0.207295,64,14.63,342.07
7.34,0.39,5.53518,0.207295,32,15.08,343.6
7.36,-0.0799999,5.53518,0.142515,48,15.29,344.32
7.38,-0.32,5.53518,0.207295,16,15.45,344.78
7.4,-0.46,5.53518,0.207295,32,15.57,345.17
7.42,-0.57,5.53518,0.660752,16,15.61,345.35
7.44,-0.66,5.53477,0.142515,16,15.62,345.45
7.46,-0.62,5.53352,0.0777355,16,15.35,344.46
7.48,-0.33,5.53311,0.142515,0,15.03,343.31
7.5,-0.0499997,5.5327,0.142515,16,14.85,342.64
7.52,0.12,5.5327,0.142515,16,14.73,342.12
7.54,0.29,5.5327,0.207295,16,14.67,341.86
7.56,0.3,5.5327,0.207295,0,14.61,341.7
7.58,0.35,5.5327,0.207295,16,14.71,341.95
7.6,0.27,5.53311,0.207295,0,14.9,342.7
7.62,0.0900004,5.53394,0.272074,32,15.03,343.23
7.64,0.0100003,5.53352,0.142515,32,15.1,343.55
7.66,-0.11,5.53352,0.142515,32,15.17,343.77
7.68,-0.21,5.53352,0.207295,-16,15.18,343.9
7.7,-0.14,5.53352,-0.310942,16,15.19,343.98
7.72,-0.19,5.53352,0.207295,32,15.02,343.36
7.74,-4.57764e-07,5.53311,0.142515,32,14.9,342.98
7.76,0.0900004,5.53352,0.207295,16,14.8,342.8
7.78,0.16,5.53352,0.207295,32,14.77,342.66
7.8,0.2,5.53352,0.207295,32,14.76,342.58
7.82,0.21,5.53435,0.207295,32,14.73,342.51
7.84,0.23,5.53435,0.207295,16,14.67,342.23
7.86,0.34,5.53477,0.207295,0,14.58,341.92
7.88,0.39,5.53477,0.207295,32,14.53,341.7
7.9,0.42,5.53477,0.207295,0,14.5,341.59
7.92,0.47,5.53518,0.207295,32,14.49,341.63
7.94,0.48,5.53518,0.207295,32,14.49,341.49
7.96,0.55,5.53518,0.207295,48,14.61,341.72
7.98,0.41,5.5356,0.207295,48,14.72,342.24
8,0.27,5.53643,0.207295,32,14.82,342.71
8.02,0.16,5.53767,0.272074,32,14.9,343.05
8.04,0.1,5.53974,0.272074,96,14.94,343.18
8.06,0.0700004,5.54389,0.91987,32,14.96,343.25
8.08,-3.8147e-08,5.54472,0.207295,48,14.97,343.45
8.1,0.0199997,5.54845,0.336854,80,14.98,343.32
8.12,-0.0299995,5.54969,0.207295,32,14.95,343.18
8.14,0.0300002,5.55052,0.207295,48,14.91,343.15
8.16,0.0500002,5.55094,0.207295,48,14.97,343.17
8.18,-2.67029e-07,5.55301,0.272074,80,14.95,343.13
8.2,0.0700002,5.5555,0.855091,32,14.9,343.05
8.22,0.12,5.55799,0.272074,64,14.97,343.27
8.24,0.0699997,5.55923,0.207295,48,14.98,343.47
8.26,0.0500005,5.56006,0.207295,16,14.99,343.55
8.28,-0.0299998,5.56047,0.207295,48,15.07,343.51
8.3,-0.12,5.56089,0.207295,32,15.05,343.58
8.32,-0.0300002,5.56089,0.207295,32,15.05,343.55
8.34,-0.0400002,5.5613,0.207295,32,14.93,342.99
8.36,0.0199997,5.56172,0.207295,32,14.69,342.01
8.38,0.27,5.56213,0.207295,80,14.53,341.3
8.4,0.42,5.56255,0.207295,64,14.44,340.82
8.42,0.53,5.56337,0.725531,64,14.39,340.66
8.44,0.61,5.56669,0.336854,64,14.34,340.49
8.46,0.62,5.57042,0.336854,48,14.35,340.6
8.48,0.69,5.57291,0.855091,48,14.55,341.44
8.5,0.47,5.57747,0.401633,64,14.72,342.16
8.52,0.24,5.59032,1.56767,48,14.79,342.42
8.54,0.19,5.62639,0.790311,48,14.8,342.72
8.56,0.16,5.6351,0.855091,48,14.73,342.96
8.58,0.24,5.64463,0.142515,48,15.21,343.22
8.6,-0.26,5.64546,0.272074,32,15.14,342.72
8.62,-0.13,5.64629,0.207295,64,14.64,341.86
8.64,0.39,5.64629,0.207295,32,14.85,341.61
8.66,0.17,5.64671,0.207295,48,14.83,341.36
8.68,0.16,5.64712,0.207295,80,14.53,341.16
8.7,0.51,5.64754,0.207295,48,14.63,341.19
8.72,0.34,5.64919,0.272074,48,14.86,341.45
8.74,0.13,5.64961,0.207295,64,14.78,342.03
8.76,0.21,5.65417,0.336854,48,14.98,342.58
8.78,0.0200005,5.65749,0.401633,80,15.2,342.91
8.8,-0.16,5.6608,0.272074,96,15.07,343.27
8.82,-0.11,5.66495,0.466413,48,15.13,343.41
8.84,-0.16,5.66702,0.272074,48,15.39,343.52
8.86,-0.36,5.66785,0.207295,48,15.15,343.01
8.88,-0.11,5.66827,0.207295,48,15.04,342.58
8.9,-0.03,5.66868,0.207295,64,15.13,342.39
8.92,-0.18,5.66868,0.207295,48,15.01,342.24
8.94,-2.28882e-07,5.66868,0.207295,48,14.95,342.26
8.96,0.0400002,5.66868,0.207295,64,15.08,342.28
8.98,-0.13,5.6691,0.207295,16,14.96,341.87
9,0.08,5.6691,0.207295,16,14.8,341.47
9.02,0.19,5.6691,0.207295,64,14.83,341.27
9.04,0.17,5.66951,0.207295,32,14.81,341.17
9.06,0.18,5.66992,0.207295,48,14.69,340.95
9.08,0.32,5.66992,0.207295,48,14.76,340.97
9.1,0.25,5.67075,0.207295,48,14.87,341.35
9.12,0.11,5.67158,0.207295,48,14.96,342.06
9.14,0.08,5.67283,0.207295,48,15.1,342.49
9.16,-0.0600004,5.67407,0.272074,64,15.23,342.93
9.18,-0.23,5.67448,0.207295,32,15.24,343.22
9.2,-0.27,5.67448,0.142515,48,15.26,343.31
9.22,-0.3,5.6749,0.207295,48,15.35,343.41
9.24,-0.37,5.67531,0.207295,64,15.32,343.38
9.26,-0.37,5.67531,0.207295,48,15.33,343.44
9.28,-0.29,5.67573,0.207295,64,15.38,343.47
9.3,-0.34,5.67573,0.207295,80,15.33,343.44
9.32,-0.37,5.67573,0.207295,64,15.32,343.41
9.34,-0.34,5.67573,0.207295,32,15.35,343.38
9.36,-0.36,5.67573,0.207295,32,15.25,342.99
9.38,-0.25,5.67573,0.207295,16,15.15,342.67
9.4,-0.12,5.67531,0.142515,0,15.09,342.39
9.42,-0.0900002,5.67573,0.207295,32,15.04,342.22
9.44,-0.02,5.67531,0.207295,32,15,342.14
9.46,-0.02,5.6749,0.142515,32,15.02,342.06
9.48,-0.0400005,5.6749,0.207295,16,15.02,342.04
9.5,0.00999954,5.6749,0.207295,16,15,342.1
9.52,0.04,5.67531,0.207295,64,15.02,342.1
9.54,-0.0200005,5.67531,0.207295,16,15.04,342.16
9.56,-0.04,5.67531,0.142515,48,15.01,342.21
9.58,-0.0300002,5.6749,0.142515,32,15.02,342.23
9.6,0.00999954,5.67531,0.142515,32,15.06,342.27
9.62,-0.0500004,5.67531,0.142515,48,15.25,343.16
9.64,-0.3,5.67531,0.207295,48,15.4,343.7
9.66,-0.42,5.6749,0.207295,64,15.53,344.09
9.68,-0.55,5.67448,0.142515,16,15.56,344.34
9.7,-0.55,5.67324,0.0777355,16,15.6,344.39
9.72,-0.64,5.67158,-0.440501,32,15.62,344.37
9.74,-0.59,5.67117,0.142515,16,15.5,343.93
9.76,-0.48,5.67034,0.142515,16,15.26,343.06
9.78,-0.31,5.66536,-0.69962,0,15.16,342.61
9.8,-0.16,5.65956,-0.0518237,0,15.1,342.27
9.82,-0.14,5.6579,0.142515,-16,15.09,341.96
9.84,-0.13,5.65749,0.142515,32,14.92,341.81
9.86,0.0299999,5.65624,0.142515,32,14.97,341.94
9.88,0.00999973,5.65583,0.142515,0,15.17,342.48
9.9,-0.22,5.65251,0.0777355,32,15.17,342.88
9.92,-0.22,5.65127,0.0777355,16,15.25,343.17
9.94,-0.26,5.64339,-0.246162,32,15.32,343.35
9.96,-0.32,5.63924,0.401633,-16,15.28,343.43
9.98,-0.29,5.62929,-1.0883,16,15.3,343.57
10,-0.33,5.62473,0.466413,16,15.31,343.59
