0.02,14.57,-9.18772,15.3657,16,1.38,353.29
0.04,14.62,-8.9572,17.633,-32,1.37,356.29
0.06,11.63,-8.5563,11.4142,0,1.79,356.37
0.08,11.21,-8.45472,12.1267,16,1.78,356.02
0.1,9.22,-8.15207,10.9607,0,1.53,0.88
0.12,16.47,-8.06832,13.811,16,1.56,2.34
0.14,10.44,-7.68027,10.7016,-16,1.92,2.56
0.16,14.08,-7.60357,12.645,32,1.92,1.7
0.18,15.08,-7.09611,15.9487,0,1.78,3.67
0.2,12.22,-7.00034,14.5236,0,1.77,4.34
0.22,11.23,-6.65748,11.4789,-16,1.96,6.01
0.24,10.04,-6.55715,8.69342,-16,1.96,5.89
0.26,9.04,-6.28517,9.98901,-16,1.9,8.49
0.28,17.1,-6.18982,16.467,32,1.93,9
0.3,17.07,-5.61934,18.799,-32,2.08,5.97
0.32,13.92,-5.48377,14.6531,-16,2.07,5.24
0.34,14.93,-5.19563,15.6248,-16,2.01,4.06
0.36,12.99,-4.80468,12.2563,-16,1.73,7.26
0.38,18.27,-4.64962,18.3456,16,1.73,7.5
0.4,11.27,-4.25452,10.8959,-16,1.7,4.5
0.42,12.3,-4.1405,12.7745,0,1.7,4.02
0.44,11.3,-3.80759,9.98901,0,1.68,4.09
0.46,16.32,-3.69938,16.6613,0,1.67,3.72
0.48,11.33,-3.30096,10.572,-16,1.54,1.08
0.5,11.46,-3.22094,10.4425,16,1.57,2.43
0.52,17.43,-2.67203,16.467,0,1.66,7.62
0.54,11.34,-2.54931,15.4305,-16,1.52,7.31
0.56,15.48,-2.046,16.467,-16,1.3,350.43
0.58,11.7,-1.9465,15.0418,-32,1.47,350.79
0.6,10.53,-1.63638,10.8311,-16,1.88,354.09
0.62,15.12,-1.53108,15.3657,0,1.76,353.08
0.64,9.24,-1.20231,9.47078,-16,0.71,355.32
0.66,18.29,-1.11027,17.1148,16,0.72,359.09
0.68,19.28,-0.469315,18.216,-16,0.73,342.53
0.7,12.27,-0.326696,14.0053,-16,0.42,275.48
0.72,18.58,-0.0290213,18.6047,16,1.78,193.15
0.74,17.22,0.465169,15.0418,0,1.17,352.86
0.76,14.83,0.628517,13.811,16,0.69,339.9
0.78,15.31,1.05015,14.7179,0,3.32,359.76
0.8,11.68,1.18075,10.8959,0,2.89,357.61
0.82,16.11,1.62146,16.7261,0,3.78,355.85
0.84,16.22,1.75537,14.5884,0,4.25,355.59
0.86,14.75,2.19608,14.1997,-16,4.1,358.71
0.88,15.9,2.31382,15.6896,32,4.69,358.17
0.9,13.31,2.73712,12.9041,0,5.68,359.11
0.92,11.32,2.83952,11.8028,0,5.48,359.59
0.94,9.52,3.0095,8.36952,16,6.23,358.83
0.96,9.77,3.29557,9.98901,48,8.33,0.91
0.98,5.67,3.35196,7.46261,32,8.39,1.57
1,7.61,3.59656,6.68525,16,9.96,0.61
1.02,8.04,3.62849,5.584,64,10.21,0.41
1.04,6.79,3.81837,6.03746,16,10.22,0.27
1.06,9.78,3.87558,7.65695,48,10.28,0.37
1.08,5.72,4.08453,5.45444,16,10.76,0.04
1.1,1.24,4.11604,2.0859,32,10.79,359.92
1.12,1.21,4.11853,0.0129559,48,11.51,0.72
1.14,4.49,4.19689,5.19532,48,13.28,2.24
1.16,2.72,4.23337,4.74187,64,12.78,2.28
1.18,7.22,4.49208,8.36952,32,12.86,1.98
1.2,-1.86,4.53644,3.89973,16,13.1,1.82
1.22,3.9,4.58536,4.09407,80,13.4,1.45
1.24,3.6,4.60319,3.57583,48,13.98,1.65
1.26,-0.98,4.6293,0.272074,64,12.86,359.64
1.28,5.14,4.63179,0.91987,64,12.5,359.57
1.3,5.5,4.77939,6.68525,16,14.18,0.37
1.32,2.82,4.82085,4.15885,48,13.53,0.15
1.34,4.47,4.96512,4.61231,64,13.05,359.94
1.36,2.95,4.99249,1.89156,48,13.8,0.19
1.38,-1.8,4.99622,-0.0518237,16,14.68,0
1.4,-0.68,4.9958,0.142515,64,14.64,0.45
1.42,-1.64,4.9958,0.207295,32,15.08,0.48
1.44,4.92,5.00534,2.34502,64,14.18,0.48
1.46,-1.18,5.03229,1.43811,48,14.18,0.61
1.48,-3.18,5.03353,0.207295,16,15.36,0.7
1.5,-4.36,5.03229,0.0777355,0,15.34,0.73
1.52,-4.34,4.98336,-2.25433,0,15.31,0.59
1.54,3.69,4.96968,0.0777355,16,15.52,0.54
1.56,2.48,4.97093,0.142515,16,15.29,0.25
1.58,0.71,4.97176,0.272074,-16,15.01,0.12
1.6,-3.01,4.96263,-0.246162,0,16.14,0.78
1.62,-1.14,4.95517,0.0129559,0,16.07,0.58
1.64,-0.0699997,4.95186,0.0777355,16,14.95,359.72
1.66,-3.95,4.94771,-2.25433,16,15.09,359.66
1.68,-0.0900002,4.92491,0.466413,-16,15.51,359.68
1.7,-4.51,4.80965,-4.2625,16,15.02,359.35
1.72,-1.02,4.77441,-1.02352,16,15.25,359.37
1.74,2.75,4.77275,0.98465,0,15.83,359.76
1.76,2.17,4.77814,0.401633,32,13.97,0.17
1.78,5.03,4.7798,0.91987,48,14.32,0.45
1.8,3.68,4.84365,2.4098,16,14.8,0.78
1.82,3.2,4.85318,1.762,48,14.39,0.51
1.84,0.61,4.87433,0.336854,32,15.29,0.95
1.86,-1.29,4.87474,0.272074,48,15.64,1.06
1.88,-3.64,4.87184,0.0777355,16,14.51,0.75
1.9,-0.51,4.87143,0.0777355,16,14.49,0.85
1.92,-3.49,4.80965,-3.16124,0,15.53,1.46
1.94,2.47,4.79265,-0.505281,32,15.39,1.4
1.96,-3.39,4.70435,-3.03168,32,15.47,1.13
1.98,2.53,4.68196,-2.38389,16,15.49,1.05
2,3.51,4.69149,1.63245,32,15.04,1.06
2.02,1.96,4.7002,1.04943,16,14.81,1.05
2.04,-2.81,4.70144,0.207295,0,14.87,1.27
2.06,-3.87,4.66786,-1.28264,-32,15.47,1.62
2.08,3.53,4.65874,0.790311,16,15.33,1.53
2.1,-1.33,4.65003,-0.505281,16,15.42,1.27
2.12,-4.42,4.53436,-4.2625,0,15.31,1.36
2.14,-4.31,4.48834,-5.75243,0,15.49,1.21
2.16,-2.49,4.40709,-1.80087,-16,15.88,1.4
2.18,4.12,4.40999,1.17899,64,13.89,1.5
2.2,3.11,4.42699,2.15068,16,13.64,1.34
2.22,2.36,4.43901,0.98465,48,14.59,0.82
2.24,0.41,4.44398,0.0777355,16,14.45,1.07
2.26,-0.45,4.4444,0.207295,48,14.23,1.38
2.28,3.77,4.44606,0.790311,48,14.39,1.12
2.3,-3.39,4.45186,0.272074,48,14.38,0.69
2.32,1.62,4.45352,0.207295,32,14.26,0.96
2.34,-3.26,4.4531,0.142515,-16,14.39,0.99
2.36,3.61,4.45932,1.17899,64,14.2,1.11
2.38,-1.2,4.46844,0.207295,16,14.02,0.35
2.4,4.98,4.46844,0.207295,48,14.07,0.23
2.42,0.93,4.4813,-0.246162,16,13.57,0.49
2.44,-0.57,4.48171,0.272074,32,13.61,0.29
2.46,2.39,4.52856,2.21546,32,14.08,359.3
2.48,3.92,4.54846,3.0576,32,13.89,359.28
2.5,0.11,4.58453,-0.116603,48,13.79,359.25
2.52,5.21,4.58619,1.43811,80,14.07,359.66
2.54,5.93,4.68818,7.72173,32,14.76,0.36
2.56,-2.76,4.73254,-0.116603,-16,13.25,0.68
2.58,-1.25,4.73254,0.207295,32,13.72,0.63
2.6,6.28,4.78685,7.46261,48,14.71,0.38
2.62,5.29,4.85194,8.30474,32,13.82,0.6
2.64,4.18,5.007,3.44627,32,14.72,1.59
2.66,-3.72,5.02068,-0.375722,16,15.17,1.8
2.68,4.83,5.03726,2.60414,48,15.46,1.6
2.7,1.54,5.07374,-0.0518237,64,15.44,1.26
2.72,1.56,5.07457,0.336854,32,15.62,1.17
2.74,-2.62,5.07457,0.142515,32,15.9,1.39
2.76,3.1,5.07499,0.142515,32,15.76,1.49
2.78,3.24,5.09613,2.99282,48,16.01,1.4
2.8,-4.01,5.11147,3.31671,32,16.01,1.3
2.82,0.99,5.12018,0.466413,32,15.26,0.42
2.84,0.74,5.12101,0.336854,64,15.5,0.57
2.86,2.5,5.18942,3.12238,80,15.87,0.45
2.88,4.13,5.21139,4.28841,48,15.53,0.3
2.9,-1.53,5.23585,0.272074,48,15.84,0.77
2.92,2.16,5.23626,0.207295,32,16.26,0.82
2.94,-1.26,5.23668,0.207295,0,16.59,0.84
2.96,-0.59,5.23668,0.207295,32,15.7,0.87
2.98,0.3,5.23668,0.207295,32,16.06,1.01
3,1.94,5.23709,0.207295,32,15.54,0.72
3.02,-0.54,5.23751,0.207295,16,15.43,0.64
3.04,4.57,5.31421,5.32488,32,16.56,0.96
3.06,-4.56,5.34406,0.272074,16,16.38,0.89
3.08,3.62,5.35359,1.04943,48,15.23,0.93
3.1,4.77,5.49289,4.22363,16,17.77,1.67
3.12,-2.77,5.51114,-0.440501,48,17.29,1.51
3.14,2.71,5.52026,0.401633,64,15.23,0.66
3.16,-4.23,5.5215,0.0777355,0,18.69,1.08
3.18,-2.69,5.52109,0.0777355,16,18.2,0.66
3.2,-6.2,5.42988,-4.71595,16,16.62,0.35
3.22,-4.62,5.38303,-4.58639,0,17.27,0.67
3.24,0.73,5.35193,0.595972,0,15.75,359.55
3.26,3.25,5.35359,0.272074,32,15.06,359.13
3.28,-2.06,5.34986,-0.0518237,-16,15.11,359.97
3.3,3.89,5.35608,0.336854,16,16.19,1.18
3.32,0.809999,5.35857,0.401633,32,15.55,0.96
3.34,3.45,5.3681,1.89156,64,15.08,0.49
3.36,-4.08,5.3793,0.142515,-32,16.35,1.12
3.38,-0.35,5.37847,0.0777355,16,15.83,1.06
3.4,3.17,5.38096,0.272074,0,16.88,1.66
3.42,-1.88,5.38096,0.207295,32,16.94,1.63
3.44,-4.94,5.33784,-3.22602,0,15.68,1.48
3.46,0.32,5.32001,-4.32728,16,15.99,1.66
3.48,-3.99,5.223,-3.87382,0,17.15,1.43
3.5,-5.15,5.1919,-4.58639,-16,16.77,1.29
3.52,-5.77,4.99995,-6.65934,0,16.98,0.91
3.54,3.02,4.96346,-0.181383,0,17.24,1.09
3.56,-1.24,4.95559,0.336854,16,14.95,359.85
3.58,2.05,4.95642,0.142515,0,14.65,359.83
3.6,2.35,4.9589,0.336854,0,15.38,0.09
3.62,-0.38,4.95683,0.0777355,-16,15.21,0.76
3.64,-2.21,4.95476,-0.0518237,32,15.01,0.75
3.66,0.99,4.95434,0.272074,32,16.5,0.58
3.68,-0.5,4.95393,0.142515,32,16.32,0.39
3.7,-4.32,4.90874,-4.97507,-16,15.35,359.97
3.72,1.65,4.87806,0.142515,48,16.78,1.13
3.74,-5.78,4.8764,-1.47697,0,16.39,1.21
3.76,-5.39,4.70103,-6.465,0,14.84,0.83
3.78,5.16,4.67242,-1.0883,32,15.78,1.14
3.8,2.22,4.68445,0.98465,32,13.36,2.12
3.82,0.64,4.69357,0.466413,32,12.58,2.16
3.84,-1.58,4.69357,0.272074,16,13.69,1.38
3.86,3.31,4.72756,2.7337,48,13.75,2.46
3.88,-0.75,4.74415,0.595972,16,13.21,2.99
3.9,1.79,4.75451,0.0129559,32,16.13,2.28
3.92,-0.129999,4.75575,0.401633,48,16.14,1.81
3.94,-5.14,4.75368,0.0129559,0,14.68,1.59
3.96,-1.68,4.74166,-0.116603,0,16.03,1.62
3.98,1.97,4.72881,0.725531,16,15.97,1.27
4,0.0299997,4.72839,0.595972,16,14.86,1.34
4.02,-1.86,4.69481,-2.18955,32,15.57,0.42
4.04,-1.57,4.68362,-0.181383,0,15.55,0.51
4.06,4.45,4.7031,2.21546,16,14.51,0.75
4.08,-3.51,4.70849,-0.116603,0,14.52,0.62
4.1,3.48,4.71927,0.790311,48,14.74,0.08
4.12,-3.74,4.70642,-1.93043,0,14.55,0.11
4.14,-3.55,4.69149,-1.99521,16,14.61,0.05
4.16,2.39,4.67906,0.466413,32,14.94,0.33
4.18,3.06,4.68527,1.50289,48,14.2,0.64
4.2,4.8,4.69066,0.855091,16,14.3,0.64
4.22,0.7,4.70559,-0.246162,64,14.83,1.26
4.24,0.17,4.70559,0.207295,48,14.7,1.44
4.26,-3.7,4.69979,-1.21786,0,15.25,1.5
4.28,-3.25,4.69564,-0.440501,0,15.18,1.47
4.3,4.82,4.70559,1.95634,32,14.97,1.64
4.32,-2.97,4.71512,0.0777355,16,15.05,1.61
4.34,3.95,4.76985,2.21546,32,14.66,1.31
4.36,-2.66,4.78519,0.0777355,16,14.69,1.2
4.38,0.31,4.78643,0.272074,64,15.12,1.19
4.4,4.88,4.78726,0.790311,16,15.27,1.34
4.42,-3.27,4.79887,0.142515,0,14.83,1.07
4.44,3.17,4.79887,0.660752,48,14.88,0.9
4.46,5.12,4.85982,5.13054,16,15.5,0.89
4.48,2.5,4.88303,4.74187,0,15.24,1.06
4.5,-3.24,4.89837,0.142515,0,14.77,1.38
4.52,0.23,4.89754,0.0777355,0,15.24,1.48
4.54,-0.24,4.89713,0.142515,32,14.95,0.95
4.56,-1.95,4.89713,0.142515,32,14.53,1.12
4.58,4.47,4.90169,0.336854,64,15.74,1.38
4.6,-0.74,4.90418,0.531193,64,15.6,1.2
4.62,4.4,5.00244,5.19532,32,14.56,0.76
4.64,-0.56,5.02565,3.25194,-16,14.77,0.92
4.66,5.23,5.15666,6.2318,64,14.87,1.12
4.68,4.13,5.18237,5.84312,48,15.05,1.26
4.7,-1.05,5.21346,0.336854,48,14.78,1.07
4.72,2.22,5.21388,0.272074,32,15.15,1.12
4.74,-4.15,5.20185,-1.60653,0,15.68,0.56
4.76,0.32,5.19522,0.336854,0,15.28,0.51
4.78,-0.28,5.19522,0.142515,32,16.48,1.22
4.8,-5.48,5.19315,-1.54175,0,16.43,1.16
4.82,-1.43,5.1434,-1.99521,-16,15.72,0.59
4.84,3.28,5.13676,0.272074,16,16.04,0.87
4.86,-1.04,5.12723,-0.505281,16,16.39,0.83
4.88,-1.39,5.09199,-1.86565,0,15.59,1.04
4.9,-4.59,5.07872,-3.54992,0,15.87,1.06
4.92,-1.87,4.99497,-2.57823,-16,15.98,0.68
4.94,3.02,4.98751,0.466413,16,15.79,0.81
4.96,-4.79,4.92532,-6.07633,16,15.63,0.7
4.98,2.37,4.89133,0.660752,48,16.45,0.69
