0.02,14.57,-9.18772,15.3657,16,1.38,353.29
5,-1.45,4.89298,-0.246162,0,16.02,0.75
5.02,3.98,4.90625,2.28024,48,14.62,0.37
5.04,4.38,4.96968,2.7337,64,16.05,0.37
5.06,-2.05,4.98668,0.0129559,32,15.65,0.21
5.08,3.35,5.04265,2.02112,64,16.1,1.53
5.1,1.9,5.0526,1.95634,64,16.57,1.72
5.12,-0.57,5.06338,0.272074,16,15.39,1.5
5.14,-0.39,5.06338,0.207295,64,15.63,1.48
5.16,-0.63,5.06338,0.207295,64,16.82,1.99
5.18,3.18,5.11106,4.48275,32,15.51,1.31
5.2,-1.51,5.13386,0.336854,32,15.65,1.36
5.22,3.35,5.1463,1.63245,48,16.34,1.57
5.24,2.66,5.22258,0.855091,80,15.67,1.12
5.26,3.33,5.24,3.0576,48,15.47,1.08
5.28,2.53,5.3453,3.31671,48,16.34,1
5.3,3.66,5.37391,3.31671,32,16.14,0.88
5.32,-4.14,5.38386,0.0777355,0,16.42,0.91
5.34,0.58,5.38386,0.142515,0,16.8,1.02
5.36,3.2,5.38552,0.725531,16,16.04,0.09
5.38,2.96,5.38635,0.272074,48,15.82,0.08
5.4,-4.82,5.38054,-0.69962,16,17.16,0.91
5.42,2.84,5.37598,0.401633,48,17.06,0.86
5.44,-4.06,5.33038,-3.2908,-32,16.38,0.5
5.46,3.62,5.31711,0.91987,16,16.67,0.48
5.48,-2.67,5.27316,-1.99521,0,16.38,0.89
5.5,3.62,5.26321,-0.63484,16,16.25,0.98
5.52,3.75,5.26943,0.401633,32,17.56,1.52
5.54,2.44,5.27316,0.466413,16,17.38,1.51
5.56,0.620001,5.27689,0.272074,0,16.4,1.49
5.58,3.6,5.28021,0.98465,16,16.72,1.6
5.6,0.280001,5.28767,0.272074,16,15.94,0.83
5.62,-1.94,5.28809,0.272074,32,15.71,0.69
5.64,-4.71,5.2657,-2.25433,-32,16.47,0.42
5.66,0.530001,5.25492,-2.12477,0,16.28,0.36
5.68,0.719999,5.25368,0.207295,0,15.99,0.31
5.7,3.01,5.25409,0.207295,16,16.06,0.25
5.72,-2.06,5.24082,-1.28264,0,15.77,0.25
5.74,-1.77,5.23378,-1.28264,32,15.8,0.32
5.76,0.2,5.22175,0.0777355,32,16.3,0.86
5.78,1.7,5.22217,0.660752,32,16.17,0.8
5.8,-3.17,5.15998,-2.64301,16,16.21,0.72
5.82,-5.21,5.14588,-1.93043,0,16.39,0.84
5.84,1.61,5.12391,0.142515,16,16.04,0.4
5.86,-2.04,5.12391,0.207295,-16,15.7,0.48
5.88,3.3,5.13137,0.855091,48,16.2,0.81
5.9,1.8,5.13386,0.531193,48,16.4,0.87
5.92,-3.4,5.11645,-0.893958,0,15.44,0.35
5.94,-3.44,5.10525,-1.67131,16,15.54,0.39
5.96,-1.54,5.0667,-1.54175,16,16.26,0.6
5.98,-2.26,5.06421,-1.0883,-16,15.93,0.56
6,4.07,5.06297,1.11421,64,16.51,1.19
6.02,-0.51,5.06545,0.0777355,32,16.62,1.46
6.04,-2.62,5.05758,-1.34742,-48,15.69,1.58
6.06,-2.69,5.05219,-1.0883,-16,15.91,1.72
6.08,-0.91,5.02855,-0.0518237,-16,16.61,2.02
6.1,2.39,5.02358,0.272074,16,16.44,2
6.12,-2.44,4.96844,-2.64301,0,16.22,1.93
6.14,-0.219999,4.95517,-1.21786,0,16.44,1.84
6.16,3.56,4.96015,1.43811,0,15.55,1.72
6.18,-2.55,4.96139,-0.505281,16,15.32,1.78
6.2,1.68,4.96885,0.401633,16,16.41,1.65
6.22,1.59,4.96968,0.401633,32,16.37,1.56
6.24,-0.370001,4.97258,0.207295,16,15.56,1.18
6.26,1.44,4.97258,0.207295,32,15.75,1.18
6.28,-1.75,4.97093,0.0777355,0,15.53,0.73
6.3,-3.53,4.96927,-0.57006,0,15.35,0.65
6.32,2.65,4.96802,0.855091,32,15.91,0.76
6.34,4.09,4.97176,0.595972,32,15.83,0.84
6.36,0.17,4.9788,0.790311,32,15.13,0.71
6.38,-2.13,4.97922,0.207295,32,15.34,0.79
6.4,3.66,4.98917,1.43811,32,15.83,1.09
6.42,4.17,5.10235,3.77017,48,14.9,0.81
6.44,-1.9,5.12515,-0.375722,64,14.92,0.72
6.46,4.08,5.16869,2.79848,48,16.26,1.16
6.48,-3.26,5.18071,0.207295,80,16.37,1.25
6.5,-5.37,5.15666,-2.90213,0,15.61,0.86
6.52,0.39,5.14174,0.531193,32,15.96,0.87
6.54,-0.96,5.14132,0.0129559,-16,16.79,1.06
6.56,-4.79,5.04472,-4.19772,0,15.11,0.43
6.58,-4.11,4.99,-6.40022,0,15.56,0.63
6.6,-4.56,4.91164,-4.36614,0,16.93,0.88
6.62,-3.93,4.78561,-3.80904,0,14.58,0.61
6.64,1.42,4.74871,-0.63484,0,14.86,0.6
6.66,-0.86,4.7342,-0.63484,32,14.85,1.52
6.68,2.15,4.73254,0.336854,0,14.14,1.8
6.7,-1.14,4.71969,-0.505281,0,15.64,1.26
6.72,-1.64,4.71222,-2.83735,16,15.56,1.25
6.74,4.44,4.70559,0.91987,32,14.47,1.98
6.76,3.53,4.73544,0.595972,48,14.87,1.65
6.78,1.13,4.74249,0.401633,48,14.69,1.64
6.8,-2.69,4.74373,0.272074,32,14.3,1.7
6.82,0.7,4.74456,0.207295,16,14.98,1.83
6.84,-1.98,4.74415,0.142515,16,14.89,1.94
6.86,4.11,4.7827,2.86326,48,14.98,1.36
6.88,-1.98,4.79556,0.595972,48,15.06,1.31
6.9,3.94,4.83038,3.70539,16,14.65,1.4
6.92,-1.65,4.85691,0.272074,-16,15.05,1.52
6.94,4.95,4.85982,0.98465,48,15.16,1.48
6.96,4.84,4.9021,3.89973,16,15.52,1.62
6.98,4.48,5.02358,3.44627,32,14.62,1.52
7,-2.62,5.04099,1.37333,16,14.74,1.49
7.02,5.26,5.15459,5.584,16,15.6,1
7.04,3.4,5.18112,5.13054,32,15.39,0.99
7.06,0.61,5.23046,0.466413,48,14.86,0.68
7.08,3.14,5.23087,-0.116603,16,15.46,0.72
7.1,-1.46,5.23295,0.207295,16,15.57,359.74
7.12,0.43,5.23295,-0.310942,16,15.03,359.46
7.14,-0.0299997,5.23336,0.207295,0,14.98,359.66
7.16,5.02,5.29596,6.62047,16,15.97,0.95
7.18,3.03,5.34986,4.35319,32,15.52,0.73
7.2,-0.52,5.37183,-0.181383,16,16.05,1.16
7.22,3.95,5.37391,0.91987,32,16.66,1.37
7.24,-2.66,5.37722,0.142515,32,15.66,0.58
7.26,-2.66,5.37681,0.142515,-16,15.58,0.65
7.28,-0.58,5.37598,0.142515,16,17.43,1.24
7.3,2.57,5.37557,0.660752,16,17.03,1.08
7.32,-2.03,5.36852,-1.34742,16,16.21,0.76
7.34,2.79,5.36354,0.142515,16,16.64,0.77
7.36,3.36,5.3652,0.207295,32,17.1,0.92
7.38,-3.1,5.3453,-0.69962,16,16.01,0.59
7.4,-2.01,5.33991,-1.80087,16,16.4,0.84
7.42,-3.4,5.23668,-4.06816,16,16.39,0.84
7.44,3.61,5.21761,-4.06816,32,16.26,0.87
7.46,1.74,5.21512,0.142515,16,16.97,1.43
7.48,-2.97,5.2118,-0.63484,0,16.77,1.59
7.5,-3.77,5.12267,-3.48514,0,16.53,1.73
7.52,-0.530001,5.09779,-1.60653,32,16.92,1.72
7.54,-0.92,5.07126,-0.375722,0,15.75,1.28
7.56,-1.75,5.06711,-1.15308,16,15.36,1.19
7.58,1.64,5.06089,0.207295,48,17.34,1.95
7.6,-2.34,5.06048,-0.375722,0,17.11,1.96
7.62,0.889999,5.06006,0.272074,32,16.07,1.58
7.64,0.93,5.06006,-0.310942,32,16.49,1.67
7.66,-1.49,5.0584,0.142515,0,15.88,1.37
7.68,-2.88,5.05219,-2.51345,0,15.6,1.39
7.7,-1.6,5.00492,-0.116603,0,16.89,1.41
7.72,1.11,5.00202,0.0777355,-16,16.83,1.49
7.74,-5.83,4.81919,-5.81721,-16,15.08,1.3
7.76,-4.08,4.77856,-5.42853,0,15.85,1.26
7.78,2.15,4.7541,0.660752,0,13.85,1.42
7.8,-2.85,4.75534,0.272074,32,12.83,1.68
7.82,4.17,4.80426,3.57583,32,15.38,0.94
7.84,1.62,4.82085,0.142515,16,15.51,0.58
7.86,-1.51,4.82085,0.207295,16,12.99,1.88
7.88,6.01,4.82375,1.95634,32,13.88,1.9
7.9,-1.88,4.8308,0.142515,16,13.81,0.94
7.92,0.19,4.8308,0.142515,0,13.25,1.07
7.94,1.75,4.83162,0.207295,16,13.95,1.11
7.96,-1.95,4.83038,0.142515,0,14.37,2.01
7.98,0.63,4.82748,0.531193,-16,14.02,1.99
8,4.98,4.83992,1.37333,48,16.12,0.99
8.02,0.879999,4.85567,0.466413,32,15.96,0.86
8.04,3.04,4.89091,2.7337,64,15.27,1.63
8.06,2.73,4.91662,4.02929,16,15.74,1.79
8.08,0.26,4.94605,0.725531,16,14.82,1.16
8.1,-2.82,4.94854,0.0129559,48,15.09,1.1
8.12,4.91,4.99331,4.80665,32,16.24,1.66
8.14,-2.24,5.01943,0.272074,32,14.58,1.2
8.16,4.42,5.02026,0.790311,48,14.77,1.05
8.18,-0.77,5.02482,0.207295,-16,16.76,1.43
8.2,3.24,5.02565,0.725531,32,16.08,1.31
8.22,-1.08,5.02565,0.142515,16,16.19,1.81
8.24,-3.19,5.02399,0.0129559,0,16.58,1.82
8.26,-0.58,5.02275,0.660752,16,14.8,1.51
8.28,5.2,5.02482,1.37333,16,14.89,1.46
8.3,0.11,5.02524,0.207295,0,15.86,1.69
8.32,-3.86,4.99249,-1.73609,-16,14.98,1.39
8.34,4.02,4.9871,0.531193,16,15.01,1.34
8.36,-0.0100002,4.98585,0.142515,0,15.71,1.1
8.38,-3.71,4.98212,-1.21786,0,15.26,1.01
8.4,2.74,4.97341,0.207295,0,16.03,1.51
8.42,1.97,4.97383,0.207295,32,16.12,1.46
8.44,3.88,5.02275,2.47458,32,14.69,1.3
8.46,0.31,5.03436,2.21546,64,14.94,1.41
8.48,-3.94,5.03643,-0.246162,16,15.68,1.5
8.5,3.32,5.04389,1.04943,32,15.42,1.53
8.52,2.58,5.05053,1.37333,48,15.5,1.57
8.54,0.5,5.06214,0.0129559,32,15.68,1.72
8.56,-0.68,5.06297,0.207295,0,15.57,0.93
8.58,-4.57,5.06297,0.207295,0,15.65,0.91
8.6,4.35,5.13552,5.13054,32,15.33,0.57
8.62,-2.33,5.15998,4.15885,48,15.31,0.56
8.64,3.69,5.2288,3.38149,16,15.06,0.56
8.66,-4.06,5.24373,0.272074,16,15.48,0.47
8.68,-4.48,5.22756,-1.15308,0,15.64,0.34
8.7,-1.64,5.21636,-0.0518237,0,15.79,0.52
8.72,-3.79,5.12681,-3.2908,0,16.44,0.94
8.74,-4.44,5.10152,-4.71595,-16,16.32,0.83
8.76,0.68,5.0696,0.0777355,0,16.72,0.83
8.78,-3.72,5.0696,0.142515,-16,16.42,0.89
8.8,0.58,5.06628,0.207295,16,15.74,0.92
8.82,1.26,5.0667,0.207295,0,16.06,1.03
8.84,0.940001,5.06918,0.272074,0,15.5,1.07
8.86,3.5,5.07126,1.37333,48,15.33,1.12
8.88,-1.33,5.07416,0.142515,-32,16.22,1.17
8.9,1.78,5.07374,0.660752,16,16.07,1.17
8.92,-0.0699997,5.07333,0.142515,0,15.78,1.39
8.94,-0.78,5.0725,0.142515,0,15.93,1.38
8.96,1.07,5.07292,0.207295,0,15.41,0.73
8.98,-3.41,5.0725,-0.375722,0,15.37,0.71
9,2.63,5.07416,0.790311,32,15.92,0.88
9.02,-1.92,5.0754,0.272074,32,15.9,0.82
9.04,3.1,5.09696,3.18716,64,15.64,0.67
9.06,4.36,5.1152,2.66892,64,15.78,0.63
9.08,4.22,5.22548,2.47458,48,15.1,0.63
9.1,4.9,5.24704,3.25194,32,15.07,0.74
9.12,4.93,5.38883,3.77017,48,16.19,1.16
9.14,2.81,5.41454,3.64061,48,16.04,1.13
9.16,0.959999,5.43941,0.336854,80,16.42,1.14
9.18,-2.42,5.43941,0.272074,16,16.82,1.24
9.2,2.18,5.44605,1.04943,48,16.21,0.81
9.22,2.79,5.46222,2.66892,32,15.99,0.69
9.24,1.01,5.48502,0.401633,80,16.95,0.94
9.26,0.0499992,5.48833,0.595972,80,16.86,0.86
9.28,2.14,5.55052,4.02929,0,16.63,0.51
9.3,2.37,5.57913,4.48275,64,16.75,0.47
9.32,-3.75,5.60027,0.272074,16,16.31,1.01
9.34,-4.31,5.5982,0.0129559,0,16.7,1.08
9.36,-4.7,5.56876,-2.64301,0,17.72,1.38
9.38,1.28,5.5555,0.142515,32,16.92,0.82
9.4,-2.92,5.55052,-0.829179,16,17.01,1.08
9.42,1.99,5.55094,0.272074,0,17.15,1.37
9.44,-0.15,5.55094,0.207295,0,17.05,1.34
9.46,-6.05,5.52026,-4.06816,-16,16.98,1.13
9.48,2.02,5.48668,0.142515,32,18.05,0.95
9.5,-7.05,5.48419,-1.60653,-16,17.85,1.01
9.52,0.15,5.46346,0.142515,-32,17.41,1.11
9.54,-3.41,5.46263,-0.958738,16,17.73,1.14
9.56,-0.73,5.45517,0.142515,0,16.73,0.61
9.58,-0.73,5.45309,-0.57006,0,16.72,0.54
9.6,-0.719999,5.43941,0.207295,-16,17.45,0.78
9.62,-0.450001,5.43527,-0.375722,16,17.28,0.7
9.64,2.72,5.43527,0.725531,0,16.72,0.21
9.66,-2.72,5.43527,0.207295,32,16.87,0.27
9.68,-0.870001,5.43361,0.142515,-16,16.43,0.25
9.7,-5.43,5.42117,-4.00338,-16,16.45,0.3
9.72,-1.45,5.36935,-1.28264,16,16.81,0.77
9.74,-1.81,5.32499,-1.4122,16,16.86,0.91
9.76,3.14,5.31628,0.272074,16,16.6,1.02
9.78,-2.6,5.2599,-3.03168,0,17.16,1.83
9.8,0.84,5.24497,0.466413,16,17.21,1.83
9.82,0.790001,5.24456,0.142515,0,16.43,1.49
9.84,-4.43,5.24082,-1.73609,0,16.37,1.44
9.86,-0.370001,5.22341,0.336854,48,16.64,1.42
9.88,0.360001,5.22175,0.207295,-32,16.24,1.23
9.9,3.76,5.223,0.855091,64,16.1,1.08
9.92,-2.1,5.21512,-1.99521,32,16.29,1.2
9.94,2.71,5.21263,0.98465,-16,16.4,0.94
9.96,-5.4,5.206,-1.93043,16,16.2,0.84
9.98,1.8,5.20766,0.207295,16,16.64,1.2
10,2.36,5.2089,0.466413,16,16.62,1.16
