0.02,10.46,-4.12516,12.1915,16,4.53,3.56
0.04,10.49,-3.88346,12.1915,32,4.49,3.97
0.06,10.47,-3.64756,11.2198,-32,4.41,4.8
0.08,10.55,-3.48131,10.1834,-32,4.39,5.95
0.1,10.57,-3.22094,11.5437,-16,4.32,7.17
0.12,10.7,-3.05096,10.1186,0,4.21,6.62
0.14,10.74,-2.80014,9.72989,0,4.22,5.18
0.16,10.77,-2.63306,10.6368,0,4.29,4.04
0.18,10.66,-2.42825,9.92423,-32,4.35,4.05
0.2,10.68,-2.23215,10.1834,0,4.29,4.44
0.22,10.71,-2.01615,10.6368,-16,4.2,4.9
0.24,10.76,-1.79932,11.7381,-16,4.47,6.85
0.26,10.54,-1.5829,10.1834,-16,4.76,6.97
0.28,10.25,-1.37561,9.85945,16,4.85,6.95
0.3,10.12,-1.18199,9.01732,0,4.76,8.2
0.32,10.2,-1.01118,9.406,-32,4.72,10.18
0.34,10.32,-0.772795,9.72989,16,4.81,11.31
0.36,10.2,-0.593277,10.2481,16,4.72,10.47
0.38,10.27,-0.349084,9.72989,32,4.19,9.38
0.4,10.84,-0.185736,10.4425,0,2.92,15.3
0.42,12.03,0.0501653,13.0984,-16,3.28,13.38
0.44,11.75,0.287725,11.6733,0,3.27,11.21
0.46,11.69,0.512018,11.8676,0,3.66,7.86
0.48,11.29,0.683658,9.79467,16,4.56,3.94
0.5,10.41,0.938216,9.85945,16,4.61,4.31
0.52,10.36,1.08374,9.21166,0,5.5,3.51
0.54,9.54,1.29932,10.0538,16,5.75,2.46
0.56,9.27,1.44567,9.0821,32,6.27,0.95
0.58,8.73,1.66126,8.49908,16,6.52,358.96
0.6,8.49,1.78854,8.7582,16,7.11,357.54
0.62,7.88,1.96764,7.13871,16,7.92,356.77
0.64,7.09,2.08207,7.07393,16,8.1,357.2
0.66,6.88,2.21266,7.20349,32,8.61,356.75
0.68,6.41,2.33704,5.71356,16,9.03,355.79
0.7,6.01,2.44981,5.2601,48,9.09,355.63
0.72,5.93,2.53936,5.32488,32,9.57,355.64
0.74,5.42,2.66581,5.38966,32,9.89,355.14
0.76,5.15,2.74997,4.74187,48,9.99,354.97
0.78,4.97,2.84864,4.61231,32,10.65,354.64
0.8,4.37,2.90917,3.25194,32,10.96,354.86
0.82,3.99,2.98297,4.15885,16,11.15,354.73
0.84,3.86,3.08081,4.35319,32,11.25,353.72
0.86,3.7,3.1459,2.66892,48,11.39,353.37
0.88,3.64,3.21224,3.38149,48,11.84,354.7
0.9,3.16,3.25453,2.7337,64,12.45,356.03
0.92,2.53,3.30386,2.86326,48,12.7,357.18
0.94,2.34,3.342,1.24377,32,12.89,357.32
0.96,2.1,3.37642,2.79848,48,13.29,357.05
0.98,1.67,3.41249,2.15068,32,13.34,357.16
1,1.66,3.44316,1.24377,32,12.95,357.39
1.02,2.04,3.46638,0.91987,64,13.59,356.73
1.04,1.37,3.51447,1.63245,48,13.24,357
1.06,1.76,3.52774,1.762,64,13.01,357.42
1.08,1.99,3.57583,2.4098,32,14.14,356.34
1.1,0.85,3.59408,0.401633,32,13.71,355.94
1.12,1.33,3.61356,2.47458,48,13.95,355.48
1.14,1.08,3.63388,0.91987,32,14.91,356.43
1.16,0.0700002,3.64548,0.207295,48,14.06,358.1
1.18,0.97,3.6488,0.91987,48,14.79,358.48
1.2,0.21,3.65295,0.855091,32,15.08,359.07
1.22,-0.11,3.65419,0.272074,48,14.52,359.83
1.24,0.45,3.65834,0.91987,48,15.27,359.4
1.26,-0.3,3.66041,0.272074,64,15.22,359.47
1.28,-0.2,3.66082,0.207295,32,14.95,359.83
1.3,1.90735e-07,3.66165,0.207295,32,15.5,359.46
1.32,-0.52,3.66207,0.207295,48,15.13,359.78
1.34,-0.14,3.66207,0.207295,32,15.04,359.84
1.36,-0.03,3.66207,0.207295,48,15.42,359.4
1.38,-0.44,3.66207,0.207295,48,15.12,359.65
1.4,-0.11,3.66207,0.207295,0,14.98,358.62
1.42,4.57764e-07,3.66207,0.207295,16,15.03,357.96
1.44,-0.0499997,3.66207,0.207295,48,14.72,357.63
1.46,0.27,3.66207,0.207295,48,14.77,357.29
1.48,0.22,3.66207,0.207295,32,14.69,357.56
1.5,0.29,3.66248,0.207295,16,14.47,357.87
1.52,0.57,3.66207,0.142515,48,14.54,357.4
1.54,0.48,3.6629,0.207295,48,14.44,356.85
1.56,0.53,3.66331,0.207295,64,14.34,356.47
1.58,0.66,3.66414,0.725531,64,14.46,355.9
1.6,0.57,3.6658,0.790311,48,14.4,355.72
1.62,0.64,3.66787,0.272074,32,14.39,355.76
1.64,0.56,3.68238,1.04943,48,14.49,356.13
1.66,0.48,3.69358,0.207295,32,14.52,357.3
1.68,0.47,3.69814,0.531193,48,14.66,357.9
1.7,0.36,3.70975,0.0129559,48,15.07,358.21
1.72,-0.0599997,3.71265,0.336854,32,14.83,358.59
1.74,0.17,3.71596,0.91987,48,15.07,358.41
1.76,-0.0499997,3.7197,-0.246162,32,15.09,358.45
1.78,-0.13,3.72053,0.207295,32,14.74,357.96
1.8,0.24,3.72384,0.272074,64,14.89,357.49
1.82,0.0899997,3.73504,0.98465,32,14.66,357.43
1.84,0.32,3.74747,0.336854,48,14.51,356.97
1.86,0.52,3.7512,0.855091,32,14.75,356.47
1.88,0.25,3.75659,0.466413,32,14.78,356.5
1.9,0.18,3.76281,0.466413,32,14.62,356.93
1.92,0.33,3.76489,0.272074,48,14.77,357.02
1.94,0.26,3.76737,0.272074,48,14.89,357.2
1.96,0.13,3.77359,0.595972,48,14.81,357.32
1.98,0.2,3.78188,0.0129559,48,14.87,357.27
2,0.11,3.78976,0.595972,48,14.84,357.3
2.02,0.16,3.79764,1.17899,64,14.92,357.25
2.04,0.0299999,3.8051,0.595972,48,15.02,357.66
2.06,0.00999954,3.81422,0.725531,32,15.03,358.15
2.08,-0.0799997,3.81588,-0.181383,48,15.21,358.25
2.1,-0.22,3.81795,0.207295,32,15.14,358.55
2.12,-0.18,3.81878,0.207295,64,15.24,358.52
2.14,-0.28,3.82003,0.207295,32,15.24,358.47
2.16,-0.26,3.82003,0.207295,32,15.12,358.09
2.18,-0.12,3.82003,0.207295,64,15.1,357.59
2.2,-0.0600004,3.82003,0.207295,48,15.02,357.46
2.22,-0.0400005,3.82003,0.207295,16,15.01,357.38
2.24,-0.0200002,3.82003,0.207295,48,15.02,357.27
2.26,-0.0600005,3.82003,0.207295,32,14.95,357.09
2.28,0.0500002,3.82003,0.207295,48,15.02,357.2
2.3,-0.0700005,3.82003,0.207295,32,15.21,358.01
2.32,-0.18,3.82003,0.207295,16,15.28,358.44
2.34,-0.3,3.82003,0.207295,48,15.42,358.78
2.36,-0.42,3.82003,0.207295,16,15.47,359.07
2.38,-0.46,3.81961,0.142515,16,15.51,359.39
2.4,-0.51,3.8192,0.142515,16,15.56,359.56
2.42,-0.52,3.81878,0.142515,32,15.27,358.27
2.44,-0.23,3.81837,0.142515,16,15.08,357.3
2.46,-0.13,3.81795,0.142515,16,14.93,356.47
2.48,0.0899997,3.81795,0.207295,0,14.86,356.05
2.5,0.15,3.81795,0.207295,48,14.8,355.81
2.52,0.18,3.81795,0.207295,32,14.76,355.68
2.54,0.26,3.81754,0.207295,48,14.91,356.5
2.56,0.1,3.81754,0.142515,32,15.22,357.92
2.58,-0.26,3.81795,0.207295,16,15.38,358.64
2.6,-0.38,3.81795,0.207295,16,15.51,359.28
2.62,-0.56,3.81795,0.207295,32,15.59,359.61
2.64,-0.58,3.81754,0.207295,0,15.64,359.9
2.66,-0.64,3.81547,0.0129559,16,15.68,0
2.68,-0.73,3.80593,0.272074,0,15.53,359.27
2.7,-0.5,3.78935,-0.893958,32,15.47,358.8
2.72,-0.51,3.77276,-0.0518237,0,15.39,358.52
2.74,-0.42,3.76157,-0.0518237,16,15.22,358.41
2.76,-0.25,3.75369,-0.0518237,32,15.15,358.54
2.78,-0.14,3.74208,-0.440501,16,15.17,358.33
2.8,-0.13,3.74043,-0.440501,16,15.11,358.84
2.82,-0.15,3.72923,0.336854,16,15.21,359.18
2.84,-0.26,3.72011,-0.310942,16,15.38,359.33
2.86,-0.39,3.71804,-0.57006,16,15.32,359.59
2.88,-0.35,3.70353,-0.440501,0,15.28,359.7
2.9,-0.26,3.70062,0.531193,16,15.41,359.67
2.92,-0.42,3.68611,-0.57006,32,15.18,359.54
2.94,-0.23,3.67741,0.142515,0,15.07,358.69
2.96,-0.0899997,3.6658,-0.116603,32,15.03,358.13
2.98,-0.0599997,3.66124,0.0129559,0,14.68,357.75
3,0.35,3.65834,0.0129559,32,14.78,357.48
3.02,0.17,3.65875,-0.310942,0,14.7,357.31
3.04,0.28,3.65875,0.207295,16,14.53,357.29
3.06,0.49,3.65875,0.207295,0,14.74,357.59
3.08,0.21,3.65875,0.207295,16,14.75,357.83
3.1,0.2,3.65875,0.207295,16,14.72,358.17
3.12,0.26,3.66,0.207295,32,14.86,358.23
3.14,0.13,3.66124,0.207295,0,14.79,358.38
3.16,0.25,3.66248,0.272074,32,14.79,358.41
3.18,0.18,3.6629,0.207295,16,14.81,358.19
3.2,0.21,3.66373,-0.246162,32,14.65,357.95
3.22,0.34,3.66456,0.207295,16,14.62,357.7
3.24,0.35,3.66497,0.207295,16,14.6,357.61
3.26,0.4,3.6687,-0.0518237,48,14.56,357.46
3.28,0.41,3.66995,0.272074,32,14.56,357.45
3.3,0.43,3.67409,0.466413,32,14.56,357.37
3.32,0.43,3.68031,1.04943,16,14.56,357.43
3.34,0.42,3.6857,0.336854,64,14.55,357.61
3.36,0.48,3.68943,0.91987,16,14.63,357.76
3.38,0.38,3.69648,0.336854,64,14.67,357.87
3.4,0.28,3.71016,0.466413,48,14.67,357.82
3.42,0.36,3.71099,0.272074,32,14.68,357.78
3.44,0.36,3.71389,0.336854,48,14.86,358.23
3.46,0.11,3.72135,1.04943,48,15.09,358.88
3.48,-0.12,3.72426,0.272074,32,14.97,359.42
3.5,0.00999973,3.72467,0.207295,48,15.22,359.35
3.52,-0.26,3.72674,-0.181383,48,15.22,359.63
3.54,-0.19,3.72716,0.207295,48,15.07,359.73
3.56,-0.0899997,3.72757,0.207295,32,15.26,359.27
3.58,-0.27,3.72757,0.142515,32,15.13,358.92
3.6,-0.16,3.72757,0.207295,32,14.99,358.83
3.62,-0.0199998,3.72757,0.207295,16,15.11,358.61
3.64,-0.12,3.72757,0.207295,16,14.97,358.56
3.66,0.0299997,3.72757,0.207295,32,14.95,358.52
3.68,0.0100002,3.72757,0.207295,32,15.02,358.38
3.7,-4.57764e-07,3.72757,0.207295,32,14.91,358.48
3.72,0.0900002,3.72799,-0.310942,48,14.97,358.36
3.74,0.0499997,3.72799,0.207295,16,15.01,358.3
3.76,-0.0500002,3.72799,0.207295,32,14.96,358.36
3.78,0.05,3.72799,0.207295,48,15.01,358.36
3.8,0.0299998,3.7284,0.207295,32,14.98,358.38
3.82,0.0500005,3.7284,0.207295,48,15,358.73
3.84,-0.04,3.7284,0.207295,32,15.15,359.16
3.86,-0.17,3.72882,0.207295,48,15.17,359.46
3.88,-0.19,3.7284,0.142515,64,15.23,359.69
3.9,-0.25,3.7284,0.207295,32,15.29,359.77
3.92,-0.27,3.7284,0.207295,16,15.28,359.97
3.94,-0.24,3.7284,0.207295,16,15.32,0
3.96,-0.29,3.7284,0.207295,48,15.42,0.34
3.98,-0.41,3.7284,0.207295,0,15.46,0.57
4,-0.44,3.7284,0.142515,16,15.53,0.71
4.02,-0.58,3.72799,0.142515,16,15.54,0.76
4.04,-0.55,3.72674,0.142515,0,15.53,0.78
4.06,-0.5,3.72591,0.142515,16,15.55,0.85
4.08,-0.56,3.71638,-0.116603,16,15.41,0.32
4.1,-0.38,3.71431,-0.440501,16,15.36,359.8
4.12,-0.4,3.70809,0.0129559,48,15.13,359.54
4.14,-0.12,3.70394,-0.63484,16,15.1,359.24
4.16,-0.0700004,3.68902,0.401633,-32,15.11,358.99
4.18,-0.11,3.67575,-0.181383,16,15.11,358.94
4.2,-0.14,3.6716,0.0129559,0,14.93,358.81
4.22,0.0299997,3.66995,0.660752,16,14.94,358.55
4.24,0.1,3.66746,0.142515,16,14.76,358.57
4.26,0.28,3.66746,0.207295,16,14.84,358.53
4.28,0.17,3.66746,0.207295,-16,14.81,358.62
4.3,0.14,3.66746,0.207295,16,14.75,358.54
4.32,0.26,3.66829,0.207295,32,14.85,358.33
4.34,0.14,3.6687,0.207295,32,14.85,358.76
4.36,0.19,3.66912,0.207295,16,14.89,359.11
4.38,0.15,3.66912,0.207295,16,14.99,359.18
4.4,-0.0399998,3.66953,0.207295,48,14.93,359.38
4.42,0.0999997,3.66953,0.207295,16,14.98,359.48
4.44,0.0600005,3.66995,0.207295,16,15.05,359.51
4.46,-0.0700002,3.66995,0.142515,16,14.96,359.28
4.48,-3.8147e-08,3.66995,0.142515,32,14.83,358.43
4.5,0.16,3.66995,0.207295,32,14.75,357.99
4.52,0.28,3.66995,0.207295,32,14.64,357.65
4.54,0.4,3.67036,0.207295,32,14.63,357.46
4.56,0.38,3.67119,0.207295,16,14.58,357.31
4.58,0.44,3.6716,0.207295,48,14.55,357.25
4.6,0.47,3.67202,0.207295,48,14.86,358.39
4.62,0.12,3.67616,0.336854,32,14.96,359.05
4.64,0.06,3.67948,0.272074,32,15.05,359.66
4.66,-0.0900002,3.68197,0.207295,32,15.17,359.79
4.68,-0.2,3.68197,-0.310942,16,15.2,359.96
4.7,-0.23,3.68197,0.207295,64,15.19,0.13
4.72,-0.23,3.68197,0.207295,32,15.06,359.26
4.74,-0.0600004,3.68197,0.207295,0,14.86,358.41
4.76,0.0900003,3.68197,0.207295,16,14.71,357.71
4.78,0.33,3.68197,0.207295,32,14.66,357.26
4.8,0.29,3.68197,0.207295,48,14.58,357
4.82,0.41,3.68238,0.207295,16,14.54,356.75
4.84,0.41,3.6828,0.207295,0,14.6,356.98
4.86,0.36,3.68363,0.207295,48,14.75,357.88
4.88,0.23,3.68611,0.790311,48,14.91,358.59
4.9,0.11,3.69067,0.401633,48,14.97,358.86
4.92,0.0199997,3.69524,0.91987,32,14.98,359.14
4.94,-0.0199995,3.69855,0.336854,32,15.11,359.29
4.96,-0.15,3.70062,0.272074,48,15.1,359.49
4.98,-0.12,3.70104,-0.310942,32,14.91,358.32
5,0.0400002,3.70187,0.207295,32,14.65,356.87
5.02,0.33,3.70436,0.336854,48,14.49,356.22
