0.02,26.69,-0.772795,28.6455,0,3.3,347.57
0.04,26.72,-0.355718,31.3015,0,3.3,347.39
0.06,26.67,0.444854,29.6172,-16,3.28,347
0.08,26.68,0.771551,25.6657,0,2.93,348.05
0.1,27.06,1.52154,25.4713,-16,2.1,355.17
0.12,27.89,1.81963,25.9896,-16,1.33,104.85
0.14,28.7,2.3615,27.8682,0,1.2,59.6
0.16,28.79,3.18032,29.1638,16,1.81,344.68
0.18,28.23,3.48836,26.3135,32,2.44,345.6
0.2,27.59,4.0153,25.4713,16,3.2,346.07
0.22,26.79,4.90957,24.694,32,5.96,340.87
0.24,24.03,5.04514,26.2487,32,6.49,340.35
0.26,23.47,5.49414,20.4833,32,6.94,340.1
0.28,23.1,6.17199,22.2971,32,10.4,343.42
0.3,19.61,6.35358,18.9286,16,10.73,343.48
0.32,19.3,6.71593,17.5034,32,10.95,343.69
0.34,19,7.27687,17.2443,48,14.21,342.51
0.36,15.83,7.39752,16.8556,80,14.5,342.5
0.38,15.48,7.69561,14.8475,48,14.73,342.38
0.4,15.28,8.12222,12.5154,48,16.77,342.44
0.42,13.21,8.2524,12.062,32,17.16,342.33
0.44,12.87,8.4796,12.062,96,17.45,342.21
0.46,12.59,8.88921,11.5437,96,19.24,342.07
0.48,10.76,8.97462,9.85945,32,19.43,342.1
0.5,10.52,9.12345,10.1186,80,19.45,341.99
0.52,10.51,9.39874,9.60033,80,19.49,341.6
0.54,10.53,9.51109,10.6368,80,20.96,340.89
0.56,9,9.68895,7.20349,96,20.96,340.71
0.58,9.08,9.9659,8.82298,64,22.15,340.53
0.6,7.88,10.0401,7.98085,80,22.17,340.29
0.62,7.8,10.1661,5.77834,96,22.16,340.04
0.64,7.85,10.3535,7.13871,64,22.01,339.91
0.66,8.01,10.4448,7.20349,96,23.32,340.08
0.68,6.68,10.6272,5.19532,112,23.21,339.88
0.7,6.83,10.6943,6.29658,112,23.39,338.85
0.72,6.59,10.8017,6.55569,128,23.6,338.75
0.74,6.44,11.0049,4.74187,96,24.32,338.2
0.76,5.72,11.0451,6.03746,96,24.56,338.24
0.78,5.46,11.162,5.71356,96,24.73,338.31
0.8,5.31,11.3369,6.2318,96,25.77,338.76
0.82,4.25,11.3788,4.74187,96,25.94,338.92
0.84,4.04,11.4485,4.15885,128,26.03,338.99
0.86,3.97,11.509,2.34502,112,26.26,339.16
0.88,3.69,11.5575,4.35319,96,27.07,339.26
0.9,2.92,11.6247,3.38149,80,27.21,339.24
0.92,2.75,11.7134,2.21546,96,27.6,339.56
0.94,2.44,11.7445,4.28841,112,27.65,339.43
0.96,2.34,11.7615,-0.181383,128,27.69,339.29
0.98,2.27,11.7926,0.595972,128,27.64,339.08
1,2.35,11.8046,0.660752,112,28.33,339.1
1.02,1.65,11.8141,-0.116603,96,28.38,339.07
1.04,1.63,11.815,0.272074,128,28.07,339.23
1.06,1.92,11.8419,2.60414,96,28.41,339.27
1.08,1.56,11.8614,2.21546,112,28,339.15
1.1,1.97,11.8809,0.531193,80,28.11,339.3
1.12,1.91,11.8846,-0.0518237,112,28.57,339.94
1.14,1.44,11.8884,0.401633,128,28.55,339.83
1.16,1.41,11.8979,1.24377,112,28.77,339.79
1.18,1.26,11.9029,0.790311,112,28.8,339.82
1.2,1.2,11.9244,2.15068,96,28.81,339.88
1.22,1.15,11.9393,0.0777355,128,28.83,339.98
1.24,1.13,11.941,0.272074,128,28.83,339.69
1.26,1.15,11.9422,0.207295,96,28.88,339.68
1.28,1.07,11.9427,0.207295,80,29.03,339.77
1.3,0.979999,11.9431,0.207295,112,28.99,339.77
1.32,1,11.9439,0.207295,112,29.28,340.02
1.34,0.709999,11.9439,0.207295,96,29.28,340.07
1.36,0.739999,11.9443,0.207295,144,29.42,340.28
1.38,0.58,11.9443,0.207295,96,29.4,340.29
1.4,0.58,11.9447,0.207295,96,29.35,340.3
1.42,0.68,11.9447,0.207295,96,29.41,340.39
1.44,0.56,11.9447,0.207295,96,29.38,340.39
1.46,0.640001,11.9451,0.207295,128,29.38,340.42
1.48,0.600001,11.9451,0.207295,112,29.42,340.42
1.5,0.58,11.9451,0.207295,112,29.44,340.48
1.52,0.539999,11.9451,0.207295,112,29.42,340.48
1.54,0.6,11.9451,0.207295,112,29.42,340.43
1.56,0.57,11.9456,-0.310942,96,29.4,340.43
1.58,0.63,11.9456,0.207295,112,29.41,340.43
1.6,0.54,11.9456,0.207295,96,29.43,340.42
1.62,0.52,11.9456,0.207295,128,29.37,340.36
1.64,0.589999,11.9456,0.207295,96,29.38,340.34
1.66,0.630001,11.9456,0.207295,112,29.41,340.33
1.68,0.58,11.9456,0.207295,112,29.39,340.3
1.7,0.610001,11.946,0.207295,112,29.43,340.36
1.72,0.6,11.946,0.207295,96,29.42,340.35
1.74,0.56,11.946,0.207295,112,29.46,340.51
1.76,0.500001,11.946,0.207295,128,29.43,340.5
1.78,0.54,11.946,0.207295,112,29.44,340.5
1.8,0.529999,11.946,0.207295,112,29.44,340.51
1.82,0.599999,11.946,0.207295,128,29.4,340.41
1.84,0.6,11.946,0.207295,128,29.36,340.36
1.86,0.639999,11.946,0.207295,112,29.31,340.11
1.88,0.680001,11.946,0.207295,112,29.29,340.1
1.9,0.719999,11.946,0.207295,112,29.29,339.95
1.92,0.689999,11.946,0.207295,112,29.28,339.93
1.94,0.679999,11.946,0.207295,96,29.4,340.36
1.96,0.57,11.946,0.207295,112,29.42,340.45
1.98,0.53,11.9464,0.207295,96,29.44,340.55
2,0.569999,11.9464,0.207295,112,29.48,340.68
2.02,0.52,11.9464,0.207295,112,29.58,340.99
2.04,0.38,11.9468,0.207295,112,29.57,341.01
2.06,0.47,11.9468,0.207295,96,29.57,341.14
2.08,0.42,11.9468,0.207295,96,29.58,341.17
2.1,0.41,11.9468,0.207295,128,29.22,340.05
2.12,0.790001,11.9468,0.207295,128,29.21,339.97
2.14,0.820001,11.9468,0.207295,96,29.2,339.93
2.16,0.759999,11.9472,0.207295,112,29.19,339.86
2.18,0.759999,11.9472,0.142515,112,29.16,339.65
2.2,0.87,11.9472,0.207295,96,29.15,339.63
2.22,0.81,11.9472,0.207295,96,29.19,339.8
2.24,0.779999,11.9472,0.207295,128,29.19,339.82
2.26,0.849999,11.9472,0.207295,128,29.19,339.83
2.28,0.839999,11.9472,0.207295,112,29.25,339.91
2.3,0.78,11.9472,0.207295,112,29.25,339.91
2.32,0.76,11.9472,0.207295,96,29.28,339.92
2.34,0.749999,11.9472,0.207295,112,29.28,339.92
2.36,0.689999,11.9472,0.207295,112,29.13,339.5
2.38,0.820001,11.9472,0.207295,80,29.12,339.46
2.4,0.849999,11.9472,0.207295,112,29.09,339.29
2.42,0.9,11.9476,0.207295,128,29.09,339.28
2.44,0.95,11.9476,0.207295,128,29.1,339.33
2.46,0.93,11.9476,0.207295,112,29.1,339.32
2.48,0.86,11.9481,0.207295,112,29.29,340
2.5,0.709999,11.9481,0.207295,128,29.31,340.1
2.52,0.700001,11.9485,0.207295,112,29.53,340.65
2.54,0.459999,11.9485,0.207295,112,29.55,340.68
2.56,0.460001,11.9489,0.207295,128,29.56,340.71
2.58,0.470001,11.9489,0.207295,96,29.55,340.73
2.6,0.460001,11.9489,0.207295,96,29.55,340.72
2.62,0.430001,11.9489,0.207295,128,29.53,340.69
2.64,0.469999,11.9489,0.207295,112,29.53,340.67
2.66,0.489999,11.9489,0.207295,112,29.51,340.59
2.68,0.48,11.9489,0.207295,96,29.51,340.59
2.7,0.46,11.9489,0.207295,112,29.48,340.59
2.72,0.51,11.9493,0.207295,112,29.47,340.54
2.74,0.480001,11.9493,0.207295,112,29.47,340.55
2.76,0.500001,11.9493,0.207295,112,29.46,340.55
2.78,0.560001,11.9493,0.207295,112,29.45,340.6
2.8,0.519999,11.9493,0.207295,112,29.44,340.61
2.82,0.509999,11.9493,0.207295,112,29.44,340.5
2.84,0.519999,11.9493,0.207295,112,29.41,340.46
2.86,0.6,11.9497,0.207295,112,29.39,340.38
2.88,0.570001,11.9497,0.207295,112,29.38,340.32
2.9,0.660001,11.9497,0.207295,128,29.3,340.06
2.92,0.690001,11.9501,0.207295,96,29.3,340.05
2.94,0.740001,11.9505,0.207295,128,29.31,339.96
2.96,0.730001,11.9505,0.207295,96,29.32,339.96
2.98,0.69,11.9505,0.207295,128,29.33,340.01
3,0.71,11.9514,0.207295,144,29.36,340.09
3.02,0.629999,11.9514,0.207295,112,29.46,340.34
3.04,0.510001,11.9522,0.207295,112,29.46,340.37
3.06,0.490001,11.9522,0.207295,128,29.48,340.49
3.08,0.49,11.9526,0.207295,128,29.48,340.54
3.1,0.5,11.953,0.207295,112,29.48,340.71
3.12,0.53,11.953,0.207295,96,29.48,340.7
3.14,0.55,11.953,0.207295,112,29.48,340.7
3.16,0.56,11.953,0.207295,112,29.52,340.69
3.18,0.45,11.953,0.207295,96,29.53,340.7
3.2,0.499999,11.9534,0.207295,112,29.53,340.72
3.22,0.479999,11.9534,0.207295,128,29.53,340.69
3.24,0.489999,11.9534,0.207295,112,29.54,340.7
3.26,0.439999,11.9534,0.207295,112,29.42,340.35
3.28,0.58,11.9534,0.142515,112,29.41,340.31
3.3,0.57,11.9539,0.207295,112,29.36,340.12
3.32,0.639999,11.9539,0.207295,128,29.36,340.09
3.34,0.679999,11.9539,0.207295,96,29.37,340.11
3.36,0.629999,11.9539,0.207295,128,29.58,340.57
3.38,0.46,11.9539,0.207295,96,29.61,340.68
3.4,0.409999,11.9539,0.207295,112,29.62,340.75
3.42,0.419999,11.9539,0.207295,96,29.65,340.87
3.44,0.39,11.9539,0.207295,96,29.73,341.14
3.46,0.22,11.9539,0.207295,96,29.74,341.17
3.48,0.26,11.9539,0.207295,112,29.68,341.11
3.5,0.29,11.9539,0.207295,112,29.68,341.07
3.52,0.28,11.9539,0.207295,112,29.67,341
3.54,0.28,11.9539,0.207295,128,29.66,340.93
3.56,0.31,11.9539,0.207295,96,29.59,340.75
3.58,0.36,11.9539,0.207295,112,29.6,340.74
3.6,0.41,11.9539,0.207295,128,29.57,340.7
3.62,0.41,11.9543,0.207295,112,29.57,340.7
3.64,0.44,11.9543,0.207295,112,29.49,340.46
3.66,0.55,11.9539,0.207295,112,29.48,340.43
3.68,0.51,11.9543,0.207295,112,29.46,340.33
3.7,0.570001,11.9543,0.207295,128,29.46,340.32
3.72,0.530001,11.9543,0.207295,112,29.44,340.34
3.74,0.509999,11.9543,0.207295,80,29.45,340.31
3.76,0.579999,11.9543,0.207295,112,29.47,340.35
3.78,0.520001,11.9543,0.207295,112,29.47,340.35
3.8,0.520001,11.9543,0.207295,112,29.46,340.46
3.82,0.570001,11.9547,0.207295,96,29.47,340.49
3.84,0.500001,11.9547,0.207295,128,29.47,340.56
3.86,0.520001,11.9547,0.207295,96,29.47,340.57
3.88,0.500001,11.9547,0.207295,128,29.35,340.17
3.9,0.67,11.9547,0.207295,96,29.31,340.01
3.92,0.710001,11.9547,0.207295,112,29.05,339.2
3.94,0.990001,11.9547,0.207295,96,29.05,339.12
3.96,0.990001,11.9551,0.207295,112,29.05,339.07
3.98,0.930001,11.9551,0.207295,112,29.09,339.16
4,0.95,11.9551,0.207295,128,29.14,339.34
4.02,0.890001,11.9551,0.207295,128,29.19,339.49
4.04,0.799999,11.9551,0.207295,128,29.46,340.35
4.06,0.490001,11.9551,0.207295,112,29.48,340.37
4.08,0.55,11.9551,0.207295,128,29.49,340.41
4.1,0.46,11.9551,0.207295,112,29.51,340.5
4.12,0.49,11.9555,0.207295,96,29.57,340.85
4.14,0.47,11.9555,0.207295,112,29.58,340.87
4.16,0.37,11.9555,0.207295,96,29.59,340.88
4.18,0.45,11.9555,0.207295,96,29.6,340.87
4.2,0.36,11.9555,0.207295,112,29.59,340.87
4.22,0.44,11.9555,0.207295,112,29.56,340.88
4.24,0.410001,11.9555,0.207295,128,29.55,340.89
4.26,0.480001,11.9555,0.207295,112,29.55,340.89
4.28,0.470001,11.9555,0.207295,96,29.57,340.95
4.3,0.44,11.9555,0.207295,112,29.65,341.09
4.32,0.38,11.9555,0.207295,96,29.65,341.13
4.34,0.34,11.9555,0.207295,96,29.69,341.1
4.36,0.339999,11.9555,0.207295,128,29.69,341.1
4.38,0.349999,11.9555,0.207295,112,29.35,340.1
4.4,0.68,11.9555,0.207295,112,29.29,339.93
4.42,0.689999,11.9555,0.207295,112,29.24,339.76
4.44,0.78,11.9555,0.207295,96,28.99,338.8
4.46,0.96,11.9555,0.207295,112,28.98,338.8
4.48,1.04,11.9559,0.207295,112,28.96,338.81
4.5,1,11.9559,0.207295,112,28.96,338.77
4.52,1.08,11.9559,0.207295,112,29.18,339.42
4.54,0.83,11.9563,0.207295,96,29.25,339.65
4.56,0.73,11.9563,0.207295,112,29.75,341.11
4.58,0.2,11.9563,0.207295,80,29.78,341.19
4.6,0.179999,11.9563,0.207295,96,29.8,341.26
4.62,0.190001,11.9563,0.207295,128,29.83,341.37
4.64,0.2,11.9563,0.207295,112,29.84,341.41
4.66,0.17,11.9563,0.207295,112,29.77,341.24
4.68,0.24,11.9563,0.207295,96,29.51,340.48
4.7,0.5,11.9563,0.207295,112,29.49,340.42
4.72,0.52,11.9568,-0.310942,112,29.37,340.12
4.74,0.589999,11.9563,0.207295,80,29.36,340.09
4.76,0.659999,11.9568,0.207295,112,29.43,340.42
4.78,0.6,11.9563,0.142515,96,29.47,340.55
4.8,0.500001,11.9568,0.207295,112,29.51,340.69
4.82,0.53,11.9568,0.207295,128,29.73,341.35
4.84,0.28,11.9563,0.142515,112,29.73,341.39
4.86,0.27,11.9568,0.207295,112,29.75,341.44
4.88,0.29,11.9568,0.207295,96,29.78,341.44
4.9,0.209999,11.9568,0.207295,128,29.76,341.42
4.92,0.22,11.9568,0.207295,96,29.75,341.37
4.94,0.27,11.9568,0.207295,112,29.68,341.12
4.96,0.35,11.9568,0.207295,96,29.67,341.15
4.98,0.3,11.9568,0.207295,112,29.68,341.12
5,0.35,11.9568,0.207295,128,29.68,341.02
5.02,0.35,11.9568,0.207295,96,29.63,340.88
