0.02,26.69,-0.772795,28.6455,0,3.3,347.57
5.04,0.390001,11.9568,0.207295,112,29.6,340.81
5.06,0.41,11.9568,0.207295,96,29.5,340.43
5.08,0.45,11.9572,0.207295,112,29.49,340.39
5.1,0.5,11.9572,0.207295,112,29.43,340.28
5.12,0.61,11.9572,0.207295,96,29.44,340.24
5.14,0.519999,11.9572,0.207295,96,29.48,340.39
5.16,0.49,11.9572,0.207295,144,29.51,340.46
5.18,0.46,11.9572,0.207295,112,29.53,340.52
5.2,0.439999,11.9572,0.207295,112,29.57,340.65
5.22,0.42,11.9572,0.207295,96,29.64,340.79
5.24,0.370001,11.9572,0.207295,128,29.65,340.8
5.26,0.3,11.9572,0.207295,128,29.64,340.91
5.28,0.330001,11.9572,0.207295,96,29.65,340.92
5.3,0.33,11.9572,0.207295,80,29.6,340.86
5.32,0.44,11.9572,0.207295,96,29.59,340.85
5.34,0.44,11.9572,0.207295,112,29.57,340.6
5.36,0.44,11.9572,0.207295,112,29.58,340.61
5.38,0.45,11.9572,0.207295,128,29.57,340.59
5.4,0.44,11.9572,0.207295,96,29.6,340.75
5.42,0.44,11.9572,0.207295,128,29.61,340.78
5.44,0.409999,11.9572,0.207295,112,29.63,340.79
5.46,0.340001,11.9572,0.207295,96,29.62,340.8
5.48,0.389999,11.9572,0.207295,96,29.64,340.86
5.5,0.390001,11.9576,-0.310942,112,29.64,340.85
5.52,0.390001,11.9576,0.207295,112,29.59,340.72
5.54,0.45,11.9576,0.207295,112,29.53,340.57
5.56,0.499999,11.9576,0.207295,144,29.48,340.42
5.58,0.55,11.9576,0.207295,96,29.4,340.22
5.6,0.56,11.9576,0.207295,112,29.24,339.65
5.62,0.77,11.9576,0.207295,112,29.22,339.58
5.64,0.810001,11.9576,0.207295,112,29.17,339.47
5.66,0.78,11.9576,0.207295,96,29.16,339.47
5.68,0.83,11.9576,0.207295,112,29.34,339.96
5.7,0.69,11.9576,0.207295,112,29.38,340.08
5.72,0.610001,11.9576,0.207295,112,29.63,340.8
5.74,0.360001,11.9576,0.207295,112,29.65,340.82
5.76,0.32,11.9576,0.207295,96,29.66,340.86
5.78,0.38,11.9576,0.207295,128,29.68,340.9
5.8,0.33,11.9576,0.207295,112,29.67,341
5.82,0.32,11.9576,0.207295,128,29.65,340.99
5.84,0.35,11.9576,0.207295,112,29.6,340.79
5.86,0.4,11.9576,0.207295,112,29.59,340.78
5.88,0.4,11.9576,0.207295,128,29.59,340.68
5.9,0.43,11.9576,0.207295,112,29.59,340.65
5.92,0.36,11.9576,0.207295,96,29.56,340.63
5.94,0.440001,11.9576,0.207295,96,29.52,340.56
5.96,0.5,11.9576,0.207295,96,29.34,340.1
5.98,0.67,11.9576,0.207295,112,29.33,340.04
6,0.66,11.9576,-0.310942,112,29.33,340.01
6.02,0.65,11.9576,0.142515,112,29.33,339.98
6.04,0.67,11.9576,0.207295,128,29.34,339.99
6.06,0.64,11.9576,0.142515,96,29.34,340.02
6.08,0.68,11.958,0.207295,128,29.36,340.07
6.1,0.619999,11.958,0.207295,112,29.38,340.16
6.12,0.590001,11.958,0.207295,112,29.39,340.2
6.14,0.640001,11.958,0.207295,128,29.44,340.3
6.16,0.539999,11.958,0.207295,128,29.44,340.32
6.18,0.509999,11.958,0.207295,96,29.44,340.33
6.2,0.589999,11.958,0.207295,128,29.43,340.23
6.22,0.58,11.958,0.207295,96,29.22,339.65
6.24,0.790001,11.958,0.207295,96,29.19,339.59
6.26,0.849999,11.958,0.207295,112,29.15,339.39
6.28,0.87,11.958,0.207295,112,29.14,339.36
6.3,0.820001,11.958,0.207295,112,29.14,339.34
6.32,0.900001,11.958,0.207295,96,29.15,339.34
6.34,0.83,11.958,0.207295,96,29.5,340.43
6.36,0.52,11.958,0.207295,96,29.5,340.49
6.38,0.46,11.958,0.207295,96,29.53,340.54
6.4,0.439999,11.958,0.207295,96,29.57,340.6
6.42,0.41,11.958,0.207295,112,29.63,340.76
6.44,0.370001,11.958,0.207295,112,29.64,340.75
6.46,0.380001,11.958,0.207295,112,29.63,340.7
6.48,0.320001,11.958,0.207295,112,29.62,340.67
6.5,0.349999,11.958,0.207295,112,29.63,340.66
6.52,0.380001,11.958,0.207295,112,29.63,340.65
6.54,0.320001,11.958,0.207295,64,29.62,340.6
6.56,0.399999,11.958,0.207295,96,29.61,340.57
6.58,0.369999,11.958,0.207295,128,29.62,340.6
6.6,0.399999,11.958,0.207295,112,29.57,340.59
6.62,0.39,11.958,0.207295,112,29.57,340.57
6.64,0.46,11.958,0.207295,128,29.57,340.54
6.66,0.42,11.958,0.207295,144,29.57,340.52
6.68,0.45,11.958,0.207295,144,29.56,340.59
6.7,0.450001,11.958,0.207295,96,29.57,340.58
6.72,0.46,11.9584,0.207295,112,29.32,339.92
6.74,0.72,11.9584,0.207295,112,29.32,339.89
6.76,0.69,11.958,0.207295,96,29.32,339.84
6.78,0.66,11.958,0.207295,112,29.3,339.78
6.8,0.740001,11.9584,0.207295,112,29.28,339.69
6.82,0.729999,11.9584,0.207295,128,29.29,339.72
6.84,0.749999,11.958,0.207295,96,29.59,340.71
6.86,0.43,11.958,0.207295,112,29.65,340.86
6.88,0.35,11.9584,0.207295,112,29.91,341.57
6.9,0.1,11.9584,0.207295,96,29.94,341.63
6.92,0.00999947,11.9584,0.207295,112,30.06,341.96
6.94,-0.0599995,11.9584,0.207295,96,30.07,341.96
6.96,-0.0999997,11.9584,0.207295,112,30.05,341.95
6.98,-0.0299992,11.9584,0.207295,112,29.43,340.25
7,0.58,11.9584,0.207295,96,29.4,340.16
7.02,0.61,11.9584,0.207295,96,29.37,340.07
7.04,0.609999,11.9584,0.207295,128,29.33,339.94
7.06,0.64,11.9584,0.207295,112,29.25,339.66
7.08,0.74,11.9584,0.207295,144,29.26,339.65
7.1,0.72,11.9584,0.207295,112,29.38,340.24
7.12,0.630001,11.9584,0.207295,96,29.41,340.29
7.14,0.54,11.9584,0.207295,112,29.41,340.31
7.16,0.58,11.9584,0.207295,112,29.43,340.36
7.18,0.55,11.9584,0.207295,96,29.53,340.47
7.2,0.479999,11.9584,0.207295,128,29.54,340.49
7.22,0.439999,11.9584,0.207295,96,29.48,340.47
7.24,0.54,11.9584,0.207295,128,29.47,340.44
7.26,0.520001,11.9584,0.207295,128,29.45,340.31
7.28,0.589999,11.9584,0.207295,96,29.46,340.31
7.3,0.530001,11.9584,0.207295,144,29.44,340.31
7.32,0.529999,11.9584,0.207295,80,29.43,340.31
7.34,0.61,11.9584,0.207295,96,29.5,340.34
7.36,0.48,11.9588,0.207295,112,29.53,340.45
7.38,0.499999,11.9588,0.207295,128,29.7,340.95
7.4,0.269999,11.9588,0.207295,96,29.72,341.01
7.42,0.270001,11.9588,0.142515,112,29.78,341.25
7.44,0.219999,11.9588,0.207295,112,29.8,341.27
7.46,0.190001,11.9588,0.207295,128,29.81,341.22
7.48,0.170001,11.9588,0.207295,128,29.76,341.05
7.5,0.21,11.9588,0.207295,96,29.46,340.39
7.52,0.510001,11.9588,0.207295,112,29.45,340.33
7.54,0.539999,11.9588,0.207295,112,29.35,339.89
7.56,0.67,11.9588,0.207295,112,29.34,339.9
7.58,0.65,11.9588,0.207295,112,29.32,339.88
7.6,0.64,11.9588,0.207295,96,29.27,339.83
7.62,0.74,11.9588,0.207295,112,29.26,339.84
7.64,0.7,11.9588,0.207295,128,29.25,339.83
7.66,0.76,11.9588,0.207295,112,29.26,339.86
7.68,0.77,11.9588,0.207295,128,29.26,339.86
7.7,0.76,11.9588,0.207295,112,29.26,339.88
7.72,0.69,11.9588,0.207295,112,29.27,339.91
7.74,0.72,11.9588,0.207295,96,29.37,340.28
7.76,0.669999,11.9588,0.207295,112,29.38,340.32
7.78,0.630001,11.9588,0.207295,112,29.53,340.69
7.8,0.509999,11.9588,0.207295,128,29.53,340.72
7.82,0.469999,11.9588,0.207295,128,29.52,340.72
7.84,0.44,11.9588,0.207295,128,29.55,340.59
7.86,0.460001,11.9588,0.207295,96,29.55,340.55
7.88,0.400001,11.9588,0.207295,128,29.51,340.52
7.9,0.46,11.9588,0.207295,96,29.48,340.5
7.92,0.49,11.9588,0.207295,96,29.45,340.35
7.94,0.519999,11.9588,0.207295,96,29.46,340.34
7.96,0.510001,11.9592,0.207295,112,29.45,340.32
7.98,0.569999,11.9592,0.142515,112,29.46,340.31
8,0.520001,11.9592,0.207295,128,29.64,340.96
8.02,0.370001,11.9592,0.207295,128,29.66,341.02
8.04,0.3,11.9588,0.142515,112,29.83,341.41
8.06,0.12,11.9592,0.207295,112,29.85,341.46
8.08,0.0999996,11.9592,0.207295,112,29.95,341.6
8.1,0.0699992,11.9592,0.207295,96,29.85,341.36
8.12,0.12,11.9592,0.207295,128,29.78,341.17
8.14,0.199999,11.9592,0.207295,112,29.7,340.99
8.16,0.259999,11.9592,0.207295,112,29.37,340.05
8.18,0.579999,11.9592,0.207295,112,29.35,339.98
8.2,0.67,11.9592,0.207295,144,29.25,339.67
8.22,0.74,11.9592,0.207295,128,29.23,339.64
8.24,0.8,11.9592,0.207295,96,29.23,339.63
8.26,0.72,11.9592,0.207295,112,29.24,339.84
8.28,0.72,11.9592,0.207295,128,29.23,339.85
8.3,0.8,11.9592,0.207295,80,29.24,339.85
8.32,0.78,11.9592,0.207295,96,29.25,339.89
8.34,0.73,11.9592,0.207295,112,29.27,339.99
8.36,0.72,11.9592,0.207295,96,29.27,339.98
8.38,0.75,11.9592,0.207295,112,29.38,340.31
8.4,0.580001,11.9592,0.207295,128,29.39,340.34
8.42,0.590001,11.9592,0.207295,128,29.51,340.62
8.44,0.48,11.9592,0.207295,96,29.51,340.62
8.46,0.48,11.9592,0.207295,112,29.54,340.76
8.48,0.429999,11.9592,0.207295,112,29.53,340.75
8.5,0.459999,11.9592,0.207295,128,29.55,340.75
8.52,0.460001,11.9592,0.142515,112,29.52,340.85
8.54,0.47,11.9592,0.142515,128,29.51,340.83
8.56,0.53,11.9597,0.207295,128,29.52,340.84
8.58,0.51,11.9592,0.207295,112,29.53,340.81
8.6,0.459999,11.9597,0.207295,112,29.55,340.7
8.62,0.420001,11.9597,0.207295,96,29.54,340.69
8.64,0.459999,11.9597,0.207295,112,29.68,341
8.66,0.34,11.9597,0.207295,112,29.68,341.02
8.68,0.29,11.9597,0.207295,96,29.7,341.06
8.7,0.319999,11.9597,0.207295,112,29.71,341.1
8.72,0.280001,11.9597,0.207295,112,29.73,341.18
8.74,0.26,11.9597,0.207295,128,29.72,341.16
8.76,0.230001,11.9597,0.207295,144,29.62,340.8
8.78,0.379999,11.9597,0.207295,96,29.57,340.7
8.8,0.44,11.9597,0.207295,96,29.42,340.33
8.82,0.53,11.9597,0.207295,112,29.39,340.3
8.84,0.560001,11.9597,0.207295,96,29.33,340.01
8.86,0.66,11.9597,0.207295,112,29.33,340
8.88,0.62,11.9597,0.207295,96,29.34,340.01
8.9,0.64,11.9597,0.207295,112,29.39,340.12
8.92,0.580001,11.9597,0.207295,128,29.64,340.88
8.94,0.310001,11.9601,0.207295,112,29.66,340.94
8.96,0.37,11.9597,0.207295,112,29.81,341.13
8.98,0.200001,11.9601,0.207295,96,29.82,341.14
9,0.22,11.9601,0.207295,128,29.84,341.28
9.02,0.2,11.9601,0.207295,112,29.83,341.28
9.04,0.14,11.9601,0.207295,96,29.57,340.63
9.06,0.41,11.9605,0.207295,96,29.55,340.56
9.08,0.450001,11.9605,0.207295,112,29.43,340.21
9.1,0.56,11.9605,0.207295,96,29.42,340.16
9.12,0.61,11.9605,0.207295,128,29.43,340.14
9.14,0.53,11.9605,0.207295,96,29.54,340.5
9.16,0.409999,11.9605,0.207295,112,29.58,340.53
9.18,0.44,11.9605,0.207295,96,29.58,340.55
9.2,0.39,11.9605,0.207295,128,29.6,340.67
9.22,0.39,11.9605,0.207295,112,29.67,340.9
9.24,0.37,11.9605,0.207295,112,29.68,340.92
9.26,0.36,11.9605,0.207295,112,29.58,340.71
9.28,0.39,11.9605,0.207295,112,29.55,340.65
9.3,0.430001,11.9605,0.207295,112,29.55,340.63
9.32,0.460001,11.9605,0.207295,96,29.52,340.57
9.34,0.49,11.9605,0.207295,128,29.46,340.26
9.36,0.560001,11.9605,0.207295,112,29.44,340.23
9.38,0.579999,11.9605,0.207295,112,29.42,340.22
9.4,0.57,11.9605,0.207295,128,29.41,340.18
9.42,0.6,11.9605,0.207295,96,29.43,340.21
9.44,0.61,11.9605,0.207295,112,29.45,340.25
9.46,0.559999,11.9605,0.207295,112,29.44,340.39
9.48,0.509999,11.9609,0.207295,96,29.45,340.39
9.5,0.589999,11.9609,-0.310942,112,29.46,340.39
9.52,0.580001,11.9609,-0.310942,96,29.46,340.41
9.54,0.540001,11.9605,0.142515,112,29.52,340.58
9.56,0.44,11.9605,0.142515,128,29.54,340.62
9.58,0.479999,11.9609,0.207295,112,29.55,340.76
9.6,0.430001,11.9609,0.207295,80,29.57,340.79
9.62,0.38,11.9609,0.207295,128,29.59,340.81
9.64,0.44,11.9609,0.207295,112,29.59,340.81
9.66,0.41,11.9609,0.207295,112,29.52,340.44
9.68,0.47,11.9609,0.207295,112,29.5,340.4
9.7,0.48,11.9609,0.207295,112,29.49,340.39
9.72,0.55,11.9609,0.207295,128,29.46,340.25
9.74,0.530001,11.9613,0.207295,112,29.46,340.29
9.76,0.550001,11.9613,0.207295,128,29.45,340.28
9.78,0.519999,11.9613,0.207295,96,29.46,340.24
9.8,0.520001,11.9613,0.207295,112,29.39,340.18
9.82,0.640001,11.9613,0.207295,112,29.4,340.17
9.84,0.61,11.9613,0.207295,112,29.43,340.29
9.86,0.54,11.9613,0.207295,112,29.42,340.29
9.88,0.6,11.9613,0.207295,112,29.41,340.26
9.9,0.54,11.9613,0.207295,112,29.4,340.24
9.92,0.62,11.9613,0.207295,96,29.42,340.2
9.94,0.59,11.9613,0.207295,96,29.42,340.22
9.96,0.6,11.9613,0.207295,96,29.42,340.15
9.98,0.57,11.9613,0.207295,96,29.42,340.15
10,0.56,11.9613,0.207295,112,29.41,340.14
