0.02, 5.00016, 0.000414589, 0.142515, 32, 6.93674e-310, 6.93659e-310
0.04, 5.00064, 0.0804303, 5.84312, 32, 6.93674e-310, 6.93659e-310
0.06, 5.00144, 0.242949, 10.0538, 0, 6.93674e-310, 6.93659e-310
0.08, 5.00256, 0.487143, 14.7827, 48, 6.93674e-310, 6.93659e-310
0.1, 5.004, 0.800987, 18.9934, 16, 6.93674e-310, 6.93659e-310
0.12, 5.00576, 1.19692, 21.3902, 48, 6.93674e-310, 6.93659e-310
0.14, 5.00784, 1.69028, 24.5644, 32, 6.93674e-310, 6.93659e-310
0.16, 5.01024, 2.22759, 31.1072, 32, 6.93674e-310, 6.93659e-310
0.18, 5.01296, 2.84864, 28.7751, 32, 6.93674e-310, 6.93659e-310
0.2, 5.016, 3.39963, 24.8883, 48, 6.93674e-310, 6.93659e-310
0.22, 5.01936, 3.8818, 21.1959, 48, 6.93674e-310, 6.93659e-310
0.24, 5.02304, 4.27773, 19.1229, 64, 6.93674e-310, 6.93659e-310
0.26, 5.02704, 4.60028, 14.3292, 48, 6.93674e-310, 6.93659e-310
0.28, 5.03136, 4.81587, 8.36952, 96, 6.93674e-310, 6.93659e-310
0.3, 5.036, 4.98834, 3.70539, 80, 6.93674e-310, 6.93659e-310
0.32, 5.04096, 5.05302, 1.50289, 80, 6.93674e-310, 6.93659e-310
0.34, 5.04624, 5.06214, 0.272074, 80, 6.93674e-310, 6.93659e-310
0.36, 5.05184, 5.06214, 0.207295, 80, 6.93674e-310, 6.93659e-310
0.38, 5.05776, 5.06172, 0.142515, 48, 6.93674e-310, 6.93659e-310
0.4, 5.064, 5.06214, 0.207295, 80, 6.93674e-310, 6.93659e-310
0.42, 5.07056, 5.06214, 0.207295, 96, 6.93674e-310, 6.93659e-310
0.44, 5.07744, 5.09323, 3.44627, 96, 6.93674e-310, 6.93659e-310
0.46, 5.08463, 5.09945, 0.401633, 48, 6.93674e-310, 6.93659e-310
0.48, 5.09215, 5.09821, 0.0777355, 32, 6.93674e-310, 6.93659e-310
0.5, 5.09999, 5.09447, 0.0129559, 32, 6.93674e-310, 6.93659e-310
0.52, 5.10815, 5.09365, 0.142515, 32, 6.93674e-310, 6.93659e-310
0.54, 5.11662, 5.09447, 0.790311, 48, 6.93674e-310, 6.93659e-310
0.56, 5.12542, 5.11313, 3.12238, 64, 6.93674e-310, 6.93659e-310
0.58, 5.13453, 5.14422, 0.466413, 80, 6.93674e-310, 6.93659e-310
0.6, 5.14397, 5.14837, 0.336854, 80, 6.93674e-310, 6.93659e-310
0.62, 5.15372, 5.16122, 2.66892, 80, 6.93674e-310, 6.93659e-310
0.64, 5.16379, 5.17242, 0.401633, 64, 6.93674e-310, 6.93659e-310
0.66, 5.17418, 5.17242, 0.207295, 64, 6.93674e-310, 6.93659e-310
0.68, 5.18489, 5.17366, 0.272074, 80, 6.93674e-310, 6.93659e-310
0.7, 5.19592, 5.2031, 1.04943, 80, 6.93674e-310, 6.93659e-310
0.72, 5.20727, 5.206, -0.0518237, 96, 6.93674e-310, 6.93659e-310
0.74, 5.21893, 5.22507, 2.15068, 80, 6.93674e-310, 6.93659e-310
0.76, 5.23091, 5.23129, -0.116603, 80, 6.93674e-310, 6.93659e-310
0.78, 5.24321, 5.2317, 0.725531, 96, 6.93674e-310, 6.93659e-310
0.8, 5.25583, 5.26694, 2.66892, 48, 6.93674e-310, 6.93659e-310
0.82, 5.26876, 5.27441, -0.116603, 80, 6.93674e-310, 6.93659e-310
0.84, 5.28201, 5.27482, 0.207295, 48, 6.93674e-310, 6.93659e-310
0.86, 5.29557, 5.27606, 0.790311, 96, 6.93674e-310, 6.93659e-310
0.88, 5.30945, 5.3254, 0.207295, 48, 6.93674e-310, 6.93659e-310
0.9, 5.32365, 5.32582, -0.181383, 80, 6.93674e-310, 6.93659e-310
0.92, 5.33816, 5.32623, 0.207295, 96, 6.93674e-310, 6.93659e-310
0.94, 5.35298, 5.35318, 2.86326, 64, 6.93674e-310, 6.93659e-310
0.96, 5.36812, 5.37391, 0.142515, 48, 6.93674e-310, 6.93659e-310
0.98, 5.38357, 5.37474, 0.790311, 80, 6.93674e-310, 6.93659e-310
1, 5.39933, 5.39795, 4.15885, 48, 6.93674e-310, 6.93659e-310
1.02, 5.41541, 5.41744, 0.142515, 32, 6.93674e-310, 6.93659e-310
1.04, 5.4318, 5.42532, 2.99282, 96, 6.93674e-310, 6.93659e-310
1.06, 5.44849, 5.44853, 0.142515, 80, 6.93674e-310, 6.93659e-310
1.08, 5.4655, 5.45226, 1.50289, 112, 6.93674e-310, 6.93659e-310
1.1, 5.48282, 5.48087, -0.0518237, 64, 6.93674e-310, 6.93659e-310
1.12, 5.50045, 5.49538, 3.96451, 80, 6.93674e-310, 6.93659e-310
1.14, 5.51838, 5.51736, 0.0777355, 112, 6.93674e-310, 6.93659e-310
1.16, 5.53662, 5.53104, 2.86326, 80, 6.93674e-310, 6.93659e-310
1.18, 5.55516, 5.55011, 1.89156, 80, 6.93674e-310, 6.93659e-310
1.2, 5.57401, 5.56835, 0.375722, 80, 6.93674e-310, 6.93659e-310
1.22, 5.59316, 5.59032, 0.531193, 128, 6.93674e-310, 6.93659e-310
1.24, 5.61262, 5.60815, 0.401633, 96, 6.93674e-310, 6.93659e-310
1.26, 5.63238, 5.62888, 0.272074, 80, 6.93674e-310, 6.93659e-310
1.28, 5.65243, 5.64505, 3.70539, 96, 6.93674e-310, 6.93659e-310
1.3, 5.67279, 5.66827, 0.725531, 80, 6.93674e-310, 6.93659e-310
1.32, 5.69344, 5.69646, 1.95634, 64, 6.93674e-310, 6.93659e-310
1.34, 5.71439, 5.70392, 0.595972, 112, 6.93674e-310, 6.93659e-310
1.36, 5.73563, 5.73336, 0.336854, 96, 6.93674e-310, 6.93659e-310
1.38, 5.75716, 5.74662, 2.15068, 96, 6.93674e-310, 6.93659e-310
1.4, 5.77899, 5.7773, 0.401633, 96, 6.93674e-310, 6.93659e-310
1.42, 5.80111, 5.80715, 2.99282, 64, 6.93674e-310, 6.93659e-310
1.44, 5.82351, 5.81379, 0.466413, 80, 6.93674e-310, 6.93659e-310
1.46, 5.8462, 5.85193, 4.41797, 48, 6.93674e-310, 6.93659e-310
1.48, 5.86917, 5.8652, 0.0129559, 64, 6.93674e-310, 6.93659e-310
1.5, 5.89243, 5.8768, 3.25194, 64, 6.93674e-310, 6.93659e-310
1.52, 5.91596, 5.91122, 1.37333, 80, 6.93674e-310, 6.93659e-310
1.54, 5.93977, 5.93816, 1.43811, 64, 6.93674e-310, 6.93659e-310
1.56, 5.96386, 5.95392, 2.79848, 80, 6.93674e-310, 6.93659e-310
1.58, 5.98822, 5.98377, 2.15068, 80, 6.93674e-310, 6.93659e-310
1.6, 6.01285, 6.01694, 3.44627, 80, 6.93674e-310, 6.93659e-310
1.62, 6.03775, 6.0302, 0.142515, 80, 6.93674e-310, 6.93659e-310
1.64, 6.06292, 6.06378, 3.96451, 80, 6.93674e-310, 6.93659e-310
1.66, 6.08834, 6.08327, 0.207295, 80, 6.93674e-310, 6.93659e-310
1.68, 6.11403, 6.10607, 3.57583, 144, 6.93674e-310, 6.93659e-310
1.7, 6.13998, 6.13053, 2.02112, 80, 6.93674e-310, 6.93659e-310
1.72, 6.16617, 6.16329, 0.466413, 96, 6.93674e-310, 6.93659e-310
1.74, 6.19262, 6.19521, 3.96451, 80, 6.93674e-310, 6.93659e-310
1.76, 6.21932, 6.20889, 0.595972, 112, 6.93674e-310, 6.93659e-310
1.78, 6.24626, 6.23957, 2.28024, 112, 6.93674e-310, 6.93659e-310
1.8, 6.27344, 6.26113, 0.725531, 96, 6.93674e-310, 6.93659e-310
1.82, 6.30086, 6.30922, 1.11421, 64, 6.93674e-310, 6.93659e-310
1.84, 6.32852, 6.31254, 2.0859, 96, 6.93674e-310, 6.93659e-310
1.86, 6.3564, 6.35192, -0.116603, 80, 6.93674e-310, 6.93659e-310
1.88, 6.38451, 6.38136, 3.38149, 48, 6.93674e-310, 6.93659e-310
1.9, 6.41284, 6.40624, 1.43811, 64, 6.93674e-310, 6.93659e-310
1.92, 6.44139, 6.43982, 4.74187, 80, 6.93674e-310, 6.93659e-310
1.94, 6.47015, 6.46138, 0.790311, 96, 6.93674e-310, 6.93659e-310
1.96, 6.49912, 6.50035, 1.95634, 80, 6.93674e-310, 6.93659e-310
1.98, 6.5283, 6.52315, 4.09407, 80, 6.93674e-310, 6.93659e-310
2, 6.55767, 6.54802, 0.207295, 96, 6.93674e-310, 6.93659e-310
2.02, 6.58724, 6.59943, 5.13054, 80, 6.93674e-310, 6.93659e-310
2.04, 6.617, 6.61021, 0.0777355, 80, 6.93674e-310, 6.93659e-310
2.06, 6.64695, 6.63094, 4.54753, 80, 6.93674e-310, 6.93659e-310
2.08, 6.67708, 6.66867, 0.0777355, 96, 6.93674e-310, 6.93659e-310
2.1, 6.70738, 6.71593, 5.77834, 96, 6.93674e-310, 6.93659e-310
2.12, 6.73784, 6.73335, 0.142515, 80, 6.93674e-310, 6.93659e-310
2.14, 6.76848, 6.75117, 4.28841, 96, 6.93674e-310, 6.93659e-310
2.16, 6.79927, 6.7918, 0.725531, 80, 6.93674e-310, 6.93659e-310
2.18, 6.83021, 6.8287, 1.95634, 80, 6.93674e-310, 6.93659e-310
2.2, 6.86129, 6.84529, 2.02112, 96, 6.93674e-310, 6.93659e-310
2.22, 6.89252, 6.8826, 1.43811, 80, 6.93674e-310, 6.93659e-310
2.24, 6.92388, 6.91991, 2.60414, 96, 6.93674e-310, 6.93659e-310
2.26, 6.95536, 6.94727, 1.89156, 80, 6.93674e-310, 6.93659e-310
