0.02, 2.00001, -0.000255663, 0.00399474, 0, -0.56489, 0
21.82, 0.00237463, 0.00217314, 0.0838896, 32, -0.854919, 0
21.84, 0.00330155, 0.0028123, 0.0838896, 16, -0.841412, 0
21.86, 0.00438177, 0.00434628, -0.015979, 0, -0.843197, 0
21.88, 0.00561563, 0.00511327, -0.0559264, 16, -0.864169, 0
21.9, 0.00700344, 0.00613592, 0.0838896, 0, -0.861339, 0
21.92, 0.00854554, 0.00856473, 0.203732, 32, -0.834735, 0
21.94, 0.0102422, 0.00945955, 0.0838896, -16, -0.813139, 0
21.96, 0.0120937, 0.0115049, 0.143811, -16, -0.796307, 0
21.98, 0.0141004, 0.0131667, 0.143811, 16, -0.800616, 0
22, 0.0162625, 0.0163625, 0.403469, 16, -0.843104, 0
22.02, 0.0185802, 0.0175129, 0.0838896, 0, -0.847756, 0
22.04, 0.0210538, 0.0200696, 0.223706, 0, -0.842696, 0
22.06, 0.0236836, 0.0223706, 0.323574, 0, -0.821525, 0
22.08, 0.0264697, 0.0247994, 0.143811, 0, -0.836805, 0
22.1, 0.0294123, 0.0287621, 0.223706, 16, -0.872949, 0
22.12, 0.0325116, 0.0310631, 0.183758, 16, -0.872778, 0
22.14, 0.0357679, 0.0342589, 0.363521, -16, -0.883406, 0
22.16, 0.0391812, 0.0369434, 0.163784, 0, -0.858223, 0
22.18, 0.0427517, 0.0411618, 0.423443, 32, -0.843863, 0
22.2, 0.0464796, 0.0449968, 0.223706, 0, -0.836255, 0
22.22, 0.050365, 0.0487039, 0.403469, -16, -0.81038, 0
22.24, 0.0544079, 0.0515162, 0.183758, -16, -0.839136, 0
22.26, 0.0586085, 0.0567573, 0.483364, 0, -0.86312, 0
22.28, 0.0629668, 0.0611036, 0.3036, 16, -0.850683, 0
22.3, 0.067483, 0.065322, 0.443416, 0, -0.83289, 0
22.32, 0.0721571, 0.0694126, 0.643153, 0, -0.827304, 0
22.34, 0.0769891, 0.0737589, 0.383495, 32, -359.95, 0
22.36, 0.0819791, 0.0796392, 0.203732, -16, -359.95, 0
22.38, 0.087127, 0.0841133, 0.543285, 16, -360.144, 0
22.4, 0.0924329, 0.0887152, 0.263653, 32, -360.33, 0
22.42, 0.0978967, 0.0943398, 0.503337, 0, -0.513376, 0
22.44, 0.103518, 0.100987, 0.383495, -16, -0.642825, 0
22.46, 0.109298, 0.104439, 0.583232, 0, -0.740747, 0
22.48, 0.115236, 0.110958, 0.3036, -16, -0.805715, 0
22.5, 0.121331, 0.11671, 0.323574, 0, -0.837697, 0
22.52, 0.127584, 0.123741, 0.263653, 16, -0.868671, 0
22.54, 0.133994, 0.129621, 0.563259, 0, -0.884704, 0
22.56, 0.140562, 0.135885, 0.163784, 0, -0.911072, 0
22.58, 0.147287, 0.142788, 0.263653, -16, -0.938019, 0
22.6, 0.154169, 0.148668, 0.563259, 0, -0.959477, 0
22.62, 0.161209, 0.155316, 0.583232, 0, -0.972786, 0
22.64, 0.168405, 0.162474, 0.543285, 16, -0.976252, 0
22.66, 0.175758, 0.169249, 0.403469, 0, -0.980523, 0
22.68, 0.183267, 0.175769, 0.3036, 16, -0.986456, 0
22.7, 0.190932, 0.184845, 0.243679, -16, -0.996061, 0
22.72, 0.198754, 0.191748, 0.683101, 16, -0.999833, 0
22.74, 0.206731, 0.198651, 0.383495, 16, -1.00527, 0
22.76, 0.214863, 0.207727, 0.283627, 16, -0.986588, 0
22.78, 0.223151, 0.215524, 0.703074, -32, -0.966176, 0
22.8, 0.231594, 0.223706, 0.483364, 0, -0.952501, 0
22.82, 0.240191, 0.231503, 0.46339, -16, -0.932932, 0
22.84, 0.248942, 0.240196, 0.683101, -16, -0.935129, 0
22.86, 0.257848, 0.248761, 0.423443, 16, -0.925508, 0
22.88, 0.266906, 0.257709, 0.683101, 0, -0.908542, 0
22.9, 0.276118, 0.266018, 0.62318, 0, -0.905234, 0
22.92, 0.285483, 0.27471, 0.603206, 0, -0.90974, 0
22.94, 0.295, 0.285576, 0.962733, -16, -0.925775, 0
22.96, 0.304669, 0.29299, 0.583232, 0, -0.927875, 0
22.98, 0.31449, 0.303856, 0.802943, -16, -0.926278, 0
23, 0.324461, 0.312421, 0.46339, 0, -0.928925, 0
23.02, 0.334583, 0.32188, 0.46339, 16, -0.922102, 0
23.04, 0.344855, 0.334024, 0.323574, -16, -0.919068, 0
23.06, 0.355277, 0.342717, 0.782969, 0, -0.92401, 0
23.08, 0.365848, 0.352816, 0.543285, 0, -0.927069, 0
23.1, 0.376567, 0.362914, 0.323574, 32, -0.917169, 0
23.12, 0.387434, 0.374163, 0.62318, 0, -0.905558, 0
23.14, 0.398448, 0.383623, 0.503337, 0, -0.893758, 0
23.16, 0.40961, 0.395767, 0.643153, -16, -0.909056, 0
23.18, 0.420917, 0.405482, 0.523311, 0, -0.915801, 0
23.2, 0.43237, 0.417115, 0.403469, -16, -0.913869, 0
23.22, 0.443968, 0.430154, 0.762996, -32, -0.929233, 0
23.24, 0.455711, 0.439997, 1.00268, 16, -0.928783, 0
23.26, 0.467597, 0.451118, 0.563259, 0, -0.919576, 0
23.28, 0.479625, 0.462112, 0.723048, 16, -0.90311, 0
23.3, 0.491797, 0.475662, 0.523311, -16, -0.904291, 0
23.32, 0.504109, 0.485888, 0.563259, -16, -0.912844, 0
23.34, 0.516563, 0.498416, 0.683101, 32, -0.922565, 0
23.36, 0.529156, 0.510943, 0.822917, -16, -0.91147, 0
23.38, 0.541889, 0.523087, 0.583232, 0, -0.890903, 0
23.4, 0.55476, 0.535871, 0.922785, 16, -0.872153, 0
23.42, 0.567769, 0.548398, 0.882838, 0, -0.877554, 0
23.44, 0.580914, 0.559647, 0.703074, 0, -0.889408, 0
23.46, 0.594196, 0.573837, 0.703074, 0, -0.88821, 0
23.48, 0.607613, 0.587642, 0.802943, -16, -0.901654, 0
23.5, 0.621164, 0.59902, 1.16247, 16, -0.885942, 0
23.52, 0.634849, 0.61257, 0.743022, 16, -0.869461, 0
23.54, 0.648666, 0.627015, 0.882838, -16, -0.85646, 0
23.56, 0.662614, 0.639542, 0.643153, 16, -0.878435, 0
23.58, 0.676694, 0.655393, 0.703074, 0, -0.920552, 0
23.6, 0.690903, 0.667154, 0.62318, 16, -0.907726, 0
23.62, 0.705241, 0.682749, 0.703074, 32, -0.883379, 0
23.64, 0.719706, 0.695405, 0.942759, -16, -0.86155, 0
23.66, 0.734299, 0.708188, 0.782969, 0, -0.847861, 0
23.68, 0.749017, 0.724678, 0.62318, 0, -0.875446, 0
23.7, 0.76386, 0.73874, 0.663127, 16, -0.914298, 0
23.72, 0.778826, 0.753312, 0.62318, -16, -0.942268, 0
23.74, 0.793916, 0.767246, 0.583232, -16, -0.944821, 0
23.76, 0.809126, 0.782075, 1.02265, -16, -0.912568, 0
23.78, 0.824457, 0.797159, 0.922785, 16, -0.896054, 0
23.8, 0.839908, 0.812371, 0.743022, 0, -0.898152, 0
23.82, 0.855476, 0.827583, 0.862864, 16, -0.91612, 0
23.84, 0.871162, 0.8419, 1.10255, 0, -0.943301, 0
23.86, 0.886963, 0.858134, 0.782969, 0, -0.952286, 0
23.88, 0.902879, 0.87373, 0.822917, 16, -0.93839, 0
23.9, 0.918909, 0.889325, 0.862864, 16, -0.908437, 0
23.92, 0.935051, 0.905432, 1.04263, -16, -0.888316, 0
23.94, 0.951304, 0.920133, 0.862864, 0, -0.891272, 0
23.96, 0.967667, 0.936879, 0.862864, 0, -0.899256, 0
23.98, 0.984138, 0.952346, 0.962733, -16, -0.893313, 0
24, 1.00072, 0.969092, 0.862864, 0, -0.882635, 0
24.02, 1.0174, 0.985199, 0.862864, 16, -0.873617, 0
24.04, 1.03419, 1.00207, 0.922785, 0, -0.857282, 0
24.06, 1.05108, 1.0178, 0.683101, 16, -0.849112, 0
24.08, 1.06808, 1.03608, 1.04263, -16, -0.845458, 0
24.1, 1.08517, 1.04988, 1.34223, -16, -0.849039, 0
24.12, 1.10237, 1.06701, 0.743022, 16, -0.833445, 0
24.14, 1.11966, 1.08491, 0.922785, 16, -0.813228, 0
24.16, 1.13705, 1.10114, 1.00268, -16, -0.827138, 0
24.18, 1.15453, 1.11929, 1.08257, 0, -0.832983, 0
24.2, 1.17211, 1.13527, 1.20242, 0, -0.862871, 0
24.22, 1.18978, 1.15266, 0.84289, -16, -0.875254, 0
24.24, 1.20754, 1.17107, 0.962733, 0, -0.853417, 0
24.26, 1.22539, 1.18781, 0.902812, 0, -0.848692, 0
24.28, 1.24332, 1.20533, 0.84289, 32, -0.852147, 0
24.3, 1.26134, 1.22424, 1.08257, 16, -0.871217, 0
24.32, 1.27945, 1.24137, 1.10255, 16, -0.886513, 0
24.34, 1.29764, 1.25914, 0.942759, 16, -0.888647, 0
24.36, 1.31592, 1.27666, 1.0626, 16, -0.883142, 0
24.38, 1.33427, 1.2943, 0.723048, 0, -0.874451, 0
24.4, 1.3527, 1.31334, 0.782969, 32, -0.885329, 0
24.42, 1.37121, 1.3315, 1.04263, 0, -0.892125, 0
24.44, 1.38979, 1.34875, 1.36221, 0, -0.913283, 0
24.46, 1.40845, 1.36729, 1.12252, 32, -0.927792, 0
24.48, 1.42717, 1.38582, 0.922785, 16, -0.888764, 0
24.5, 1.44597, 1.40449, 1.20242, -16, -0.831094, 0
24.52, 1.46484, 1.4229, 0.942759, 32, -0.765668, 0
24.54, 1.48377, 1.44194, 0.743022, 16, -0.700566, 0
24.56, 1.50277, 1.46086, 1.0626, 16, -0.681821, 0
24.58, 1.52183, 1.4785, 1.1425, 32, -0.715938, 0
24.6, 1.54096, 1.49768, 0.922785, 32, -0.765618, 0
24.62, 1.56014, 1.518, 1.22239, 64, -0.841154, 0
24.64, 1.57939, 1.53551, 0.882838, 48, -0.910259, 0
24.66, 1.59868, 1.55482, 1.04263, 32, -0.980588, 0
24.68, 1.61804, 1.57425, 1.04263, 32, -1.04424, 0
24.7, 1.63745, 1.59214, 1.08257, 32, -1.06941, 0
24.72, 1.6569, 1.6126, 0.663127, 32, -1.05658, 0
24.74, 1.67641, 1.63177, 1.12252, 64, -0.968607, 0
24.76, 1.69596, 1.65069, 0.962733, 64, -0.854792, 0
24.78, 1.71557, 1.66974, 1.00268, 48, -0.753122, 0
24.8, 1.73521, 1.68942, 1.02265, 48, -0.669795, 0
24.82, 1.7549, 1.70796, 1.30229, 48, -0.667726, 0
24.84, 1.77462, 1.72752, 0.862864, 48, -0.714565, 0
24.86, 1.79439, 1.74899, 1.26234, 48, -0.751165, 0
24.88, 1.81419, 1.76663, 1.34223, 48, -0.794445, 0
24.9, 1.83402, 1.78709, 0.743022, 48, -0.815375, 0
24.92, 1.85389, 1.80665, 1.18244, 64, -0.880006, 0
24.94, 1.87379, 1.82863, 0.982706, 48, -0.968334, 0
24.96, 1.89371, 1.8464, 1.36221, 48, -1.01096, 0
24.98, 1.91366, 1.86455, 1.08257, 64, -0.999908, 0
25, 1.93364, 1.8868, 0.942759, 48, -0.966423, 0
25.02, 1.95364, 1.90661, 1.18244, 48, -0.892953, 0
25.04, 1.97366, 1.92604, 1.66181, 64, -0.742768, 0
25.06, 1.9937, 1.9447, 1.12252, 80, -0.704036, 0
25.08, 2.01376, 1.96644, 0.942759, 80, -0.773957, 0
25.1, 2.03383, 1.98523, 1.04263, 64, -0.842464, 0
25.12, 2.05391, 2.00466, 1.18244, 80, -0.910522, 0
25.14, 2.074, 2.02626, 1.28231, 64, -0.915874, 0
25.16, 2.09411, 2.04467, 1.16247, 64, -0.830955, 0
25.18, 2.11422, 2.06487, 0.982706, 64, -0.764196, 0
25.2, 2.13433, 2.08596, 1.0626, 64, -0.758143, 0
25.22, 2.15444, 2.10603, 1.04263, 80, -0.800368, 0
25.24, 2.17456, 2.12584, 1.02265, 96, -0.829653, 0
25.26, 2.19467, 2.14463, 1.522, 96, -0.73256, 0
25.28, 2.21478, 2.16649, 1.00268, 80, -0.694619, 0
25.3, 2.23489, 2.18579, 0.84289, 80, -0.69741, 0
25.32, 2.25498, 2.2074, 1.00268, 64, -0.681661, 0
25.34, 2.27507, 2.22529, 1.18244, 80, -0.742101, 0
25.36, 2.29514, 2.24715, 0.743022, 80, -0.785586, 0
25.38, 2.3152, 2.26492, 1.16247, 80, -0.814681, 0
25.4, 2.33524, 2.28499, 1.522, 96, -0.790004, 0
25.42, 2.35526, 2.30621, 0.902812, 96, -0.7911, 0
25.44, 2.37526, 2.32603, 1.16247, 112, -0.927338, 0
25.46, 2.39524, 2.34725, 0.902812, 96, -1.12061, 0
25.48, 2.4152, 2.36553, 1.16247, 96, -1.25588, 0
25.5, 2.43512, 2.38675, 1.24236, 64, -1.22707, 0
25.52, 2.45502, 2.40605, 1.00268, 80, -1.1155, 0
25.54, 2.47488, 2.42765, 1.18244, 96, -0.999759, 0
25.56, 2.49471, 2.44683, 1.42213, 80, -0.944689, 0
25.58, 2.51451, 2.46562, 0.942759, 96, -1.06979, 0
25.6, 2.53426, 2.48773, 1.34223, 96, -1.22409, 0
25.62, 2.55398, 2.50499, 1.10255, 80, -1.15029, 0
25.64, 2.57365, 2.52493, 0.822917, 96, -0.866406, 0
25.66, 2.59328, 2.54602, 0.762996, 112, -0.62718, 0
25.68, 2.61286, 2.56469, 1.0626, 112, -0.579656, 0
25.7, 2.63239, 2.58501, 0.862864, 112, -0.67501, 0
25.72, 2.65187, 2.60432, 1.00268, 96, -0.763245, 0
25.74, 2.67129, 2.62375, 1.18244, 96, -0.773201, 0
25.76, 2.69066, 2.64369, 0.982706, 96, -0.744551, 0
25.78, 2.70997, 2.66465, 1.12252, 96, -0.66609, 0
25.8, 2.72922, 2.68396, 1.46208, 96, -0.63681, 0
25.82, 2.74841, 2.70236, 0.982706, 112, -0.756834, 0
25.84, 2.76753, 2.72358, 1.1425, 112, -0.935013, 0
25.86, 2.78659, 2.74135, 1.30229, 96, -0.992627, 0
25.88, 2.80557, 2.76155, 1.46208, 112, -0.936682, 0
25.9, 2.82449, 2.78085, 1.28231, 96, -0.821977, 0
25.92, 2.84333, 2.799, 1.02265, 128, -0.714459, 0
25.94, 2.86209, 2.81831, 1.0626, 96, -0.671662, 0
25.96, 2.88078, 2.8371, 1.34223, 96, -0.652369, 0
25.98, 2.89938, 2.85525, 1.32226, 112, -0.728763, 0
26, 2.9179, 2.87455, 0.882838, 128, -0.771085, 0
26.02, 2.93634, 2.89424, 0.882838, 144, -0.774206, 0
26.04, 2.95469, 2.91392, 1.30229, 112, -0.836041, 0
26.06, 2.97295, 2.93131, 0.882838, 96, -0.958417, 0
26.08, 2.99112, 2.95176, 1.02265, 112, -1.14842, 0
26.1, 3.00919, 2.96876, 1.64184, 128, -1.24172, 0
26.12, 3.02717, 2.98321, 0.802943, 144, -1.222, 0
26.14, 3.04505, 3.00622, 0.862864, 112, -1.09886, 0
26.16, 3.06283, 3.02386, 1.0626, 112, -0.949559, 0
26.18, 3.08051, 3.04061, 1.28231, 96, -0.877794, 0
26.2, 3.09808, 3.05837, 1.28231, 112, -0.858559, 0
26.22, 3.11554, 3.07563, 0.982706, 144, -0.863761, 0
26.24, 3.1329, 3.09596, 1.22239, 112, -0.783641, 0
26.26, 3.15014, 3.1113, 1.10255, 96, -0.63919, 0
26.28, 3.16727, 3.12843, 1.32226, 128, -0.552165, 0
26.3, 3.18428, 3.14798, 0.723048, 128, -0.579399, 0
26.32, 3.20118, 3.1632, 1.20242, 112, -0.677513, 0
26.34, 3.21795, 3.1816, 0.739027, 144, -0.831287, 0
26.36, 3.23461, 3.19912, 0.942759, 128, -0.989843, 0
26.38, 3.25113, 3.21574, 0.723048, 112, -1.00856, 0
26.4, 3.26754, 3.23363, 1.18244, 112, -0.963729, 0
26.42, 3.28381, 3.25127, 0.922785, 160, -0.932891, 0
26.44, 3.29995, 3.26469, 1.04263, 144, -0.937292, 0
26.46, 3.31596, 3.28515, 0.782969, 144, -0.976926, 0
26.48, 3.33183, 3.29895, 1.16247, 144, -1.00766, 0
26.5, 3.34756, 3.31302, 0.643153, 160, -0.986586, 0
26.52, 3.36316, 3.33424, 0.683101, 112, -0.895237, 0
26.54, 3.37861, 3.34702, 0.723048, 160, -0.774939, 0
26.56, 3.39392, 3.36351, 0.683101, 160, -0.774939, 0
26.58, 3.40909, 3.38141, 1.22239, 128, -0.730197, 0
26.6, 3.4241, 3.39457, 1.4421, 144, -0.730197, 0
26.62, 3.43897, 3.40646, 0.443416, 160, -0.776572, 0
26.64, 3.45368, 3.43241, 0.0838896, 144, -0.782227, 0
26.66, 3.46824, 3.43676, 1.1425, 160, -359.995, 0
26.68, 3.48264, 3.45683, 0.103863, 144, -359.995, 0
26.7, 3.49689, 3.47153, 1.70176, 128, -180.782, 0
26.72, 3.51098, 3.48278, 0.403469, 160, -180.782, 0
26.74, 3.5249, 3.50131, 0.62318, 144, -181.285, 0
26.76, 3.53866, 3.51563, 0.663127, 128, -181.344, 0
26.78, 3.55225, 3.53084, 1.18244, 96, -181.467, 0
26.8, 3.56568, 3.53953, 0.862864, 160, -181.554, 0
26.82, 3.57893, 3.55513, 0.0639159, 160, -181.471, 0
26.84, 3.59202, 3.57341, 0.982706, 128, -181.921, 0
26.86, 3.60493, 3.57993, 0.343548, 160, -182.963, 0
26.88, 3.61766, 3.59821, 0.343548, 160, -184.494, 0
26.9, 3.63021, 3.61086, 1.22239, 128, -188.931, 0
26.92, 3.64259, 3.62032, 0.603206, 160, -338.853, 0
26.94, 3.65479, 3.63745, 0.523311, 160, -357.258, 0
26.96, 3.6668, 3.64602, 1.16247, 160, -358.95, 0
26.98, 3.67863, 3.66148, 0.0439422, 144, -359.332, 0
27, 3.69027, 3.67388, 1.04263, 160, -359.711, 0
27.02, 3.70172, 3.68066, 0.283627, 176, -359.667, 0
27.04, 3.71298, 3.70111, 0.543285, 160, -360.215, 0
27.06, 3.72405, 3.70482, 1.04263, 176, -0.750341, 0
27.08, 3.73492, 3.72233, 0.223706, 160, -360.373, 0
27.1, 3.7456, 3.73115, 1.20242, 176, -0.539929, 0
27.12, 3.75609, 3.73933, 0.263653, 176, -1.125, 0
27.14, 3.76637, 3.75672, 0.663127, 144, -1.03045, 0
27.16, 3.77645, 3.76004, 0.423443, 160, -0.766417, 0
27.18, 3.78633, 3.77947, 0.123837, 112, -1.1001, 0
27.2, 3.79601, 3.77973, 0.123837, 176, -1.23012, 0
27.22, 3.80548, 3.79647, 1.26234, 160, -0.790219, 0
27.24, 3.81475, 3.80172, 0.263653, 160, -0.874384, 0
27.26, 3.8238, 3.81475, 0.503337, 144, -1.10212, 0
27.28, 3.83265, 3.81948, 1.0626, 144, -0.838801, 0
27.3, 3.84128, 3.83303, 0.0639159, 176, -0.725047, 0
27.32, 3.8497, 3.83751, 1.08257, 192, -0.75152, 0
27.34, 3.8579, 3.85183, 0.0838896, 128, -0.89495, 0
27.36, 3.86589, 3.854, 0.743022, 176, -0.755604, 0
27.38, 3.87366, 3.86678, 0.0439422, 160, -0.505917, 0
27.4, 3.88121, 3.87317, 1.24236, 144, -0.837653, 0
27.42, 3.88855, 3.88378, -0.015979, 160, -0.634594, 0
27.44, 3.89566, 3.88596, 0.403469, 176, -360.353, 0
27.46, 3.90254, 3.89631, 0.263653, 160, -0.839337, 0
27.48, 3.9092, 3.90488, 0.543285, 176, -0.821378, 0
27.5, 3.91564, 3.90846, 0.423443, 176, -0.532762, 0
27.52, 3.92185, 3.92073, 0.103863, 144, -0.825433, 0
27.54, 3.92783, 3.92073, 0.0838896, 176, -0.925335, 0
27.56, 3.93358, 3.9298, 1.20242, 160, -0.594453, 0
27.58, 3.9391, 3.93568, 0.0439422, 160, -0.698234, 0
27.6, 3.94438, 3.9408, 0.942759, 144, -0.814896, 0
27.62, 3.94944, 3.94527, 0.00399474, 208, -0.551217, 0
27.64, 3.95426, 3.95524, 0.583232, 144, -0.681601, 0
27.66, 3.95884, 3.95639, 0.103863, 192, -0.871011, 0
27.68, 3.96319, 3.95716, 0.263653, 176, -0.556395, 0
27.7, 3.9673, 3.96534, 0.0239684, 192, -0.432197, 0
27.72, 3.97117, 3.9693, 0.683101, 176, -0.746422, 0
27.74, 3.9748, 3.97454, 0.0239684, 176, -0.635537, 0
27.76, 3.97819, 3.97569, 0.123837, 192, -360.329, 0
27.78, 3.98134, 3.98221, 0.203732, 144, -0.609625, 0
27.8, 3.98425, 3.9826, 0.0838896, 176, -0.720922, 0
27.82, 3.98691, 3.9863, 0.663127, 176, -360.362, 0
27.84, 3.98933, 3.99116, 0.00399474, 128, -0.536509, 0
27.86, 3.99151, 3.99116, 0.0639159, 112, -0.918067, 0
27.88, 3.99344, 3.99116, 0.0639159, 160, -0.552214, 0
27.9, 3.99512, 3.99116, 0.0639159, 144, -360.28, 0
27.92, 3.99655, 3.99321, 0.543285, 176, -0.685615, 0
27.94, 3.99774, 4.00062, 0.0639159, 160, -0.70542, 0
27.96, 3.99868, 4.00062, 0.0639159, 160, -360.234, 0
27.98, 3.99937, 4.00062, 0.0639159, 160, -360.354, 0
28, 3.9998, 4.00062, 0.0639159, 112, -0.565455, 0
28.02, 3.99999, 4.00037, 0.0439422, 96, -360.105, 0
28.04, 3.99993, 4.00024, 0.0439422, 80, -360.081, 0
28.06, 3.99961, 3.99922, -0.015979, 64, -0.578572, 0
28.08, 3.99905, 3.99717, -0.0359527, 48, -0.42307, 0
28.1, 3.99823, 3.99666, 0.0239684, 32, -360.084, 0
28.12, 3.99715, 3.9964, 0.0439422, 48, -0.436545, 0
28.14, 3.99583, 3.99589, 0.0239684, 80, -0.712243, 0
28.16, 3.99425, 3.99487, -0.175769, 16, -360.248, 0
28.18, 3.99241, 3.99219, -0.015979, 48, -360.025, 0
28.2, 3.99032, 3.99103, -0.015979, 32, -0.451296, 0
28.22, 3.98798, 3.98758, -0.115847, 32, -0.9368, 0
28.24, 3.98538, 3.9863, -0.0359527, 0, -0.857397, 0
28.26, 3.98252, 3.98221, -0.155795, 48, -0.488578, 0
28.28, 3.97941, 3.98081, 0.00399474, 48, -0.524185, 0
28.3, 3.97605, 3.9771, -0.355532, 16, -0.465065, 0
28.32, 3.97243, 3.97416, 0.123837, 0, -360.08, 0
28.34, 3.96855, 3.96892, -0.115847, 32, -360.009, 0
28.36, 3.96442, 3.96751, -0.015979, 32, -360.266, 0
28.38, 3.96003, 3.95972, -0.015979, 32, -359.989, 0
28.4, 3.95538, 3.95908, -0.335558, 64, -359.532, 0
28.42, 3.95048, 3.95217, -0.0759001, 48, -359.775, 0
28.44, 3.94533, 3.94796, -0.23569, 48, -360.378, 0
28.46, 3.93992, 3.94259, -0.195742, 16, -0.452668, 0
28.48, 3.93425, 3.93722, -0.455401, 64, -360.196, 0
28.5, 3.92833, 3.93172, -0.435427, 0, -360.329, 0
28.52, 3.92215, 3.92661, -0.115847, 32, -0.595229, 0
28.54, 3.91572, 3.91907, -0.115847, 48, -0.537729, 0
28.56, 3.90904, 3.91382, -0.655138, 32, -360.258, 0
28.58, 3.9021, 3.90705, 0.00399474, 32, -360.338, 0
28.6, 3.89491, 3.89963, -0.375506, 32, -0.572404, 0
28.62, 3.88746, 3.89273, -0.335558, 48, -360.315, 0
28.64, 3.87976, 3.88711, -0.555269, 32, -360.072, 0
28.66, 3.87181, 3.8788, -0.435427, 16, -360.229, 0
28.68, 3.86361, 3.87011, -0.355532, 48, -0.505424, 0
28.7, 3.85516, 3.8618, -0.455401, 48, -0.632267, 0
28.72, 3.84645, 3.85451, -0.715059, 32, -0.560051, 0
28.74, 3.8375, 3.8462, -0.255663, 16, -0.578435, 0
28.76, 3.8283, 3.83751, -0.355532, 32, -0.397354, 0
28.78, 3.81885, 3.82652, -0.375506, 32, -360.083, 0
28.8, 3.80915, 3.81936, -0.715059, 32, -360.272, 0
28.82, 3.7992, 3.8099, -0.335558, 48, -0.548133, 0
28.84, 3.78901, 3.79954, -0.475374, 16, -360.328, 0
28.86, 3.77857, 3.79047, -0.335558, 32, -360.133, 0
28.88, 3.76789, 3.77998, -0.475374, 32, -360.149, 0
28.9, 3.75697, 3.76976, -0.355532, 32, -360.279, 0
28.92, 3.7458, 3.75787, -0.575243, 48, -0.422224, 0
28.94, 3.73439, 3.74815, -0.415453, 16, -360.232, 0
28.96, 3.72274, 3.73767, -0.435427, 16, -360.13, 0
28.98, 3.71085, 3.7263, -0.515322, 32, -360.345, 0
29, 3.69873, 3.71402, -0.535295, 32, -0.475239, 0
29.02, 3.68636, 3.70316, -0.495348, 16, -360.334, 0
29.04, 3.67376, 3.69025, -0.595216, 32, -360.258, 0
