0 , 15 , 0.07 , 0 , 247.55 , 14.93 , 0.137372 , -0.35398 , 0.628724 , 0.00165836 , 0.000414589 , 0.00331672
1.02 , 15 , 14.99 , 45 , 50.9 , 0.0100002 , 1.146 , -1.19189 , 0.519563 , 1.15463 , -1.17121 , 0.522383
1.04 , 15 , 15.14 , 45 , 52.16 , -0.14 , 1.14166 , -1.18645 , 0.517844 , 1.16251 , -1.17121 , 0.522797
1.06 , 15 , 15.08 , 45 , 52.17 , -0.0799999 , 1.14274 , -1.18781 , 0.518272 , 1.16665 , -1.18075 , 0.522797
1.08 , 15 , 14.9 , 45 , 51.15 , 0.1 , 1.14745 , -1.19371 , 0.520138 , 1.1679 , -1.1936 , 0.522383
1.1 , 15 , 14.67 , 45 , 49.99 , 0.33 , 1.15422 , -1.20219 , 0.52282 , 1.16831 , -1.1936 , 0.522797
1.12 , 15 , 14.67 , 45 , 48.44 , 0.33 , 1.15532 , -1.20357 , 0.523255 , 1.1679 , -1.1936 , 0.522797
1.14 , 15 , 14.88 , 45 , 47.57 , 0.12 , 1.15046 , -1.19749 , 0.521332 , 1.16831 , -1.1965 , 0.522797
1.16 , 15 , 15.34 , 45 , 47.47 , -0.34 , 1.13783 , -1.18164 , 0.516326 , 1.16748 , -1.20148 , 0.522383
1.18 , 15 , 15.62 , 45 , 48.07 , -0.62 , 1.12864 , -1.17011 , 0.51269 , 1.16417 , -1.20272 , 0.522383
1.2 , 15 , 15.48 , 45 , 49.13 , -0.48 , 1.13035 , -1.17226 , 0.513367 , 1.15836 , -1.20272 , 0.516164
1.22 , 15 , 15.27 , 45 , 50.24 , -0.27 , 1.13464 , -1.17764 , 0.515064 , 1.14883 , -1.20272 , 0.513262
1.24 , 15 , 15.03 , 45 , 50.89 , -0.0299997 , 1.14056 , -1.18507 , 0.517409 , 1.13597 , -1.19153 , 0.512432
1.26 , 15 , 14.95 , 45 , 51.43 , 0.0500002 , 1.14284 , -1.18793 , 0.518313 , 1.13432 , -1.18158 , 0.512432
1.28 , 15 , 15.3 , 45 , 51.6 , -0.3 , 1.1333 , -1.17596 , 0.514534 , 1.13432 , -1.17743 , 0.512847
1.3 , 15 , 15.83 , 45 , 51.14 , -0.83 , 1.11743 , -1.15604 , 0.508258 , 1.13432 , -1.17743 , 0.513262
1.32 , 15 , 16.07 , 45 , 50.63 , -1.07 , 1.10787 , -1.14401 , 0.504479 , 1.13432 , -1.17743 , 0.513262
1.34 , 15 , 15.98 , 45 , 49.81 , -0.98 , 1.10684 , -1.14272 , 0.504071 , 1.13432 , -1.17163 , 0.512847
1.36 , 15 , 15.6 , 45 , 49.23 , -0.6 , 1.11438 , -1.1522 , 0.507052 , 1.13349 , -1.16417 , 0.508701
1.38 , 15 , 15.08 , 45 , 49.1 , -0.0799999 , 1.12727 , -1.16839 , 0.512149 , 1.13473 , -1.15339 , 0.502482
1.4 , 15 , 14.96 , 45 , 48.5 , 0.04 , 1.13076 , -1.17278 , 0.513531 , 1.12727 , -1.14883 , 0.502068
1.42 , 15 , 14.87 , 45 , 48.89 , 0.13 , 1.13374 , -1.17651 , 0.514708 , 1.11359 , -1.14717 , 0.50497
1.44 , 15 , 15.15 , 45 , 50.02 , -0.15 , 1.12656 , -1.16751 , 0.51187 , 1.11276 , -1.14717 , 0.51036
1.46 , 15 , 15.46 , 45 , 51.38 , -0.46 , 1.11749 , -1.15611 , 0.508282 , 1.114 , -1.14717 , 0.511603
1.48 , 15 , 15.58 , 45 , 52.27 , -0.58 , 1.11266 , -1.15004 , 0.506372 , 1.11566 , -1.14717 , 0.511189
1.5 , 15 , 15.6 , 45 , 52.54 , -0.6 , 1.11026 , -1.14702 , 0.505425 , 1.12105 , -1.14758 , 0.511603
1.52 , 15 , 15.29 , 45 , 51.84 , -0.29 , 1.1171 , -1.15561 , 0.508126 , 1.12105 , -1.14966 , 0.511603
1.54 , 15 , 14.84 , 45 , 50.55 , 0.16 , 1.12898 , -1.17054 , 0.512826 , 1.12064 , -1.15712 , 0.511189
1.56 , 15 , 14.44 , 45 , 49.1 , 0.56 , 1.14102 , -1.18564 , 0.51759 , 1.12064 , -1.15712 , 0.51036
1.58 , 15 , 14.29 , 45 , 47.95 , 0.71 , 1.14735 , -1.19358 , 0.520097 , 1.12105 , -1.15753 , 0.51036
1.6 , 15 , 14.45 , 45 , 47.55 , 0.55 , 1.14537 , -1.19111 , 0.519315 , 1.12105 , -1.15712 , 0.51036
1.62 , 15 , 14.79 , 45 , 47.85 , 0.21 , 1.13767 , -1.18145 , 0.516265 , 1.12561 , -1.15961 , 0.514505
1.64 , 15 , 15.21 , 45 , 48.88 , -0.21 , 1.12648 , -1.1674 , 0.511835 , 1.13266 , -1.17121 , 0.515335
1.66 , 15 , 15.43 , 45 , 50.37 , -0.43 , 1.11943 , -1.15855 , 0.509049 , 1.13805 , -1.18034 , 0.515335
1.68 , 15 , 15.24 , 45 , 51.53 , -0.24 , 1.12318 , -1.16326 , 0.510533 , 1.13846 , -1.18117 , 0.51492
1.7 , 15 , 15.09 , 45 , 52.12 , -0.0900002 , 1.12656 , -1.16751 , 0.51187 , 1.13929 , -1.18158 , 0.515335
1.72 , 15 , 14.95 , 45 , 51.89 , 0.0500002 , 1.13021 , -1.17208 , 0.51331 , 1.13888 , -1.18158 , 0.51492
1.74 , 15 , 14.96 , 45 , 50.95 , 0.04 , 1.13012 , -1.17197 , 0.513275 , 1.13888 , -1.18117 , 0.514091
1.76 , 15 , 15.06 , 45 , 49.88 , -0.0600004 , 1.12744 , -1.1686 , 0.512215 , 1.13888 , -1.17909 , 0.513262
1.78 , 15 , 15.28 , 45 , 48.77 , -0.28 , 1.12103 , -1.16056 , 0.509682 , 1.13639 , -1.17329 , 0.512018
1.8 , 15 , 15.42 , 45 , 48.2 , -0.42 , 1.11612 , -1.15439 , 0.507739 , 1.13266 , -1.16997 , 0.51036
1.82 , 15 , 15.41 , 45 , 48.04 , -0.41 , 1.11498 , -1.15295 , 0.507288 , 1.12478 , -1.16375 , 0.507043
1.84 , 15 , 15.36 , 45 , 48.44 , -0.36 , 1.11506 , -1.15305 , 0.50732 , 1.11815 , -1.15878 , 0.506628
1.86 , 15 , 15.26 , 45 , 49.48 , -0.26 , 1.11676 , -1.15519 , 0.507992 , 1.11317 , -1.15463 , 0.506628
1.88 , 15 , 15.27 , 45 , 50.95 , -0.27 , 1.11574 , -1.15391 , 0.507589 , 1.11317 , -1.15463 , 0.506628
1.9 , 15 , 15.27 , 45 , 51.87 , -0.27 , 1.11495 , -1.15292 , 0.507278 , 1.11359 , -1.15463 , 0.505799
1.92 , 15 , 15.27 , 45 , 52.43 , -0.27 , 1.11416 , -1.15193 , 0.506966 , 1.11359 , -1.15463 , 0.505799
1.94 , 15 , 15.26 , 45 , 52.32 , -0.26 , 1.11366 , -1.15129 , 0.506766 , 1.11276 , -1.15422 , 0.505799
1.96 , 15 , 15.14 , 45 , 51.32 , -0.14 , 1.11628 , -1.15459 , 0.507803 , 1.11234 , -1.15339 , 0.505384
1.98 , 15 , 15 , 45 , 50.11 , 0 , 1.11989 , -1.15913 , 0.509232 , 1.11193 , -1.15339 , 0.505799
2 , 15 , 14.83 , 45 , 48.67 , 0.17 , 1.12483 , -1.16533 , 0.511183 , 1.11234 , -1.15297 , 0.505384
2.02 , 15 , 14.88 , 45 , 48.14 , 0.12 , 1.12415 , -1.16448 , 0.510916 , 1.11234 , -1.15297 , 0.505799
2.04 , 15 , 15.1 , 45 , 48.59 , -0.1 , 1.11847 , -1.15734 , 0.508669 , 1.11732 , -1.15297 , 0.505799
2.06 , 15 , 15.36 , 45 , 49.47 , -0.36 , 1.11086 , -1.14777 , 0.505659 , 1.11815 , -1.15339 , 0.506628
2.08 , 15 , 15.69 , 45 , 50.87 , -0.69 , 1.10037 , -1.13458 , 0.501518 , 1.11898 , -1.15297 , 0.506628
2.1 , 15 , 15.82 , 45 , 51.83 , -0.82 , 1.09438 , -1.12704 , 0.499152 , 1.11939 , -1.15297 , 0.506628
2.12 , 15 , 15.74 , 45 , 52.43 , -0.74 , 1.0939 , -1.12643 , 0.498963 , 1.11856 , -1.15297 , 0.506628
2.14 , 15 , 15.44 , 45 , 52.34 , -0.44 , 1.09995 , -1.13405 , 0.501351 , 1.10239 , -1.14219 , 0.503726
2.16 , 15 , 14.72 , 45 , 51.55 , 0.28 , 1.11888 , -1.15786 , 0.508832 , 1.09493 , -1.13266 , 0.500409
2.18 , 15 , 14.83 , 45 , 50.27 , 0.17 , 1.11708 , -1.15559 , 0.508119 , 1.09327 , -1.13224 , 0.499995
2.2 , 15 , 14.86 , 45 , 49.05 , 0.14 , 1.117 , -1.15549 , 0.508087 , 1.09369 , -1.13224 , 0.500824
2.22 , 15 , 14.88 , 45 , 48.44 , 0.12 , 1.11704 , -1.15554 , 0.508102 , 1.09742 , -1.13224 , 0.502482
2.24 , 15 , 14.85 , 45 , 48.5 , 0.15 , 1.11838 , -1.15722 , 0.508632 , 1.10654 , -1.13266 , 0.505384
2.26 , 15 , 14.85 , 45 , 48.5 , 0.15 , 1.11896 , -1.15796 , 0.508863 , 1.1111 , -1.13266 , 0.507043
2.28 , 15 , 14.83 , 45 , 48.96 , 0.17 , 1.12008 , -1.15937 , 0.509306 , 1.11442 , -1.13597 , 0.507043
2.3 , 15 , 14.67 , 45 , 50.33 , 0.33 , 1.12517 , -1.16576 , 0.51132 , 1.11773 , -1.15546 , 0.51036
2.32 , 15 , 14.62 , 45 , 50.51 , 0.38 , 1.12771 , -1.16895 , 0.512324 , 1.11856 , -1.15546 , 0.51036
2.34 , 15 , 14.37 , 45 , 51.03 , 0.63 , 1.13598 , -1.17933 , 0.515596 , 1.11898 , -1.16044 , 0.511189
2.36 , 15 , 14.64 , 45 , 51.07 , 0.36 , 1.13049 , -1.17244 , 0.513423 , 1.12312 , -1.17412 , 0.515335
2.38 , 15 , 14.69 , 45 , 51.04 , 0.31 , 1.13014 , -1.17199 , 0.513283 , 1.12561 , -1.17743 , 0.515335
2.4 , 15 , 15.19 , 45 , 50.22 , -0.19 , 1.11699 , -1.15548 , 0.508084 , 1.1281 , -1.18034 , 0.515749
2.42 , 15 , 15.24 , 45 , 50.02 , -0.24 , 1.1147 , -1.1526 , 0.507179 , 1.1281 , -1.18034 , 0.515749
2.44 , 15 , 15.48 , 45 , 48.69 , -0.48 , 1.107 , -1.14292 , 0.504135 , 1.12851 , -1.18034 , 0.515749
2.46 , 15 , 15.43 , 45 , 48.5 , -0.43 , 1.10664 , -1.14247 , 0.503993 , 1.1281 , -1.18034 , 0.51492
2.48 , 15 , 14.92 , 45 , 48.54 , 0.0799999 , 1.11944 , -1.15856 , 0.509053 , 1.1281 , -1.16126 , 0.505799
2.5 , 15 , 14.82 , 45 , 48.64 , 0.18 , 1.12261 , -1.16254 , 0.510306 , 1.12146 , -1.15422 , 0.505799
2.52 , 15 , 14.94 , 45 , 49.32 , 0.0600004 , 1.11991 , -1.15915 , 0.509239 , 1.11483 , -1.14675 , 0.504555
2.54 , 15 , 15 , 45 , 49.41 , 0 , 1.11844 , -1.1573 , 0.508655 , 1.11442 , -1.14675 , 0.50497
2.56 , 15 , 15.24 , 45 , 50.53 , -0.24 , 1.1117 , -1.14883 , 0.505993 , 1.11442 , -1.14675 , 0.504555
2.58 , 15 , 15.21 , 45 , 50.62 , -0.21 , 1.1117 , -1.14884 , 0.505995 , 1.11442 , -1.14675 , 0.504555
2.6 , 15 , 15.1 , 45 , 50.7 , -0.1 , 1.11411 , -1.15186 , 0.506945 , 1.11483 , -1.14675 , 0.50497
2.62 , 15 , 14.72 , 45 , 50.03 , 0.28 , 1.1245 , -1.16492 , 0.511055 , 1.114 , -1.14675 , 0.50497
2.64 , 15 , 14.69 , 45 , 49.92 , 0.31 , 1.12642 , -1.16733 , 0.511813 , 1.11359 , -1.14675 , 0.505384
2.66 , 15 , 14.6 , 45 , 49.33 , 0.4 , 1.13005 , -1.17189 , 0.51325 , 1.11359 , -1.14675 , 0.505799
2.68 , 15 , 14.74 , 45 , 48.59 , 0.26 , 1.12749 , -1.16867 , 0.512236 , 1.11856 , -1.14883 , 0.510774
2.7 , 15 , 14.78 , 45 , 48.55 , 0.22 , 1.12718 , -1.16828 , 0.512114 , 1.12064 , -1.15546 , 0.511189
2.72 , 15 , 14.96 , 45 , 49.18 , 0.04 , 1.12279 , -1.16277 , 0.510379 , 1.12602 , -1.16914 , 0.512018
2.74 , 15 , 14.92 , 45 , 49.35 , 0.0799999 , 1.12394 , -1.16422 , 0.510833 , 1.12561 , -1.16997 , 0.512018
2.76 , 15 , 14.81 , 45 , 49.74 , 0.19 , 1.12722 , -1.16834 , 0.51213 , 1.12644 , -1.16997 , 0.512432
2.78 , 15 , 14.67 , 45 , 50.14 , 0.33 , 1.13174 , -1.17401 , 0.513919 , 1.12561 , -1.16997 , 0.512432
2.8 , 15 , 14.67 , 45 , 50.18 , 0.33 , 1.13281 , -1.17535 , 0.514341 , 1.12644 , -1.16997 , 0.512432
2.82 , 15 , 14.74 , 45 , 50.01 , 0.26 , 1.13187 , -1.17417 , 0.513971 , 1.12644 , -1.16997 , 0.513676
2.84 , 15 , 15.03 , 45 , 49.31 , -0.0299997 , 1.12449 , -1.16491 , 0.51105 , 1.1281 , -1.17536 , 0.514505
2.86 , 15 , 15.07 , 45 , 49.16 , -0.0699997 , 1.1231 , -1.16316 , 0.510499 , 1.12768 , -1.17536 , 0.514505
2.88 , 15 , 15.07 , 45 , 48.95 , -0.0699997 , 1.12274 , -1.1627 , 0.510357 , 1.12727 , -1.17495 , 0.514505
2.9 , 15 , 14.88 , 45 , 48.62 , 0.12 , 1.12775 , -1.169 , 0.512339 , 1.1281 , -1.17495 , 0.51492
2.92 , 15 , 14.85 , 45 , 48.68 , 0.15 , 1.12898 , -1.17054 , 0.512824 , 1.12768 , -1.17536 , 0.51492
2.94 , 15 , 14.76 , 45 , 49.18 , 0.24 , 1.13198 , -1.1743 , 0.514012 , 1.12768 , -1.1708 , 0.514091
2.96 , 15 , 14.75 , 45 , 49.31 , 0.25 , 1.13304 , -1.17564 , 0.514432 , 1.1281 , -1.17121 , 0.513676
2.98 , 15 , 14.86 , 45 , 49.66 , 0.14 , 1.13074 , -1.17276 , 0.513523 , 1.1281 , -1.1708 , 0.513676
3 , 15 , 15.16 , 45 , 50.1 , -0.16 , 1.12271 , -1.16267 , 0.510347 , 1.12893 , -1.17121 , 0.512847
3.02 , 15 , 15.19 , 45 , 50.05 , -0.19 , 1.12121 , -1.16078 , 0.509751 , 1.1281 , -1.1708 , 0.512432
3.04 , 15 , 15.24 , 45 , 50.01 , -0.24 , 1.11909 , -1.15812 , 0.508915 , 1.1281 , -1.1708 , 0.510774
3.06 , 15 , 15.09 , 45 , 49.5 , -0.0900002 , 1.12246 , -1.16235 , 0.510245 , 1.12851 , -1.16251 , 0.508287
3.08 , 15 , 15.06 , 45 , 49.37 , -0.0600004 , 1.12302 , -1.16305 , 0.510467 , 1.12934 , -1.16044 , 0.507872
3.1 , 15 , 15.05 , 45 , 48.96 , -0.0500002 , 1.12312 , -1.16318 , 0.510507 , 1.12768 , -1.16044 , 0.507872
3.12 , 15 , 15.04 , 45 , 48.99 , -0.04 , 1.12325 , -1.16335 , 0.51056 , 1.12851 , -1.16044 , 0.507872
3.14 , 15 , 15.02 , 45 , 49.47 , -0.0200005 , 1.1237 , -1.16391 , 0.510738 , 1.1281 , -1.16044 , 0.507872
3.16 , 15 , 15.02 , 45 , 49.59 , -0.0200005 , 1.12366 , -1.16386 , 0.510722 , 1.12768 , -1.16044 , 0.508287
3.18 , 15 , 15.02 , 45 , 50.35 , -0.0200005 , 1.12362 , -1.16382 , 0.510707 , 1.12561 , -1.16044 , 0.507872
3.2 , 15 , 15.02 , 45 , 50.42 , -0.0200005 , 1.12359 , -1.16377 , 0.510693 , 1.12602 , -1.16044 , 0.508287
3.22 , 15 , 15 , 45 , 50.39 , 0 , 1.12412 , -1.16443 , 0.510901 , 1.12354 , -1.16044 , 0.508701
3.24 , 15 , 15.02 , 45 , 50.32 , -0.0200005 , 1.12359 , -1.16377 , 0.510691 , 1.12437 , -1.16044 , 0.508287
3.26 , 15 , 15.3 , 45 , 49.9 , -0.3 , 1.11568 , -1.15384 , 0.507566 , 1.12271 , -1.16044 , 0.509945
3.28 , 15 , 15.35 , 45 , 49.89 , -0.35 , 1.11323 , -1.15076 , 0.506598 , 1.12437 , -1.16044 , 0.509945
3.3 , 15 , 15.56 , 45 , 49.67 , -0.56 , 1.10617 , -1.14187 , 0.503807 , 1.11773 , -1.16044 , 0.509945
3.32 , 15 , 15.56 , 45 , 49.71 , -0.56 , 1.10429 , -1.13951 , 0.503063 , 1.11649 , -1.16044 , 0.511189
3.34 , 15 , 15.42 , 45 , 50.11 , -0.42 , 1.10639 , -1.14216 , 0.503896 , 1.10405 , -1.14883 , 0.508701
3.36 , 15 , 15.37 , 45 , 50.2 , -0.37 , 1.10652 , -1.14232 , 0.503946 , 1.10281 , -1.14551 , 0.506214
3.38 , 15 , 15.34 , 45 , 50.59 , -0.34 , 1.10627 , -1.14201 , 0.503848 , 1.10198 , -1.1451 , 0.503726
3.4 , 15 , 15.3 , 45 , 50.62 , -0.3 , 1.10642 , -1.14219 , 0.503905 , 1.10239 , -1.1451 , 0.503726
3.42 , 15 , 15.25 , 45 , 50.4 , -0.25 , 1.10698 , -1.1429 , 0.504129 , 1.10239 , -1.1451 , 0.502482
3.44 , 15 , 15.24 , 45 , 50.33 , -0.24 , 1.1066 , -1.14242 , 0.503979 , 1.10156 , -1.1451 , 0.502482
3.46 , 15 , 15 , 45 , 49.83 , 0 , 1.1127 , -1.15009 , 0.506387 , 1.10281 , -1.1451 , 0.502068
3.48 , 15 , 14.94 , 45 , 49.74 , 0.0600004 , 1.11459 , -1.15247 , 0.507136 , 1.10198 , -1.1451 , 0.502068
3.5 , 15 , 14.85 , 45 , 49.41 , 0.15 , 1.11749 , -1.15611 , 0.508281 , 1.10239 , -1.1451 , 0.502068
3.52 , 15 , 14.68 , 45 , 49.04 , 0.32 , 1.1229 , -1.16291 , 0.510422 , 1.10986 , -1.1451 , 0.502068
3.54 , 15 , 14.69 , 45 , 49.06 , 0.31 , 1.12382 , -1.16406 , 0.510784 , 1.11151 , -1.1451 , 0.502897
3.56 , 15 , 14.8 , 45 , 49.37 , 0.2 , 1.12182 , -1.16155 , 0.509994 , 1.11939 , -1.14593 , 0.508287
3.58 , 15 , 14.84 , 45 , 49.47 , 0.16 , 1.12135 , -1.16096 , 0.509808 , 1.12022 , -1.15007 , 0.508701
3.6 , 15 , 14.88 , 45 , 49.71 , 0.12 , 1.12072 , -1.16017 , 0.50956 , 1.12022 , -1.15836 , 0.50953
3.62 , 15 , 14.9 , 45 , 50.49 , 0.1 , 1.1205 , -1.1599 , 0.509473 , 1.12105 , -1.16002 , 0.51036
3.64 , 15 , 14.9 , 45 , 50.53 , 0.1 , 1.12077 , -1.16023 , 0.509579 , 1.11981 , -1.16085 , 0.51036
3.66 , 15 , 14.89 , 45 , 50.42 , 0.11 , 1.12132 , -1.16092 , 0.509795 , 1.12146 , -1.16168 , 0.51036
3.68 , 15 , 14.99 , 45 , 49.8 , 0.0100002 , 1.11881 , -1.15777 , 0.508804 , 1.12188 , -1.16168 , 0.510774
3.7 , 15 , 15 , 45 , 49.68 , 0 , 1.11848 , -1.15735 , 0.508671 , 1.12188 , -1.16168 , 0.510774
3.72 , 15 , 15.07 , 45 , 48.94 , -0.0699997 , 1.11644 , -1.15479 , 0.507866 , 1.12146 , -1.16168 , 0.51036
3.74 , 15 , 15.04 , 45 , 48.86 , -0.04 , 1.11698 , -1.15546 , 0.508078 , 1.12229 , -1.16168 , 0.510774
3.76 , 15 , 14.7 , 45 , 48.47 , 0.3 , 1.12634 , -1.16723 , 0.511782 , 1.12146 , -1.16168 , 0.510774
3.78 , 15 , 14.63 , 45 , 48.48 , 0.37 , 1.12936 , -1.17101 , 0.512974 , 1.12188 , -1.16168 , 0.510774
3.8 , 15 , 14.51 , 45 , 48.68 , 0.49 , 1.13397 , -1.17681 , 0.514801 , 1.12188 , -1.16168 , 0.510774
3.82 , 15 , 14.51 , 45 , 49.44 , 0.49 , 1.13561 , -1.17886 , 0.515447 , 1.12354 , -1.16168 , 0.510774
3.84 , 15 , 14.54 , 45 , 49.5 , 0.46 , 1.13635 , -1.17979 , 0.51574 , 1.12437 , -1.16168 , 0.510774
3.86 , 15 , 14.61 , 45 , 49.67 , 0.39 , 1.13582 , -1.17913 , 0.515533 , 1.12685 , -1.17495 , 0.511189
3.88 , 15 , 14.73 , 45 , 49.33 , 0.27 , 1.13362 , -1.17637 , 0.514663 , 1.1281 , -1.18324 , 0.514505
3.9 , 15 , 14.63 , 45 , 49.32 , 0.37 , 1.13717 , -1.18082 , 0.516065 , 1.12851 , -1.18324 , 0.51492
3.92 , 15 , 14.57 , 45 , 48.64 , 0.43 , 1.13995 , -1.18431 , 0.517169 , 1.12934 , -1.18324 , 0.515749
3.94 , 15 , 14.56 , 45 , 48.58 , 0.44 , 1.14154 , -1.1863 , 0.517795 , 1.12934 , -1.18324 , 0.515749
3.96 , 15 , 14.67 , 45 , 48.29 , 0.33 , 1.13976 , -1.18407 , 0.517092 , 1.13141 , -1.18324 , 0.517408
3.98 , 15 , 14.93 , 45 , 48.3 , 0.0699997 , 1.13337 , -1.17605 , 0.514561 , 1.13266 , -1.18324 , 0.517408
4 , 15 , 14.96 , 45 , 48.34 , 0.04 , 1.13252 , -1.17498 , 0.514225 , 1.13266 , -1.18324 , 0.517408
4.02 , 15 , 14.98 , 45 , 48.63 , 0.0200005 , 1.1319 , -1.1742 , 0.51398 , 1.13266 , -1.18324 , 0.517408
4.04 , 15 , 15.02 , 45 , 49.55 , -0.0200005 , 1.13069 , -1.17269 , 0.513501 , 1.13266 , -1.18324 , 0.517408
4.06 , 15 , 15.02 , 45 , 49.66 , -0.0200005 , 1.1305 , -1.17244 , 0.513425 , 1.13266 , -1.18324 , 0.517408
